Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,AGRP,Agouti-related protein,42754,-0.283758247887179,0.00489062589462449,-0.293343874640643,-0.274172621133715,0
NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,CCN1,CCN family member 1,42569,-0.338469945270039,0.00720946830377958,-0.352600503145447,-0.324339387394631,0
NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,CES1,Liver carboxylesterase 1,42661,-0.327447804271586,0.00808705561166774,-0.343298433270455,-0.311597175272717,0
NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,GCG,Pro-glucagon,42346,-0.545459280462924,0.0125145474594183,-0.569987793483383,-0.520930767442464,0
NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,IGSF9,Protein turtle homolog A,40511,-0.341546519517622,0.00819719802017397,-0.357613027637163,-0.325480011398081,0
NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,LDLR,Low-density lipoprotein receptor,42644,-0.378809466464986,0.0043105953587307,-0.387258233368099,-0.370360699561874,0
NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,LPL,Lipoprotein lipase,42636,0.197228785695466,0.00462724303855249,0.188159389339903,0.206298182051029,0
NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,MFGE8,Lactadherin,42611,-0.249763143920962,0.00407553277566811,-0.257751188161271,-0.241775099680652,0
NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,NPY,Pro-neuropeptide Y,42721,-0.338960074331169,0.00614728882361628,-0.351008760425457,-0.326911388236881,0
NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,PRAP1,Proline-rich acidic protein 1,40527,-0.170005669296886,0.00410218142706172,-0.178045944893927,-0.161965393699845,0
NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,PON3,Serum paraoxonase/lactonase 3,42676,0.109934775084204,0.00285955555677567,0.104330046192924,0.115539503975484,6.31382372367995e-307
NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,ASGR1,Asialoglycoprotein receptor 1,42495,-0.11492278914858,0.00306279535507779,-0.120925868044532,-0.108919710252627,5.58076724752978e-293
