Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23532.Phospholipids in Large LDL,APOM,Apolipoprotein M,42663,0.134054636390101,0.00245199804272662,0.129248720226357,0.138860552553846,0
NMR metabolomics,X23532.Phospholipids in Large LDL,FGFBP1,Fibroblast growth factor-binding protein 1,42679,0.178085938517973,0.00276855770726378,0.172659565411736,0.18351231162421,0
NMR metabolomics,X23532.Phospholipids in Large LDL,PLA2G7,Platelet-activating factor acetylhydrolase,42611,0.224215883157164,0.00251749581248717,0.219281591364689,0.229150174949638,0
NMR metabolomics,X23532.Phospholipids in Large LDL,TFPI,Tissue factor pathway inhibitor,42618,0.118799968781289,0.00278679928090942,0.113337842190706,0.124262095371871,0
NMR metabolomics,X23532.Phospholipids in Large LDL,APOC1,Apolipoprotein C-I,40516,0.12863795499661,0.00335148940990927,0.122069035753188,0.135206874240032,4.06407123755076e-303
NMR metabolomics,X23532.Phospholipids in Large LDL,PLA2G10,Group 10 secretory phospholipase A2,42495,-0.186790409795893,0.00541394808945889,-0.197401748051233,-0.176179071540554,6.56165715924731e-250
NMR metabolomics,X23532.Phospholipids in Large LDL,LGALS4,Galectin-4,42618,-0.152201218521419,0.00526437927668027,-0.162519401903712,-0.141883035139125,2.35577087646794e-178
NMR metabolomics,X23532.Phospholipids in Large LDL,PROC,Vitamin K-dependent protein C,42663,0.0646667911361165,0.00234397823502636,0.0600725937954648,0.0692609884767681,4.98425687421622e-163
NMR metabolomics,X23532.Phospholipids in Large LDL,TNFSF10,Tumor necrosis factor ligand superfamily member 10,42754,0.0639693501636595,0.00238535323000857,0.0592940578328427,0.0686446424944763,2.07190461491599e-154
NMR metabolomics,X23532.Phospholipids in Large LDL,GDF15,Growth/differentiation factor 15,42794,-0.113248961171167,0.00434004937986309,-0.121755457955699,-0.104742464386636,1.67255401228639e-146
NMR metabolomics,X23532.Phospholipids in Large LDL,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",42679,-0.0840198136804036,0.00328538473675912,-0.0904591677644515,-0.0775804595963558,6.63174251686312e-141
