Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23547.Cholesterol in Small LDL,APOM,Apolipoprotein M,42663,0.11742635084486,0.0024999917354139,0.112526367043449,0.122326334646271,0
NMR metabolomics,X23547.Cholesterol in Small LDL,FGFBP1,Fibroblast growth factor-binding protein 1,42679,0.167229876399532,0.0028007617953647,0.161740383280617,0.172719369518446,0
NMR metabolomics,X23547.Cholesterol in Small LDL,PLA2G7,Platelet-activating factor acetylhydrolase,42611,0.235629648915912,0.002420067421708,0.230886316769365,0.24037298106246,0
NMR metabolomics,X23547.Cholesterol in Small LDL,TFPI,Tissue factor pathway inhibitor,42618,0.122840272225973,0.00275720327799421,0.117436153801105,0.128244390650842,0
NMR metabolomics,X23547.Cholesterol in Small LDL,LDLR,Low-density lipoprotein receptor,42644,0.175966023602522,0.00463942803099534,0.166872744661772,0.185059302543273,3.69158388604481e-299
NMR metabolomics,X23547.Cholesterol in Small LDL,PLA2G10,Group 10 secretory phospholipase A2,42495,-0.202450864247187,0.00534515544539584,-0.212927368920163,-0.191974359574211,3.27879066595022e-298
NMR metabolomics,X23547.Cholesterol in Small LDL,APOC1,Apolipoprotein C-I,40516,0.111256348549681,0.00337883382346707,0.104633834255686,0.117878862843677,3.71903236298001e-227
NMR metabolomics,X23547.Cholesterol in Small LDL,TNFSF10,Tumor necrosis factor ligand superfamily member 10,42754,0.0728208525258952,0.00235350107862527,0.0682079904117897,0.0774337146400008,3.50654095311512e-203
NMR metabolomics,X23547.Cholesterol in Small LDL,LCAT,Phosphatidylcholine-sterol acyltransferase,40532,0.0628664460140177,0.00203921357923301,0.058869587398721,0.0668633046293144,1.75976147860594e-200
NMR metabolomics,X23547.Cholesterol in Small LDL,PROC,Vitamin K-dependent protein C,42663,0.0702931912052465,0.00231955437020099,0.0657468646396525,0.0748395177708404,3.29236258792245e-195
NMR metabolomics,X23547.Cholesterol in Small LDL,APCS,Serum amyloid P-component,40419,0.0877405382505753,0.0031666369014756,0.0815339299236831,0.0939471465774675,1.65207417830513e-163
NMR metabolomics,X23547.Cholesterol in Small LDL,KLKB1,Plasma kallikrein,40293,0.0589836503721906,0.00229092041824525,0.0544934463524299,0.0634738543919513,4.9269228622228e-142
NMR metabolomics,X23547.Cholesterol in Small LDL,FGFBP3,Fibroblast growth factor-binding protein 3,40483,0.0861310324502804,0.00344185977270391,0.0793849872957807,0.0928770776047801,1.47406856755369e-134
NMR metabolomics,X23547.Cholesterol in Small LDL,LGALS4,Galectin-4,42618,-0.129824184096071,0.00527675240864503,-0.140166618817015,-0.119481749375126,9.03043956840019e-131
NMR metabolomics,X23547.Cholesterol in Small LDL,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",42679,-0.0801156300894458,0.00327564131939427,-0.0865358870754585,-0.073695373103433,2.659075758889e-129
NMR metabolomics,X23547.Cholesterol in Small LDL,COL4A1,Collagen alpha-1(IV) chain,42636,-0.0882571736099238,0.00374106611459446,-0.0955896631945289,-0.0809246840253186,1.31059165722211e-120
NMR metabolomics,X23547.Cholesterol in Small LDL,ANGPTL3,Angiopoietin-related protein 3,42652,0.0786654620172039,0.00334529448238044,0.0721086848317382,0.0852222392026695,7.3198846007859e-120
NMR metabolomics,X23547.Cholesterol in Small LDL,IGFBP3,Insulin-like growth factor-binding protein 3,42689,0.0686778722458245,0.00297021349972568,0.0628562537863621,0.0744994907052868,4.91427080059954e-116
NMR metabolomics,X23547.Cholesterol in Small LDL,NRP1,Neuropilin-1,42705,-0.059994885014961,0.00260002423178438,-0.0650909325092584,-0.0548988375206636,1.40516545592937e-115
NMR metabolomics,X23547.Cholesterol in Small LDL,ERBB3,Receptor tyrosine-protein kinase erbB-3,42586,0.0407340595108815,0.00177182343518479,0.0372612855779193,0.0442068334438437,9.65555462163722e-115
NMR metabolomics,X23547.Cholesterol in Small LDL,GDF15,Growth/differentiation factor 15,42794,-0.0984753947774044,0.0043431934295724,-0.106988053899366,-0.0899627356554425,9.53039974470664e-112
NMR metabolomics,X23547.Cholesterol in Small LDL,F7,Coagulation factor VII,42671,0.0646038893913005,0.00290554958610456,0.0589090122025356,0.0702987665800655,1.35144558419824e-107
NMR metabolomics,X23547.Cholesterol in Small LDL,CFP,Properdin,40539,0.0465329064948574,0.0020912060486,0.0424341426396014,0.0506316703501134,2.11420256755517e-107
NMR metabolomics,X23547.Cholesterol in Small LDL,NTproBNP,N-terminal prohormone of brain natriuretic peptide,42636,-0.237543950476901,0.0108480065188928,-0.258806043253931,-0.216281857699871,1.82123092985527e-104
NMR metabolomics,X23547.Cholesterol in Small LDL,PROS1,Vitamin K-dependent protein S,40539,0.0531265899671511,0.00245324543374281,0.0483182289170152,0.057934951017287,6.13678071281878e-102
NMR metabolomics,X23547.Cholesterol in Small LDL,REN,Renin,42636,-0.174011360668434,0.00805181668314471,-0.189792921367398,-0.158229799969471,7.5222638528351e-102
NMR metabolomics,X23547.Cholesterol in Small LDL,SERPINF2,Alpha-2-antiplasmin,40317,0.0273825056773527,0.0012691433836151,0.0248949846454671,0.0298700267092383,3.55343593113832e-101
NMR metabolomics,X23547.Cholesterol in Small LDL,SERPINA5,Plasma serine protease inhibitor,40387,0.0622073332842162,0.0029607269160323,0.0564043085287929,0.0680103580396395,3.70062961982009e-96
NMR metabolomics,X23547.Cholesterol in Small LDL,EGFR,Epidermal growth factor receptor,42794,0.0312250050918403,0.00153493021228044,0.0282165418757706,0.0342334683079099,1.19083763811279e-90
NMR metabolomics,X23547.Cholesterol in Small LDL,GHR,Growth hormone receptor,40283,0.0535365264773416,0.00266950799012405,0.0483042908166985,0.0587687621379847,6.56340290806518e-88
NMR metabolomics,X23547.Cholesterol in Small LDL,BCHE,Cholinesterase,40346,0.0511650804676002,0.00262540748814658,0.0460192817908329,0.0563108791443675,3.30554062633306e-83
NMR metabolomics,X23547.Cholesterol in Small LDL,PAMR1,Inactive serine protease PAMR1,42611,0.048911827783558,0.00251534347975281,0.0439817545632425,0.0538419010038735,4.41918348478156e-83
NMR metabolomics,X23547.Cholesterol in Small LDL,CPB2,Carboxypeptidase B2,40516,0.0406164635442927,0.00209212775898913,0.036515893136674,0.0447170339519113,1.28654686392012e-82
NMR metabolomics,X23547.Cholesterol in Small LDL,APOF,Apolipoprotein F,40532,0.0432202617177236,0.0022478811051629,0.0388144147516044,0.0476261086838429,4.25960100915598e-81
