Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CRYM,Ketimine reductase mu-crystallin,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",43080,136,1.28 [1.08-1.51],0.0042562359142083
CRYM,Ketimine reductase mu-crystallin,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",34597,104,1.40 [1.18-1.66],0.0001178133967521
CRYM,Ketimine reductase mu-crystallin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",39638,1953,0.90 [0.84-0.96],0.0011797948650003
CRYM,Ketimine reductase mu-crystallin,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,41955,778,0.84 [0.76-0.94],0.0016073851797512
CRYM,Ketimine reductase mu-crystallin,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",43085,163,0.72 [0.56-0.92],0.0077666741999267
CRYM,Ketimine reductase mu-crystallin,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",38173,488,0.81 [0.71-0.93],0.0028810288697872
CRYM,Ketimine reductase mu-crystallin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,39191,1538,0.85 [0.79-0.92],6.116373568562349e-05
CRYM,Ketimine reductase mu-crystallin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,24496,733,0.86 [0.77-0.96],0.0066026834617671
CRYM,Ketimine reductase mu-crystallin,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,36102,157,0.67 [0.52-0.86],0.0017112331861894
CRYM,Ketimine reductase mu-crystallin,Chapter XI Diseases of the digestive system,Crohn's disease NAS,40485,105,1.33 [1.11-1.59],0.0018179008429139
CRYM,Ketimine reductase mu-crystallin,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,41430,1050,1.10 [1.03-1.19],0.0078105260571845
CRYM,Ketimine reductase mu-crystallin,Chapter XI Diseases of the digestive system,Diseases of the digestive system,40987,528,1.21 [1.10-1.32],8.597862740398244e-05
CRYM,Ketimine reductase mu-crystallin,Chapter XI Diseases of the digestive system,Intestinal malabsorption,40578,119,1.34 [1.14-1.58],0.0004375604482217
CRYM,Ketimine reductase mu-crystallin,Chapter XI Diseases of the digestive system,Coeliac disease,40558,99,1.35 [1.13-1.61],0.0007475117631696
