Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter V Mental and behavioural disorders,F5_ANXIETY,CHGA,Chromogranin-A,Inverse variance weighted,2,0.9 [0.79-1.02],0.0866557656299342,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,AREG,Amphiregulin,Inverse variance weighted,2,0.9 [0.79-1.02],0.102271142276035,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,2,0.91 [0.81-1.03],0.128648323967488,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,ITGB2,Integrin beta-2,Inverse variance weighted,2,0.92 [0.8-1.06],0.231768553301438,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,2,1.08 [0.95-1.22],0.245171823755022,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,ITGAM,Integrin alpha-M,Inverse variance weighted,2,0.93 [0.82-1.06],0.284907327314005,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,2,0.93 [0.79-1.09],0.365091741660767,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,2,0.95 [0.84-1.07],0.417766504497061,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,2,1.05 [0.93-1.19],0.419643382370165,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,FAP,Prolyl endopeptidase FAP,Inverse variance weighted,2,0.9 [0.69-1.17],0.432386183793774,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,2,1.05 [0.93-1.18],0.432759575350101,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,PRSS8,Prostasin,Inverse variance weighted,2,1.07 [0.91-1.25],0.444616980998263,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,GAST,Gastrin,Inverse variance weighted,2,0.93 [0.76-1.14],0.505098670280803,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,2,0.96 [0.86-1.08],0.511046826507382,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,PVR,Poliovirus receptor,Inverse variance weighted,2,0.95 [0.82-1.11],0.538675303851401,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,GDF15,Growth/differentiation factor 15,Inverse variance weighted,2,0.97 [0.86-1.1],0.634703483799218,trans
Chapter V Mental and behavioural disorders,F5_ANXIETY,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,2,1.03 [0.9-1.17],0.673238548903138,trans
