Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,SFTPD,Pulmonary surfactant-associated protein D,Wald ratio,1,1.91 [1.6-2.27],3.21431125856661e-13,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,LAMP3,Lysosome-associated membrane glycoprotein 3,Wald ratio,1,2.24 [1.8-2.79],4.30863571990418e-13,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,MSLN,Mesothelin,Wald ratio,1,1.94 [1.57-2.39],6.81139247179429e-10,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,WFDC2,WAP four-disulfide core domain protein 2,Wald ratio,1,1.86 [1.5-2.31],2.03723831313552e-08,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,SCGB3A2,Secretoglobin family 3A member 2,Wald ratio,1,1.83 [1.46-2.3],1.52885284758254e-07,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,ALPP,"Alkaline phosphatase, placental type",Wald ratio,1,1.69 [1.37-2.07],6.17761990146573e-07,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Wald ratio,1,1.77 [1.41-2.23],9.33657999277363e-07,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,SELPLG,P-selectin glycoprotein ligand 1,Wald ratio,1,0.59 [0.47-0.73],1.62178106937383e-06,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,KRT19,"Keratin, type I cytoskeletal 19",Wald ratio,1,1.71 [1.36-2.16],4.40142428802498e-06,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,SFTPA2,Pulmonary surfactant-associated protein A2,Wald ratio,1,1.61 [1.32-1.98],4.44686908631119e-06,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,FOLR1,Folate receptor alpha,Wald ratio,1,1.6 [1.28-2],2.94527450017388e-05,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,OCLN,Occludin,Wald ratio,1,1.53 [1.22-1.91],0.000214192213027508,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,GDF15,Growth/differentiation factor 15,Wald ratio,1,1.42 [1.18-1.72],0.000251328228744591,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,AREG,Amphiregulin,Wald ratio,1,1.52 [1.21-1.91],0.000346254372500485,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Wald ratio,1,1.45 [1.18-1.79],0.000400520602806518,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,PIGR,Polymeric immunoglobulin receptor,Wald ratio,1,0.67 [0.53-0.84],0.000663824258356634,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,COL24A1,Collagen alpha-1(XXIV) chain,Wald ratio,1,1.49 [1.18-1.88],0.000817296009977365,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,RNF149,E3 ubiquitin-protein ligase RNF149,Wald ratio,1,1.47 [1.17-1.85],0.000870963018473539,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,IFNL1,Interferon lambda-1,Wald ratio,1,1.49 [1.17-1.89],0.00107067084601071,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,PRSS8,Prostasin,Wald ratio,1,1.42 [1.15-1.77],0.00130346558137661,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,SPINT1,Kunitz-type protease inhibitor 1,Wald ratio,1,1.45 [1.16-1.83],0.00138024024737608,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,LTA4H,Leukotriene A-4 hydrolase,Wald ratio,1,1.43 [1.14-1.8],0.00200825683188781,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,CD83,CD83 antigen,Wald ratio,1,1.41 [1.13-1.77],0.00256589796316483,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,CCL17,C-C motif chemokine 17,Wald ratio,1,1.4 [1.13-1.75],0.00264855241432641,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,F9,Coagulation factor IX,Wald ratio,1,0.7 [0.56-0.89],0.00291901787131647,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,PDCD1,Programmed cell death protein 1,Wald ratio,1,1.4 [1.12-1.75],0.00352145334564683,trans
Chapter X Diseases of the respiratory system,J10_PNEUMONAS,TFF2,Trefoil factor 2,Wald ratio,1,1.38 [1.11-1.73],0.00434874000025005,trans
