Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,PDCD1,Programmed cell death protein 1,Inverse variance weighted,22,1.29 [1.17-1.42],1.2218285469182e-07,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,22,1.22 [1.13-1.31],1.65443011756068e-07,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,NECTIN2,Nectin-2,Inverse variance weighted,22,1.1 [1.06-1.15],4.59052934694611e-07,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,CCL21,C-C motif chemokine 21,Inverse variance weighted,22,1.15 [1.08-1.23],7.55393014369959e-06,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,Inverse variance weighted,22,1.13 [1.07-1.2],9.20679163087979e-06,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,22,1.18 [1.1-1.27],1.051051904281e-05,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,VMO1,Vitelline membrane outer layer protein 1 homolog,Inverse variance weighted,22,1.08 [1.04-1.12],1.89833710476444e-05,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,OXCT1,"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",Inverse variance weighted,22,1.11 [1.06-1.17],4.50098122855361e-05,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,CD27,CD27 antigen,Inverse variance weighted,22,1.18 [1.09-1.27],4.50435360841904e-05,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,NOS3,"Nitric oxide synthase, endothelial",Inverse variance weighted,22,1.12 [1.06-1.19],4.5305811057109e-05,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,INPP1,Inositol polyphosphate 1-phosphatase,Inverse variance weighted,22,1.09 [1.04-1.13],5.36638397328499e-05,trans
