Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,TFF1,Trefoil factor 1,Inverse variance weighted,17,1.11 [1.05-1.17],0.000241551094974677,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,CHGA,Chromogranin-A,Inverse variance weighted,17,1.12 [1.04-1.19],0.00151934288415757,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,GAST,Gastrin,Inverse variance weighted,17,1.13 [1.04-1.21],0.00187932261444711,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,17,1.16 [1.06-1.28],0.00197042154641194,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,Inverse variance weighted,17,1.05 [1-1.11],0.0736633272049501,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,PGA4,Pepsin A-4,Inverse variance weighted,17,1.09 [0.98-1.2],0.101199658981869,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,TFF2,Trefoil factor 2,Inverse variance weighted,17,1.05 [0.99-1.12],0.117955206274773,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,FGF21,Fibroblast growth factor 21,Inverse variance weighted,17,0.96 [0.91-1.01],0.130614305092817,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,GSN,Gelsolin,Inverse variance weighted,17,1.04 [0.98-1.1],0.228430356811931,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,AREG,Amphiregulin,Inverse variance weighted,17,1.05 [0.97-1.13],0.233832335710953,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,17,1.03 [0.98-1.08],0.293314532144523,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,17,1.03 [0.97-1.11],0.30547876332321,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,LGALS4,Galectin-4,Inverse variance weighted,17,1.03 [0.97-1.08],0.384301491103909,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,PRSS8,Prostasin,Inverse variance weighted,17,0.98 [0.93-1.03],0.407912754741164,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,INSL5,Insulin-like peptide INSL5,Inverse variance weighted,17,1.02 [0.96-1.08],0.477711588047258,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,PRSS2,Trypsin-2,Inverse variance weighted,17,1.02 [0.96-1.08],0.540029541366953,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,17,1.02 [0.95-1.08],0.616076335451827,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,GDF15,Growth/differentiation factor 15,Inverse variance weighted,17,1.01 [0.95-1.08],0.683428539885602,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,17,0.99 [0.93-1.05],0.684957016943845,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,17,1 [0.96-1.05],0.852235061643965,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,F9,Coagulation factor IX,Inverse variance weighted,17,1 [0.95-1.05],0.899365880275015,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,ITGA11,Integrin alpha-11,Inverse variance weighted,17,1 [0.95-1.05],0.900853977428316,trans
Chapter II Neoplasms,CD2_BENIGN_COLORECANI,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,17,1 [0.95-1.05],0.949521323623827,trans
