Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,ILD,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,21,1.08 [1.05-1.1],4.39750047346261e-09,trans
Chapter X Diseases of the respiratory system,ILD,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,21,1.06 [1.04-1.09],2.22528314684919e-08,trans
Chapter X Diseases of the respiratory system,ILD,MSLN,Mesothelin,Inverse variance weighted,21,1.07 [1.04-1.1],1.19244377471215e-07,trans
Chapter X Diseases of the respiratory system,ILD,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,21,1.06 [1.03-1.08],1.64077075472835e-07,trans
Chapter X Diseases of the respiratory system,ILD,SFTPD,Pulmonary surfactant-associated protein D,Inverse variance weighted,21,1.06 [1.04-1.08],3.20746410665817e-07,trans
Chapter X Diseases of the respiratory system,ILD,AREG,Amphiregulin,Inverse variance weighted,21,1.05 [1.03-1.07],5.1404560922663e-07,trans
Chapter X Diseases of the respiratory system,ILD,BSG,Basigin,Inverse variance weighted,21,1.05 [1.03-1.07],6.51389913009579e-07,trans
Chapter X Diseases of the respiratory system,ILD,OCLN,Occludin,Inverse variance weighted,21,1.05 [1.03-1.07],7.39421582550743e-07,trans
Chapter X Diseases of the respiratory system,ILD,ROBO2,Roundabout homolog 2,Inverse variance weighted,21,1.05 [1.03-1.07],9.56542284206488e-06,trans
Chapter X Diseases of the respiratory system,ILD,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,21,1.04 [1.02-1.06],9.64490782072637e-06,trans
Chapter X Diseases of the respiratory system,ILD,SFTPA1,Pulmonary surfactant-associated protein A1,Inverse variance weighted,21,1.04 [1.02-1.06],9.73995315401028e-06,trans
Chapter X Diseases of the respiratory system,ILD,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,21,1.04 [1.02-1.06],1.24639342222871e-05,trans
Chapter X Diseases of the respiratory system,ILD,SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,21,1.05 [1.03-1.07],2.42420793580696e-05,trans
Chapter X Diseases of the respiratory system,ILD,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,21,1.04 [1.02-1.06],2.90067956675965e-05,trans
