Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,CRYBB2,Beta-crystallin B2,Inverse variance weighted,40,1.23 [1.11-1.37],9.13664926113237e-05,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,40,1.05 [1-1.1],0.0523861238015334,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,TFF2,Trefoil factor 2,Inverse variance weighted,40,1.04 [0.99-1.09],0.0985052959964614,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,IL15,Interleukin-15,Inverse variance weighted,40,1.04 [0.99-1.08],0.101376953673804,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,PALM2,Paralemmin-2,Inverse variance weighted,40,1.04 [0.99-1.08],0.104667604526439,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,PRSS8,Prostasin,Inverse variance weighted,40,1.03 [0.99-1.07],0.16179637270073,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,40,1.03 [0.99-1.08],0.162059570982115,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,VWA1,von Willebrand factor A domain-containing protein 1,Inverse variance weighted,40,1.04 [0.98-1.1],0.182596486672333,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,40,1.03 [0.98-1.08],0.20641612927048,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,40,1.03 [0.98-1.07],0.251001979951657,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,40,1.02 [0.98-1.06],0.334581208206099,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,OPTC,Opticin,Inverse variance weighted,40,1.03 [0.97-1.08],0.37292356211431,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,TCN2,Transcobalamin-2,Inverse variance weighted,40,1.01 [0.98-1.05],0.445593981378138,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,40,1.02 [0.97-1.06],0.47168141958968,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,PLXNB2,Plexin-B2,Inverse variance weighted,40,1.01 [0.98-1.05],0.472295657328667,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,40,1.02 [0.97-1.07],0.476473856301269,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,REN,Renin,Inverse variance weighted,40,1.02 [0.97-1.07],0.503142866623052,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.01 [0.97-1.06],0.505609403320196,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,GDF15,Growth/differentiation factor 15,Inverse variance weighted,40,1.01 [0.97-1.05],0.584389188500289,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,40,1.01 [0.96-1.06],0.61488351196989,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,CHGA,Chromogranin-A,Inverse variance weighted,40,1.01 [0.97-1.05],0.672584219740672,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,40,0.99 [0.95-1.04],0.75541129149914,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,40,1.01 [0.96-1.05],0.807725503874612,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,AREG,Amphiregulin,Inverse variance weighted,40,1.01 [0.96-1.05],0.817887595188018,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTSENILE,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,40,1 [0.95-1.06],0.924366161458602,trans
