Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,PON3,Serum paraoxonase/lactonase 3,Inverse variance weighted,8,0.97 [0.95-1],0.0217301895257512,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,EGFR,Epidermal growth factor receptor,Inverse variance weighted,8,0.98 [0.96-1],0.045771089144076,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,C1RL,Complement C1r subcomponent-like protein,Inverse variance weighted,8,1.02 [1-1.04],0.0577912971162023,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,FGFBP1,Fibroblast growth factor-binding protein 1,Inverse variance weighted,8,0.98 [0.96-1],0.0658296170976738,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,8,1.02 [1-1.04],0.0768690550164654,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,CTSL,Cathepsin L1,Inverse variance weighted,8,0.98 [0.96-1],0.0784654788177644,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,GUCA2A,Guanylin,Inverse variance weighted,8,0.98 [0.96-1],0.0990745462783799,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,AGRN,Agrin,Inverse variance weighted,8,0.98 [0.96-1.01],0.145822567010763,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,ADA2,Adenosine deaminase 2,Inverse variance weighted,8,1.02 [0.99-1.04],0.150264285485234,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IGSF3,Immunoglobulin superfamily member 3,Inverse variance weighted,8,0.98 [0.96-1.01],0.153220752491932,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,MFGE8,Lactadherin,Inverse variance weighted,8,0.98 [0.96-1.01],0.15390373981976,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IL1R2,Interleukin-1 receptor type 2,Inverse variance weighted,8,0.98 [0.96-1.01],0.161818285909246,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IL22,Interleukin-22,Inverse variance weighted,8,1.03 [0.99-1.07],0.167843899106796,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,Inverse variance weighted,8,0.98 [0.96-1.01],0.170890794950426,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,8,0.99 [0.97-1.01],0.173212249925371,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,8,0.98 [0.96-1.01],0.174182055909985,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,8,0.99 [0.97-1.01],0.197912078341598,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,SPON1,Spondin-1,Inverse variance weighted,8,0.99 [0.97-1.01],0.199778991257947,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,8,0.98 [0.96-1.01],0.208486043256614,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,8,0.98 [0.96-1.01],0.219764655964106,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,8,1.01 [0.99-1.04],0.219803372821772,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,8,0.99 [0.97-1.01],0.228008869140679,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,MME,Neprilysin,Inverse variance weighted,8,0.99 [0.96-1.01],0.229409546825572,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,8,1.01 [0.99-1.04],0.234987431320697,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,THBS2,Thrombospondin-2,Inverse variance weighted,8,0.99 [0.97-1.01],0.240297707380903,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,8,0.99 [0.96-1.01],0.24877334266794,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,8,1.01 [0.99-1.04],0.255444275143151,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,8,1.01 [0.99-1.03],0.26639404268547,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,STAB2,Stabilin-2,Inverse variance weighted,8,0.99 [0.97-1.01],0.272355118405568,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,AREG,Amphiregulin,Inverse variance weighted,8,0.99 [0.96-1.01],0.274376410423121,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,8,0.99 [0.97-1.01],0.276322435928482,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,EFNA1,Ephrin-A1,Inverse variance weighted,8,1.01 [0.99-1.04],0.278113078164588,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,8,1.01 [0.99-1.04],0.286057729292012,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,8,0.99 [0.96-1.01],0.291288545730836,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,ANGPTL3,Angiopoietin-related protein 3,Inverse variance weighted,8,0.99 [0.97-1.01],0.298390621515094,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,8,1.01 [0.99-1.03],0.29965843299796,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,8,1.02 [0.98-1.07],0.312566584536929,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,ORM1,Alpha-1-acid glycoprotein 1,Inverse variance weighted,8,0.98 [0.95-1.02],0.315486896601366,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,8,1.01 [0.99-1.03],0.317774410748673,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Inverse variance weighted,8,0.99 [0.97-1.01],0.317905108959039,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,SERPINF1,Pigment epithelium-derived factor,Inverse variance weighted,8,0.99 [0.97-1.01],0.31994355272613,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,8,0.99 [0.96-1.01],0.324656877813621,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,ITGA5,Integrin alpha-5,Inverse variance weighted,8,0.99 [0.96-1.01],0.3271206803608,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,8,1.01 [0.99-1.03],0.329063657980319,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,REG1B,Lithostathine-1-beta,Inverse variance weighted,8,1.01 [0.99-1.03],0.358034811997779,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,LBP,Lipopolysaccharide-binding protein,Inverse variance weighted,8,1.01 [0.99-1.03],0.36233129189012,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Inverse variance weighted,8,1.01 [0.99-1.03],0.369734945447572,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,8,0.99 [0.97-1.01],0.370256483820031,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,0.99 [0.97-1.01],0.372529389440775,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,C7,Complement component C7,Inverse variance weighted,8,1.07 [0.92-1.25],0.376394521346048,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,IL18,Interleukin-18,Inverse variance weighted,8,1.01 [0.99-1.03],0.376736716586605,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,TGFA,Protransforming growth factor alpha,Inverse variance weighted,8,1.01 [0.99-1.04],0.379110218877368,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,DSC2,Desmocollin-2,Inverse variance weighted,8,1.01 [0.98-1.04],0.395530559402715,trans
Chapter XI Diseases of the digestive system,K11_CD_STRICT2,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,8,0.99 [0.96-1.02],0.397311346621669,trans
