Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,CHRONNAS,PON3,Serum paraoxonase/lactonase 3,Inverse variance weighted,9,0.96 [0.93-0.99],0.00270663569798504,trans
Chapter XI Diseases of the digestive system,CHRONNAS,EGFR,Epidermal growth factor receptor,Inverse variance weighted,9,0.97 [0.94-0.99],0.0151305571575304,trans
Chapter XI Diseases of the digestive system,CHRONNAS,CANT1,Soluble calcium-activated nucleotidase 1,Inverse variance weighted,9,0.97 [0.94-1],0.0394514723107105,trans
Chapter XI Diseases of the digestive system,CHRONNAS,THBD,Thrombomodulin,Inverse variance weighted,9,0.97 [0.95-1],0.0437827085608589,trans
Chapter XI Diseases of the digestive system,CHRONNAS,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,9,1.03 [1-1.05],0.0440855122816345,trans
Chapter XI Diseases of the digestive system,CHRONNAS,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,9,0.97 [0.95-1],0.0520098816359477,trans
Chapter XI Diseases of the digestive system,CHRONNAS,CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,9,1.03 [1-1.06],0.0525662949461903,trans
Chapter XI Diseases of the digestive system,CHRONNAS,C1RL,Complement C1r subcomponent-like protein,Inverse variance weighted,9,1.03 [1-1.05],0.053611185600832,trans
Chapter XI Diseases of the digestive system,CHRONNAS,IL1R2,Interleukin-1 receptor type 2,Inverse variance weighted,9,0.98 [0.95-1],0.0543516980356719,trans
Chapter XI Diseases of the digestive system,CHRONNAS,SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,9,0.97 [0.95-1],0.058310568074781,trans
Chapter XI Diseases of the digestive system,CHRONNAS,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,9,0.98 [0.96-1],0.0621392690912651,trans
Chapter XI Diseases of the digestive system,CHRONNAS,SPON1,Spondin-1,Inverse variance weighted,9,0.98 [0.95-1],0.0688876293889305,trans
Chapter XI Diseases of the digestive system,CHRONNAS,GUCA2A,Guanylin,Inverse variance weighted,9,0.97 [0.94-1],0.0690593424181414,trans
Chapter XI Diseases of the digestive system,CHRONNAS,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,9,0.98 [0.95-1],0.0798348423336857,trans
