Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,LCN15,Lipocalin-15,Wald ratio,1,0.67 [0.54-0.84],0.000426443754801383,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,ZBTB17,Zinc finger and BTB domain-containing protein 17,Wald ratio,1,0.68 [0.53-0.86],0.00160815215436755,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,SLAMF7,SLAM family member 7,Wald ratio,1,0.68 [0.54-0.87],0.00174000100413674,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,MMP3,Stromelysin-1,Wald ratio,1,1.29 [1.08-1.52],0.00375571381853863,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,FAM3B,Protein FAM3B,Wald ratio,1,0.73 [0.59-0.91],0.00539063914856447,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,ACP5,Tartrate-resistant acid phosphatase type 5,Wald ratio,1,0.74 [0.59-0.92],0.00695528489961143,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,GPC5,Glypican-5,Wald ratio,1,1.31 [1.08-1.6],0.00725113815429938,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,TLR1,Toll-like receptor 1,Wald ratio,1,0.73 [0.57-0.92],0.00800289410916362,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,EDN1,Endothelin-1,Wald ratio,1,0.73 [0.58-0.93],0.0100957072252309,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,CCL14,C-C motif chemokine 14,Wald ratio,1,0.75 [0.59-0.93],0.0109915224312656,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,GBP1,Guanylate-binding protein 1,Wald ratio,1,0.73 [0.58-0.93],0.0114704742038025,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,CGA,Glycoprotein hormones alpha chain,Wald ratio,1,0.8 [0.67-0.95],0.0125552513556202,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,FDX1,"Adrenodoxin, mitochondrial",Wald ratio,1,0.73 [0.57-0.94],0.0131578331511911,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,GIPC2,PDZ domain-containing protein GIPC2,Wald ratio,1,0.75 [0.6-0.95],0.0157836628381021,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,IMMT,MICOS complex subunit MIC60,Wald ratio,1,0.75 [0.59-0.95],0.0168454862158767,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,SEPTIN8,Septin-8,Wald ratio,1,0.76 [0.6-0.96],0.0191892850286535,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,CD80,T-lymphocyte activation antigen CD80,Wald ratio,1,0.77 [0.62-0.96],0.019396205549334,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,PODXL2,Podocalyxin-like protein 2,Wald ratio,1,0.76 [0.6-0.96],0.0207186644384194,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Wald ratio,1,0.81 [0.67-0.97],0.0240528703015176,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",Wald ratio,1,0.77 [0.62-0.97],0.0244906745892374,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,0.76 [0.6-0.97],0.0251144419807086,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,SORCS2,VPS10 domain-containing receptor SorCS2,Wald ratio,1,0.78 [0.63-0.97],0.0260830467600759,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,TCN2,Transcobalamin-2,Wald ratio,1,0.8 [0.66-0.98],0.0290484922715433,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,CHCHD6,MICOS complex subunit MIC25,Wald ratio,1,0.77 [0.61-0.97],0.0298831813822312,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,CSTB,Cystatin-B,Wald ratio,1,0.8 [0.65-0.98],0.0318931476172477,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,Wald ratio,1,0.76 [0.6-0.98],0.0319546996113004,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,PTH1R,Parathyroid hormone/parathyroid hormone-related peptide receptor,Wald ratio,1,0.77 [0.61-0.98],0.035859674749888,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,GUCA2A,Guanylin,Wald ratio,1,0.77 [0.61-0.98],0.0360356272912051,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,Wald ratio,1,0.78 [0.62-0.98],0.0362524179463343,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Wald ratio,1,1.28 [1.02-1.61],0.0363062051494216,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,USP28,Ubiquitin carboxyl-terminal hydrolase 28,Wald ratio,1,0.77 [0.61-0.99],0.0383514125161924,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,SCG2,Secretogranin-2,Wald ratio,1,0.78 [0.61-0.99],0.0395361174340744,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,SIGLEC1,Sialoadhesin,Wald ratio,1,0.79 [0.64-0.99],0.0407214405169138,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,MPO,Myeloperoxidase,Wald ratio,1,0.78 [0.62-0.99],0.0421256150931226,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,SOX9,Transcription factor SOX-9,Wald ratio,1,0.77 [0.61-0.99],0.0426172534111515,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,CDSN,Corneodesmosin,Wald ratio,1,0.81 [0.66-0.99],0.0439906029470174,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,IL2RA,Interleukin-2 receptor subunit alpha,Wald ratio,1,0.8 [0.65-1],0.0452527759674167,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,PTX3,Pentraxin-related protein PTX3,Wald ratio,1,1.27 [1-1.61],0.0464825449958672,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,LY6D,Lymphocyte antigen 6D,Wald ratio,1,0.8 [0.63-1],0.0470169986937215,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,VSTM1,V-set and transmembrane domain-containing protein 1,Wald ratio,1,1.21 [1-1.47],0.0481283877408631,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,EPO,Erythropoietin,Wald ratio,1,0.79 [0.62-1],0.0505383247546879,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Wald ratio,1,0.79 [0.63-1],0.0508828877705037,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,FGF21,Fibroblast growth factor 21,Wald ratio,1,0.79 [0.62-1],0.052671898731023,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,CLSTN3,Calsyntenin-3,Wald ratio,1,0.81 [0.64-1.01],0.0612788495311212,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,SPP1,Osteopontin,Wald ratio,1,0.8 [0.64-1.01],0.0624404555637782,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,FAS,Tumor necrosis factor receptor superfamily member 6,Wald ratio,1,1.23 [0.99-1.53],0.0672679257588275,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,CLEC5A,C-type lectin domain family 5 member A,Wald ratio,1,1.23 [0.98-1.55],0.0698967236019882,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,BAMBI,BMP and activin membrane-bound inhibitor homolog,Wald ratio,1,0.8 [0.63-1.02],0.0712254637062313,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,ADAMTSL2,ADAMTS-like protein 2,Wald ratio,1,0.8 [0.63-1.02],0.0725661398999701,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,VSIG2,V-set and immunoglobulin domain-containing protein 2,Wald ratio,1,0.81 [0.64-1.02],0.0737153415757046,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,LGALS9,Galectin-9,Wald ratio,1,0.82 [0.66-1.02],0.073790914525988,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,CD4,T-cell surface glycoprotein CD4,Wald ratio,1,0.81 [0.64-1.02],0.0766565551974775,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,NPL,N-acetylneuraminate lyase,Wald ratio,1,0.82 [0.66-1.02],0.0780860130886532,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,SNCG,Gamma-synuclein,Wald ratio,1,1.18 [0.98-1.42],0.080721846083271,trans
