Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPONDYLOSIS,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,8,1.1 [1.02-1.19],0.0164379484323403,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPONDYLOSIS,CCL25,C-C motif chemokine 25,Inverse variance weighted,8,0.94 [0.88-1],0.0623592143597179,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPONDYLOSIS,EGFR,Epidermal growth factor receptor,Inverse variance weighted,8,1.08 [0.99-1.17],0.0691379714031556,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPONDYLOSIS,ANXA10,Annexin A10,Inverse variance weighted,8,1.07 [0.98-1.17],0.110150801175195,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPONDYLOSIS,MMP12,Macrophage metalloelastase,Inverse variance weighted,8,1.06 [0.99-1.15],0.110900361591449,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPONDYLOSIS,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,8,0.94 [0.86-1.02],0.129588807756799,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPONDYLOSIS,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,8,1.2 [0.93-1.56],0.153889910173394,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPONDYLOSIS,NEFL,Neurofilament light polypeptide,Inverse variance weighted,8,0.94 [0.87-1.03],0.171399381561601,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPONDYLOSIS,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,8,1.05 [0.97-1.13],0.197159063224572,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPONDYLOSIS,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,1.1 [0.95-1.27],0.208887108741287,trans
