Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,LMNB2,Lamin-B2,Inverse variance weighted,2,1.26 [1.11-1.43],0.00045965113576516,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,CD300E,CMRF35-like molecule 2,Inverse variance weighted,2,1.21 [1.07-1.37],0.00257125896716781,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,2,1.21 [1.07-1.38],0.00330830744949933,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,2,1.21 [1.06-1.38],0.00487123869596753,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,TNNI3,"Troponin I, cardiac muscle",Inverse variance weighted,2,0.83 [0.72-0.95],0.0063620700764564,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,RGMB,RGM domain family member B,Inverse variance weighted,2,1.2 [1.05-1.36],0.0069936917375745,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,2,1.17 [1.04-1.31],0.00771826506963017,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,COLEC12,Collectin-12,Inverse variance weighted,2,1.2 [1.05-1.38],0.00823704390939456,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,2,1.19 [1.04-1.36],0.009272626612761,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,CD27,CD27 antigen,Inverse variance weighted,2,1.19 [1.04-1.35],0.00960763107613439,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,2,1.18 [1.04-1.35],0.0107200464942665,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,CEACAM21,Carcinoembryonic antigen-related cell adhesion molecule 21,Inverse variance weighted,2,1.12 [1.03-1.22],0.0115916504044618,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,2,1.17 [1.03-1.32],0.0118606059520044,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Inverse variance weighted,2,1.18 [1.03-1.34],0.0136850837565002,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,APOA1,Apolipoprotein A-I,Inverse variance weighted,2,1.17 [1.03-1.32],0.0159312710567154,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,SELENOP,Selenoprotein P,Inverse variance weighted,2,1.18 [1.03-1.35],0.0172234613170651,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,CD302,CD302 antigen,Inverse variance weighted,2,1.16 [1.03-1.32],0.0175698846155232,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,2,1.24 [1.04-1.49],0.0175964145421632,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,BTN2A1,Butyrophilin subfamily 2 member A1,Inverse variance weighted,2,1.16 [1.03-1.32],0.0185070501718347,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,2,1.16 [1.02-1.32],0.0193828108888586,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,CFB,Complement factor B,Inverse variance weighted,2,1.16 [1.02-1.31],0.0195107178939569,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,C3,Complement C3,Inverse variance weighted,2,1.18 [1.03-1.35],0.020239977394048,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,ULBP2,UL16-binding protein 2,Inverse variance weighted,2,1.15 [1.02-1.3],0.020598537014238,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,GM2A,Ganglioside GM2 activator,Inverse variance weighted,2,1.14 [1.02-1.28],0.0216126994193333,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,2,1.19 [1.03-1.38],0.0220732939896981,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,EFNA1,Ephrin-A1,Inverse variance weighted,2,1.16 [1.02-1.33],0.0225869378530802,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,MMP7,Matrilysin,Inverse variance weighted,2,0.86 [0.76-0.98],0.0230886267703276,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,BSG,Basigin,Inverse variance weighted,2,1.16 [1.02-1.32],0.0235330480108112,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,2,1.14 [1.02-1.28],0.0237163607380651,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,2,1.28 [1.03-1.59],0.0250633687502018,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,SIGLEC5,Sialic acid-binding Ig-like lectin 5,Inverse variance weighted,2,1.12 [1.01-1.25],0.0263921387796236,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,2,1.16 [1.02-1.31],0.0270775166116675,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,TSHB,Thyrotropin subunit beta,Inverse variance weighted,2,1.16 [1.02-1.33],0.0270961187214878,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,CD83,CD83 antigen,Inverse variance weighted,2,1.16 [1.02-1.32],0.0277608184674535,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,2,1.16 [1.02-1.32],0.0283688441324462,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,FOLR1,Folate receptor alpha,Inverse variance weighted,2,1.15 [1.01-1.31],0.0290071112267759,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,CDSN,Corneodesmosin,Inverse variance weighted,2,1.13 [1.01-1.27],0.0297607905261718,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,CXCL16,C-X-C motif chemokine 16,Inverse variance weighted,2,1.15 [1.01-1.31],0.0302419184321161,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,2,1.1 [1.01-1.21],0.0328233302338363,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,2,1.15 [1.01-1.3],0.0348446498155679,trans
Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,XG,Glycoprotein Xg,Inverse variance weighted,2,1.14 [1.01-1.3],0.0356913074937017,trans
