Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CD83,CD83 antigen,Inverse variance weighted,10,1.16 [1.06-1.27],0.00102919157423814,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,10,1.13 [1.04-1.23],0.00306478943173305,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,10,1.14 [1.05-1.25],0.00319388450216597,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TFF1,Trefoil factor 1,Inverse variance weighted,10,1.14 [1.04-1.24],0.00419157972606562,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,10,1.11 [1.03-1.21],0.0096693847686022,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,10,1.13 [1.02-1.24],0.0168518301133833,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,10,1.15 [1.02-1.3],0.0195548532314737,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,10,1.12 [1.02-1.22],0.0198647169784919,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,MMP12,Macrophage metalloelastase,Inverse variance weighted,10,1.1 [1.01-1.19],0.0206369111275317,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,10,1.12 [1.02-1.22],0.0220886792609207,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,VWC2,Brorin,Inverse variance weighted,10,1.1 [1.01-1.2],0.022470597554796,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,10,1.12 [1.01-1.23],0.0283166129641074,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,GDF15,Growth/differentiation factor 15,Inverse variance weighted,10,1.09 [1.01-1.17],0.0319260350278997,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,10,1.09 [1-1.17],0.0381145010858961,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,LGALS3,Galectin-3,Inverse variance weighted,10,1.08 [1-1.17],0.044532065659095,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,10,1.1 [1-1.2],0.0471573618943568,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,10,1.1 [1-1.2],0.0491464370921067,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CD300E,CMRF35-like molecule 2,Inverse variance weighted,10,1.09 [1-1.19],0.0536692672792312,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,10,1.09 [1-1.19],0.055709771909173,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,10,1.1 [1-1.21],0.0623697318236933,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,SMOC2,SPARC-related modular calcium-binding protein 2,Inverse variance weighted,10,1.08 [0.99-1.17],0.0668850140558761,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,10,1.13 [0.99-1.28],0.0681476913234037,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,GAST,Gastrin,Inverse variance weighted,10,1.09 [0.99-1.19],0.0691685390288369,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,10,1.11 [0.99-1.24],0.0695873829199392,trans
