Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,GFRA2,GDNF family receptor alpha-2,Inverse variance weighted,7,1.11 [1.03-1.18],0.00341424214110411,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,GPR37,Prosaposin receptor GPR37,Inverse variance weighted,7,1.1 [1.03-1.17],0.00374048088171405,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,PRSS22,Brain-specific serine protease 4,Inverse variance weighted,7,1.1 [1.02-1.17],0.0104006354236105,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,PON3,Serum paraoxonase/lactonase 3,Inverse variance weighted,7,0.92 [0.86-0.98],0.0105057799195784,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,7,1.08 [1.02-1.15],0.0111449225285348,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,7,0.92 [0.86-0.98],0.0145094485644203,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,OSMR,Oncostatin-M-specific receptor subunit beta,Inverse variance weighted,7,0.93 [0.88-0.99],0.0150657202507145,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,Inverse variance weighted,7,0.92 [0.86-0.98],0.0162548323068229,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,PLA2G10,Group 10 secretory phospholipase A2,Inverse variance weighted,7,0.92 [0.85-0.99],0.022634085946443,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,FAM3D,Protein FAM3D,Inverse variance weighted,7,0.94 [0.88-0.99],0.0245256359287918,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,TFRC,Transferrin receptor protein 1,Inverse variance weighted,7,0.93 [0.87-0.99],0.0288344688230572,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,VWA1,von Willebrand factor A domain-containing protein 1,Inverse variance weighted,7,1.08 [1.01-1.15],0.0327367951581874,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,ACTA2,"Actin, aortic smooth muscle",Inverse variance weighted,7,0.93 [0.88-1],0.0365780791583177,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,HMBS,Porphobilinogen deaminase,Inverse variance weighted,7,0.93 [0.86-1],0.0376012001500086,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,SCGB1A1,Uteroglobin,Inverse variance weighted,7,1.08 [1-1.16],0.0453355308525137,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,KLK8,Kallikrein-8,Inverse variance weighted,7,1.07 [1-1.14],0.0482265411203917,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,PRSS8,Prostasin,Inverse variance weighted,7,1.07 [1-1.14],0.0501641633503696,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,HBQ1,Hemoglobin subunit theta-1,Inverse variance weighted,7,0.93 [0.87-1],0.0512373022268447,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,7,0.94 [0.88-1],0.0523034630834309,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,CD99,CD99 antigen,Inverse variance weighted,7,0.94 [0.89-1],0.0528177332557709,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,HEXIM1,Protein HEXIM1,Inverse variance weighted,7,1.07 [1-1.15],0.0559711000227589,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,7,1.06 [1-1.12],0.0632051954627018,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,SMPD1,Sphingomyelin phosphodiesterase,Inverse variance weighted,7,1.06 [1-1.13],0.0655760710093045,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,FABP5,Fatty acid-binding protein 5,Inverse variance weighted,7,1.07 [1-1.14],0.0656800690829523,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,DSC2,Desmocollin-2,Inverse variance weighted,7,0.94 [0.87-1],0.0675252503709242,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,MEP1B,Meprin A subunit beta,Inverse variance weighted,7,1.04 [1-1.09],0.0690125990242516,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,IMMT,MICOS complex subunit MIC60,Inverse variance weighted,7,1.07 [0.99-1.14],0.0694485121229976,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,7,0.94 [0.88-1.01],0.0703537174113334,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,SCARF1,Scavenger receptor class F member 1,Inverse variance weighted,7,1.07 [0.99-1.14],0.0714845259244281,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,7,1.06 [0.99-1.14],0.0721285920075237,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,CCL11,Eotaxin,Inverse variance weighted,7,0.93 [0.85-1.01],0.0724260569459418,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,7,1.06 [0.99-1.13],0.0758049524579298,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,7,1.06 [0.99-1.12],0.0761730803232581,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,MOCS2,Molybdopterin synthase catalytic subunit,Inverse variance weighted,7,1.06 [0.99-1.13],0.0771058015899654,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,NTRK3,NT-3 growth factor receptor,Inverse variance weighted,7,0.94 [0.88-1.01],0.0784131834150425,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,7,1.06 [0.99-1.14],0.08102182291792,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,REG1A,Lithostathine-1-alpha,Inverse variance weighted,7,0.94 [0.88-1.01],0.0810579366775123,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,STAB2,Stabilin-2,Inverse variance weighted,7,0.95 [0.89-1.01],0.0841322090122675,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,HSPA2,Heat shock-related 70 kDa protein 2,Inverse variance weighted,7,1.06 [0.99-1.14],0.0841533319663625,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,AP3B1,AP-3 complex subunit beta-1,Inverse variance weighted,7,1.06 [0.99-1.14],0.0844366541535169,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,7,1.06 [0.99-1.13],0.087147369891566,trans
