Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter VI Diseases of the nervous system,G6_MYONEU,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,13,1.03 [1.01-1.05],0.00719053497634735,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,HSPB6,Heat shock protein beta-6,Inverse variance weighted,13,1.02 [1-1.04],0.0476998130308141,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,13,1.02 [1-1.04],0.0582995645607812,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,13,1.02 [1-1.04],0.0682714142862858,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,MYLPF,"Myosin regulatory light chain 2, skeletal muscle isoform",Inverse variance weighted,13,1.02 [1-1.04],0.0812543036751211,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,MB,Myoglobin,Inverse variance weighted,13,1.02 [1-1.04],0.0842405203246441,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,GDF15,Growth/differentiation factor 15,Inverse variance weighted,13,1.01 [1-1.03],0.110610245042367,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,DTNB,Dystrobrevin beta,Inverse variance weighted,13,1.02 [1-1.04],0.112238471141672,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,CA3,Carbonic anhydrase 3,Inverse variance weighted,13,1.02 [1-1.04],0.117697047376061,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,MYBPC1,"Myosin-binding protein C, slow-type",Inverse variance weighted,13,1.01 [0.99-1.03],0.28122101702805,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,NOS1,"Nitric oxide synthase, brain",Inverse variance weighted,13,1.01 [0.99-1.03],0.289836924755814,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,13,1.01 [0.99-1.02],0.356483844988739,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,ACTN2,Alpha-actinin-2,Inverse variance weighted,13,1.01 [0.99-1.03],0.431070710118736,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,MYL1,"Myosin light chain 1/3, skeletal muscle isoform",Inverse variance weighted,13,0.99 [0.97-1.01],0.440698790298438,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.01 [0.99-1.03],0.505705692132088,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,CORO6,Coronin-6,Inverse variance weighted,13,1 [0.97-1.02],0.658565946389077,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,CSRP3,Cysteine and glycine-rich protein 3,Inverse variance weighted,13,1 [0.98-1.02],0.761250151140631,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,NEB,Nebulin,Inverse variance weighted,13,1 [0.98-1.02],0.910685671653208,trans
Chapter VI Diseases of the nervous system,G6_MYONEU,MYOM2,Myomesin-2,Inverse variance weighted,13,1 [0.98-1.02],0.990844318924505,trans
