Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,BGLAP,Osteocalcin,Inverse variance weighted,30,1.05 [1.01-1.09],0.00996295085313336,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,MATN3,Matrilin-3,Inverse variance weighted,30,0.96 [0.93-0.99],0.0106379750019933,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,MMP3,Stromelysin-1,Inverse variance weighted,30,0.98 [0.96-1],0.0206774166480003,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,OGN,Mimecan,Inverse variance weighted,30,1.02 [1-1.05],0.0212650090814296,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,30,0.98 [0.95-1],0.0247213273673486,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,FOLR1,Folate receptor alpha,Inverse variance weighted,30,0.97 [0.95-1],0.0298058723609366,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,30,1.03 [1-1.05],0.0304204843497805,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,30,1.02 [1-1.05],0.0357321814166526,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,30,0.97 [0.95-1],0.0359009785061182,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,NME3,Nucleoside diphosphate kinase 3,Inverse variance weighted,30,1.03 [1-1.07],0.0375401400664603,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,MANSC1,MANSC domain-containing protein 1,Inverse variance weighted,30,0.97 [0.93-1],0.045585468280578,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,VEGFA,Vascular endothelial growth factor A,Inverse variance weighted,30,0.98 [0.96-1],0.0484289318694044,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,NECTIN4,Nectin-4,Inverse variance weighted,30,0.96 [0.91-1],0.0485324635304169,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,CBLN4,Cerebellin-4,Inverse variance weighted,30,1.02 [1-1.05],0.0512285188749584,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,30,1.03 [1-1.05],0.054364271765357,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,30,1.02 [1-1.05],0.0641099309446161,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,30,1.02 [1-1.05],0.0686803700461771,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,NRP2,Neuropilin-2,Inverse variance weighted,30,1.02 [1-1.05],0.0688101072685932,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,SPON1,Spondin-1,Inverse variance weighted,30,1.03 [1-1.05],0.0731945764373309,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,RSPO3,R-spondin-3,Inverse variance weighted,30,0.98 [0.96-1],0.0744540775104686,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,NECTIN2,Nectin-2,Inverse variance weighted,30,0.97 [0.94-1],0.0758802148524268,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,SDC1,Syndecan-1,Inverse variance weighted,30,0.98 [0.96-1],0.0771357803919643,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,30,1.02 [1-1.04],0.0874180184084089,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,30,0.98 [0.95-1],0.091740495101801,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,THBD,Thrombomodulin,Inverse variance weighted,30,1.02 [1-1.05],0.0922582010481533,trans
Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,30,0.98 [0.95-1],0.0926562180721125,trans
