Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,J10_LOWERINF,FCER2,Low affinity immunoglobulin epsilon Fc receptor,Wald ratio,1,4.2 [3.31-5.33],6.70133352108762e-32,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,FCAR,Immunoglobulin alpha Fc receptor,Wald ratio,1,2.81 [2.28-3.46],2.30695786652506e-22,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,PGLYRP1,Peptidoglycan recognition protein 1,Wald ratio,1,3.31 [2.59-4.23],8.64029842589026e-22,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CLEC4D,C-type lectin domain family 4 member D,Wald ratio,1,3.07 [2.44-3.87],9.83104903673576e-22,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,NCR1,Natural cytotoxicity triggering receptor 1,Wald ratio,1,3.17 [2.48-4.04],1.83087007751159e-20,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,LCN2,Neutrophil gelatinase-associated lipocalin,Wald ratio,1,3.2 [2.49-4.1],7.55521973873083e-20,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,Wald ratio,1,3.05 [2.38-3.9],9.77981487940071e-19,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,XCL1,Lymphotactin,Wald ratio,1,2.5 [2.02-3.09],4.18412039920418e-17,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,OSM,Oncostatin-M,Wald ratio,1,2.9 [2.26-3.72],5.18153105530176e-17,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,PRTN3,Myeloblastin,Wald ratio,1,2.74 [2.16-3.48],7.47695353394586e-17,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,Wald ratio,1,2.86 [2.23-3.66],1.1017646803014e-16,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,Wald ratio,1,2.25 [1.85-2.74],4.46560939352562e-16,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Wald ratio,1,2.69 [2.12-3.42],5.0307230213892e-16,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CD72,B-cell differentiation antigen CD72,Wald ratio,1,2.65 [2.07-3.41],1.79389143833888e-14,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,MMP9,Matrix metalloproteinase-9,Wald ratio,1,2.52 [1.97-3.22],1.73224445736991e-13,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CST7,Cystatin-F,Wald ratio,1,2.02 [1.66-2.45],1.98485996745499e-12,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CD79B,B-cell antigen receptor complex-associated protein beta chain,Wald ratio,1,2.37 [1.86-3.03],4.22882882096808e-12,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,IL10,Interleukin-10,Wald ratio,1,2.41 [1.87-3.11],1.12181281302455e-11,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,RETN,Resistin,Wald ratio,1,2.31 [1.81-2.94],1.66104446427714e-11,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,MMP8,Neutrophil collagenase,Wald ratio,1,2.19 [1.73-2.77],6.7460276200547e-11,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,ICAM3,Intercellular adhesion molecule 3,Wald ratio,1,1.97 [1.55-2.5],2.40146229889277e-08,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,SIRPB1,Signal-regulatory protein beta-1,Wald ratio,1,1.71 [1.4-2.09],1.83861279349994e-07,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,TGFA,Protransforming growth factor alpha,Wald ratio,1,1.94 [1.51-2.49],2.11500519614274e-07,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CLEC6A,C-type lectin domain family 6 member A,Wald ratio,1,1.81 [1.43-2.28],7.26001275542592e-07,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,VSTM1,V-set and transmembrane domain-containing protein 1,Wald ratio,1,1.65 [1.35-2.01],8.78656975053977e-07,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,SLAMF7,SLAM family member 7,Wald ratio,1,1.76 [1.4-2.2],9.61501336232504e-07,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,APOM,Apolipoprotein M,Wald ratio,1,0.55 [0.43-0.7],1.23717448959076e-06,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,LY96,Lymphocyte antigen 96,Wald ratio,1,1.79 [1.4-2.3],3.63313496394164e-06,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CD59,CD59 glycoprotein,Wald ratio,1,0.58 [0.46-0.73],5.14817637247761e-06,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,PRG2,Bone marrow proteoglycan,Wald ratio,1,1.74 [1.37-2.22],8.24850972331338e-06,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,WNT9A,Protein Wnt-9a,Wald ratio,1,0.59 [0.47-0.75],8.7696497117521e-06,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CA6,Carbonic anhydrase 6,Wald ratio,1,0.63 [0.52-0.78],1.19085872360289e-05,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,UMOD,Uromodulin,Wald ratio,1,1.54 [1.27-1.87],1.22958235734817e-05,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,MPO,Myeloperoxidase,Wald ratio,1,1.73 [1.34-2.22],1.91171862023767e-05,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CD300LF,CMRF35-like molecule 1,Wald ratio,1,1.72 [1.34-2.21],2.40559869091411e-05,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,IL2RA,Interleukin-2 receptor subunit alpha,Wald ratio,1,1.6 [1.28-2],4.03594262900169e-05,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,OLR1,Oxidized low-density lipoprotein receptor 1,Wald ratio,1,1.67 [1.31-2.15],5.02051586837791e-05,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CLEC7A,C-type lectin domain family 7 member A,Wald ratio,1,1.48 [1.23-1.8],5.45949525122584e-05,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,IL22,Interleukin-22,Wald ratio,1,0.61 [0.48-0.77],5.7585636058006e-05,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,ANGPTL1,Angiopoietin-related protein 1,Wald ratio,1,0.61 [0.48-0.78],5.94430009627654e-05,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CTSS,Cathepsin S,Wald ratio,1,1.68 [1.3-2.18],8.22030160801572e-05,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CD28,T-cell-specific surface glycoprotein CD28,Wald ratio,1,1.65 [1.29-2.12],8.25179820329581e-05,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,SIGLEC5,Sialic acid-binding Ig-like lectin 5,Wald ratio,1,1.47 [1.22-1.79],8.25936952110717e-05,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,MANSC1,MANSC domain-containing protein 1,Wald ratio,1,1.64 [1.28-2.11],0.000110603614318617,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,PAM,Peptidyl-glycine alpha-amidating monooxygenase,Wald ratio,1,0.65 [0.52-0.81],0.000113855123119089,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,IGLC2,Immunoglobulin lambda constant 2,Wald ratio,1,1.63 [1.27-2.09],0.00011465716601436,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,LSP1,Lymphocyte-specific protein 1,Wald ratio,1,1.61 [1.26-2.05],0.000131966594112902,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CNTN1,Contactin-1,Wald ratio,1,0.65 [0.52-0.81],0.000151986044063329,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,NID1,Nidogen-1,Wald ratio,1,0.62 [0.49-0.8],0.000156544574200661,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Wald ratio,1,1.44 [1.19-1.74],0.000180403436577273,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CXCL16,C-X-C motif chemokine 16,Wald ratio,1,0.63 [0.5-0.8],0.000188541504120366,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,Wald ratio,1,1.57 [1.24-1.99],0.000202275883752792,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Wald ratio,1,1.57 [1.24-1.99],0.000214895604047273,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,TIMP4,Metalloproteinase inhibitor 4,Wald ratio,1,0.65 [0.51-0.82],0.000227177821728669,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CD300A,CMRF35-like molecule 8,Wald ratio,1,1.56 [1.23-1.99],0.000280354910735507,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CILP,Cartilage intermediate layer protein 1,Wald ratio,1,0.65 [0.51-0.82],0.00033503182210804,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,GSN,Gelsolin,Wald ratio,1,0.63 [0.49-0.81],0.000335830770223115,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,LPCAT2,Lysophosphatidylcholine acyltransferase 2,Wald ratio,1,1.58 [1.23-2.03],0.000370254730619053,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,FLT1,Vascular endothelial growth factor receptor 1,Wald ratio,1,1.56 [1.22-1.99],0.000383104746040781,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Wald ratio,1,1.53 [1.21-1.93],0.000427724167452451,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,LAMP3,Lysosome-associated membrane glycoprotein 3,Wald ratio,1,1.53 [1.21-1.94],0.000436115990783018,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,CD300E,CMRF35-like molecule 2,Wald ratio,1,1.54 [1.21-1.96],0.000503041176415371,trans
Chapter X Diseases of the respiratory system,J10_LOWERINF,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Wald ratio,1,1.51 [1.2-1.91],0.00050354225599314,trans
