Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,IL18,Interleukin-18,Wald ratio,1,1.58 [1.2-2.09],0.00130162933546596,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,PRSS2,Trypsin-2,Wald ratio,1,0.65 [0.48-0.87],0.00383148344080969,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,DSG2,Desmoglein-2,Wald ratio,1,0.7 [0.53-0.93],0.0128105491108271,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,COL5A1,Collagen alpha-1(V) chain,Wald ratio,1,1.44 [1.08-1.94],0.0136271808038277,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,CD72,B-cell differentiation antigen CD72,Wald ratio,1,1.44 [1.07-1.93],0.0151916504139763,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,IL1RN,Interleukin-1 receptor antagonist protein,Wald ratio,1,1.4 [1.05-1.88],0.0229525674367695,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,CDCP1,CUB domain-containing protein 1,Wald ratio,1,1.33 [1.03-1.72],0.0260087175146901,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,CCL16,C-C motif chemokine 16,Wald ratio,1,1.3 [1.03-1.65],0.0274355797336406,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,NOS3,"Nitric oxide synthase, endothelial",Wald ratio,1,1.39 [1.03-1.86],0.0306129572857053,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,ICAM1,Intercellular adhesion molecule 1,Wald ratio,1,1.35 [1.03-1.77],0.030816656970552,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Wald ratio,1,1.38 [1.03-1.84],0.0308597920859343,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,WNT9A,Protein Wnt-9a,Wald ratio,1,0.75 [0.57-0.98],0.0370251458115671,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,VSIG2,V-set and immunoglobulin domain-containing protein 2,Wald ratio,1,0.74 [0.56-0.99],0.0399994492800751,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Wald ratio,1,1.37 [1.01-1.84],0.0408574439721376,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,LMNB2,Lamin-B2,Wald ratio,1,1.35 [1.01-1.79],0.0418372142865297,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,CTSZ,Cathepsin Z,Wald ratio,1,1.34 [1.01-1.77],0.0422450576325996,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Wald ratio,1,1.3 [1.01-1.69],0.0441851139783602,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,PLXNB2,Plexin-B2,Wald ratio,1,1.28 [1-1.63],0.0472296980024457,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,CD80,T-lymphocyte activation antigen CD80,Wald ratio,1,1.31 [1-1.71],0.0519346042728962,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,RNASE6,Ribonuclease K6,Wald ratio,1,1.3 [1-1.71],0.0528604485749912,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,STC1,Stanniocalcin-1,Wald ratio,1,1.33 [1-1.77],0.0530306373108146,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,ANXA5,Annexin A5,Wald ratio,1,1.35 [1-1.83],0.0533345656084449,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,CXCL13,C-X-C motif chemokine 13,Wald ratio,1,1.34 [0.99-1.8],0.0552429977415804,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",Wald ratio,1,1.31 [0.99-1.72],0.0572282700421004,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,NFASC,Neurofascin,Wald ratio,1,1.29 [0.99-1.68],0.0605779343183417,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,FAM3D,Protein FAM3D,Wald ratio,1,0.79 [0.62-1.02],0.06573126398044,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,CKB,Creatine kinase B-type,Wald ratio,1,0.76 [0.57-1.02],0.0679410207303763,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,BCAN,Brevican core protein,Wald ratio,1,0.77 [0.58-1.02],0.067946335419677,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,PRAP1,Proline-rich acidic protein 1,Wald ratio,1,1.29 [0.98-1.7],0.0684153522338295,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,0.78 [0.6-1.02],0.0690243323996586,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,NCAN,Neurocan core protein,Wald ratio,1,0.78 [0.59-1.02],0.0723479193739536,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,PRSS8,Prostasin,Wald ratio,1,1.28 [0.98-1.69],0.0748611020773311,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Wald ratio,1,1.29 [0.97-1.72],0.0779399632035962,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,CALCB,Calcitonin gene-related peptide 2,Wald ratio,1,0.77 [0.57-1.03],0.0785043390394117,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,EPO,Erythropoietin,Wald ratio,1,0.77 [0.57-1.03],0.0815456613440438,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,NCS1,Neuronal calcium sensor 1,Wald ratio,1,0.79 [0.6-1.03],0.0829210486441147,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,CD163,Scavenger receptor cysteine-rich type 1 protein M130,Wald ratio,1,1.28 [0.97-1.69],0.083720315660196,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,1.28 [0.96-1.72],0.0913688488403388,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,CXCL10,C-X-C motif chemokine 10,Wald ratio,1,1.28 [0.96-1.69],0.0919934887460849,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Wald ratio,1,1.28 [0.96-1.7],0.0930196467378857,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,IGFBP2,Insulin-like growth factor-binding protein 2,Wald ratio,1,0.78 [0.58-1.04],0.0932840416824588,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,ITGAV,Integrin alpha-V,Wald ratio,1,0.79 [0.6-1.04],0.0985697598121969,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,LAIR2,Leukocyte-associated immunoglobulin-like receptor 2,Wald ratio,1,1.21 [0.96-1.51],0.101570582645841,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,MSR1,Macrophage scavenger receptor types I and II,Wald ratio,1,1.25 [0.96-1.62],0.10260350643135,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,CCL21,C-C motif chemokine 21,Wald ratio,1,1.27 [0.95-1.7],0.106164647963117,trans
