Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,2,1.3 [0.89-1.9],0.167238876546532,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,GDF15,Growth/differentiation factor 15,Inverse variance weighted,2,1.04 [0.98-1.1],0.243159716464573,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,RRM2,Ribonucleoside-diphosphate reductase subunit M2,Inverse variance weighted,2,1.15 [0.86-1.53],0.342375951032534,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,2,0.93 [0.8-1.09],0.386026445893243,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,TCOF1,Treacle protein,Inverse variance weighted,2,1.1 [0.88-1.36],0.409855925497194,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,2,1.24 [0.75-2.05],0.411420888167632,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,CHGA,Chromogranin-A,Inverse variance weighted,2,1.02 [0.94-1.1],0.59864157453702,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,MMP3,Stromelysin-1,Inverse variance weighted,2,0.99 [0.94-1.04],0.713108410104316,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,2,0.97 [0.79-1.2],0.804620085614062,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_SERONEG,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,2,1 [0.92-1.1],0.921524513903276,trans
