Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_OTHDIG,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,12,0.88 [0.82-0.93],3.18386352374862e-05,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,DDR1,Epithelial discoidin domain-containing receptor 1,Inverse variance weighted,12,0.87 [0.82-0.93],4.5159936040293e-05,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,12,1.12 [1.06-1.19],0.000191005496698451,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,12,1.13 [1.06-1.21],0.000206253147639211,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,B2M,Beta-2-microglobulin,Inverse variance weighted,12,1.17 [1.07-1.27],0.000383768822391603,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,BTN3A2,Butyrophilin subfamily 3 member A2,Inverse variance weighted,12,0.36 [0.2-0.63],0.000465905967786745,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,IL1R1,Interleukin-1 receptor type 1,Inverse variance weighted,12,1.09 [1.03-1.14],0.000939237654184753,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,BTN2A1,Butyrophilin subfamily 2 member A1,Inverse variance weighted,12,1.67 [1.23-2.26],0.00096050218265208,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,12,1.13 [1.05-1.21],0.00101240914369791,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,CCL25,C-C motif chemokine 25,Inverse variance weighted,12,1.07 [1.03-1.12],0.00103643184402242,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,12,1.08 [1.03-1.13],0.00108576970077127,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,ITGA11,Integrin alpha-11,Inverse variance weighted,12,0.92 [0.88-0.97],0.00153835560856582,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,TNFSF8,Tumor necrosis factor ligand superfamily member 8,Inverse variance weighted,12,1.08 [1.03-1.14],0.00155503798866835,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,12,1.13 [1.05-1.22],0.00159137583040196,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",Inverse variance weighted,12,1.4 [1.13-1.74],0.00229087268392212,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,PGA4,Pepsin A-4,Inverse variance weighted,12,0.91 [0.85-0.97],0.00240495724274636,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,FOLR2,Folate receptor beta,Inverse variance weighted,12,1.1 [1.03-1.16],0.00247279632344679,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,12,0.92 [0.88-0.97],0.00260747852606228,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,12,1.08 [1.03-1.13],0.00270621970283632,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,CD300E,CMRF35-like molecule 2,Inverse variance weighted,12,1.07 [1.02-1.12],0.00360447371954518,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,12,1.07 [1.02-1.13],0.00386003558428637,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,CLEC2L,C-type lectin domain family 2 member L,Inverse variance weighted,12,0.93 [0.88-0.98],0.00389107544838147,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,NPPB,Natriuretic peptides B,Inverse variance weighted,12,0.93 [0.88-0.98],0.0049773496830071,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,12,1.07 [1.02-1.12],0.00521287023187055,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,PDCD1,Programmed cell death protein 1,Inverse variance weighted,12,1.07 [1.02-1.13],0.00547005638156972,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,12,0.94 [0.89-0.98],0.00587774159660199,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,12,1.07 [1.02-1.12],0.00625050968456661,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,CD302,CD302 antigen,Inverse variance weighted,12,1.14 [1.04-1.25],0.00650310772641293,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,EPO,Erythropoietin,Inverse variance weighted,12,1.11 [1.03-1.2],0.00711709346251563,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,12,1.08 [1.02-1.14],0.0079560254067987,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,SEZ6L2,Seizure 6-like protein 2,Inverse variance weighted,12,0.93 [0.88-0.98],0.00853381961968613,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,12,1.08 [1.02-1.15],0.00924154677906634,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,TGM2,Protein-glutamine gamma-glutamyltransferase 2,Inverse variance weighted,12,0.92 [0.87-0.98],0.0102929659872915,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,FAP,Prolyl endopeptidase FAP,Inverse variance weighted,12,0.91 [0.84-0.98],0.0105196976054285,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,12,1.1 [1.02-1.18],0.0107518369078044,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,TTR,Transthyretin,Inverse variance weighted,12,0.94 [0.89-0.99],0.0109958222097071,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,12,1.08 [1.02-1.15],0.0118980025361748,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,RNASET2,Ribonuclease T2,Inverse variance weighted,12,1.13 [1.03-1.25],0.0119961802128137,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,12,1.06 [1.01-1.11],0.0120389576608584,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,REN,Renin,Inverse variance weighted,12,1.06 [1.01-1.12],0.0122656615354918,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,MMP12,Macrophage metalloelastase,Inverse variance weighted,12,1.08 [1.02-1.15],0.0128037752594512,trans
Chapter XI Diseases of the digestive system,K11_OTHDIG,CD160,CD160 antigen,Inverse variance weighted,12,0.94 [0.89-0.99],0.013276134951009,trans
