Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,1.77 [1.25-2.52],0.00136025681066795,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,COL18A1,Collagen alpha-1(XVIII) chain,Wald ratio,1,0.58 [0.4-0.83],0.00306472396952407,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Wald ratio,1,1.54 [1.11-2.16],0.0107723376618511,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,KRT19,"Keratin, type I cytoskeletal 19",Wald ratio,1,0.63 [0.43-0.93],0.0189192248633024,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CKB,Creatine kinase B-type,Wald ratio,1,0.64 [0.44-0.94],0.0220249401980067,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,EFNA1,Ephrin-A1,Wald ratio,1,0.66 [0.45-0.95],0.0257056139224491,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Wald ratio,1,0.68 [0.48-0.96],0.0274137345444882,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,NECTIN2,Nectin-2,Wald ratio,1,0.66 [0.45-0.96],0.0283745761507377,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,1.46 [1.03-2.08],0.0324851478813248,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,IGFBP2,Insulin-like growth factor-binding protein 2,Wald ratio,1,0.67 [0.46-0.98],0.0372047510695302,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,MSR1,Macrophage scavenger receptor types I and II,Wald ratio,1,1.44 [1.02-2.02],0.0374463986049051,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CD59,CD59 glycoprotein,Wald ratio,1,1.47 [1.02-2.12],0.0387469916441095,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,SPP1,Osteopontin,Wald ratio,1,0.68 [0.48-0.99],0.0416458280268204,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CRIP2,Cysteine-rich protein 2,Wald ratio,1,1.45 [1.01-2.09],0.0438662950946334,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,NCS1,Neuronal calcium sensor 1,Wald ratio,1,1.41 [1-2],0.0523855644615691,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,ITGA11,Integrin alpha-11,Wald ratio,1,1.44 [0.99-2.09],0.0545593211332562,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,ACE2,Angiotensin-converting enzyme 2,Wald ratio,1,1.4 [0.99-1.99],0.0561517066181298,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Wald ratio,1,1.42 [0.99-2.03],0.0561941298419851,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,ITGAV,Integrin alpha-V,Wald ratio,1,1.42 [0.99-2.04],0.0582036114868214,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,OMG,Oligodendrocyte-myelin glycoprotein,Wald ratio,1,1.43 [0.98-2.09],0.0629368274831056,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CD46,Membrane cofactor protein,Wald ratio,1,0.7 [0.47-1.02],0.0661768505500064,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,NT5C1A,Cytosolic 5'-nucleotidase 1A,Wald ratio,1,1.39 [0.97-2],0.0722188955014455,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CD14,Monocyte differentiation antigen CD14,Wald ratio,1,0.71 [0.48-1.03],0.0725322886351362,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,DLL1,Delta-like protein 1,Wald ratio,1,0.72 [0.5-1.04],0.0819917188599028,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,ICAM1,Intercellular adhesion molecule 1,Wald ratio,1,0.73 [0.51-1.04],0.083499741319847,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,GPR37,Prosaposin receptor GPR37,Wald ratio,1,0.75 [0.54-1.04],0.0845486427854707,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CLEC1A,C-type lectin domain family 1 member A,Wald ratio,1,0.73 [0.51-1.05],0.089611704959576,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,0.72 [0.5-1.06],0.0931128572211114,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,RNASE6,Ribonuclease K6,Wald ratio,1,1.35 [0.95-1.92],0.0945937823122665,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,PSAP,Prosaposin,Wald ratio,1,0.73 [0.5-1.06],0.0960456262094567,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,GAST,Gastrin,Wald ratio,1,1.37 [0.94-1.99],0.0967268704273524,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,VWC2,Brorin,Wald ratio,1,0.75 [0.53-1.05],0.0984856721758305,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,TIMP1,Metalloproteinase inhibitor 1,Wald ratio,1,0.73 [0.49-1.07],0.102177928086229,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,IGFBP4,Insulin-like growth factor-binding protein 4,Wald ratio,1,0.74 [0.52-1.06],0.103853015337865,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,LMNB2,Lamin-B2,Wald ratio,1,0.74 [0.51-1.07],0.108835088301397,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,VSIG2,V-set and immunoglobulin domain-containing protein 2,Wald ratio,1,0.74 [0.51-1.08],0.116432836206868,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,DCN,Decorin,Wald ratio,1,1.34 [0.93-1.93],0.120794343708912,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,IL15RA,Interleukin-15 receptor subunit alpha,Wald ratio,1,0.75 [0.52-1.1],0.138666392215161,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CCL3,C-C motif chemokine 3,Wald ratio,1,0.76 [0.52-1.1],0.145983188742441,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CLEC5A,C-type lectin domain family 5 member A,Wald ratio,1,0.77 [0.53-1.1],0.15065167908551,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CD274,Programmed cell death 1 ligand 1,Wald ratio,1,0.77 [0.53-1.1],0.151222075821955,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,MMP7,Matrilysin,Wald ratio,1,0.76 [0.53-1.1],0.151816231235498,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,TPP1,Tripeptidyl-peptidase 1,Wald ratio,1,0.76 [0.52-1.11],0.154296455899742,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,B4GALT1,"Beta-1,4-galactosyltransferase 1",Wald ratio,1,0.77 [0.53-1.11],0.158280521573074,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,EDN1,Endothelin-1,Wald ratio,1,1.31 [0.9-1.91],0.164607537656169,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CLEC3B,Tetranectin,Wald ratio,1,1.31 [0.9-1.91],0.164693525759759,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,LIFR,Leukemia inhibitory factor receptor,Wald ratio,1,1.3 [0.9-1.89],0.167099684782539,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Wald ratio,1,1.23 [0.92-1.64],0.167911903641319,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Wald ratio,1,0.77 [0.53-1.12],0.169468041015795,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,LGALS9,Galectin-9,Wald ratio,1,0.78 [0.54-1.12],0.177409380280235,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,SPINT1,Kunitz-type protease inhibitor 1,Wald ratio,1,1.29 [0.89-1.89],0.177711396522679,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,LGALS1,Galectin-1,Wald ratio,1,0.78 [0.54-1.13],0.183267746326486,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,HSPB6,Heat shock protein beta-6,Wald ratio,1,1.25 [0.89-1.75],0.19047354759612,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CKAP4,Cytoskeleton-associated protein 4,Wald ratio,1,0.79 [0.54-1.14],0.205858567922017,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,SCARA5,Scavenger receptor class A member 5,Wald ratio,1,1.25 [0.88-1.76],0.209382332297555,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,SPINK4,Serine protease inhibitor Kazal-type 4,Wald ratio,1,1.21 [0.89-1.64],0.229820720213374,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Wald ratio,1,1.23 [0.87-1.74],0.237700567620126,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,RBFOX3,RNA binding protein fox-1 homolog 3,Wald ratio,1,1.24 [0.87-1.77],0.23854749559198,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,CA12,Carbonic anhydrase 12,Wald ratio,1,1.25 [0.86-1.83],0.240989464412898,trans
Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,EGFR,Epidermal growth factor receptor,Wald ratio,1,1.24 [0.86-1.79],0.241130895985531,trans
