Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_OTHFUNC,TNR,Tenascin-R,Wald ratio,1,0.59 [0.47-0.73],2.45620138486008e-06,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,SPINT1,Kunitz-type protease inhibitor 1,Wald ratio,1,0.62 [0.49-0.79],7.34170832697309e-05,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,SCARF2,Scavenger receptor class F member 2,Wald ratio,1,0.7 [0.57-0.86],0.000524105434557878,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,PLXNB2,Plexin-B2,Wald ratio,1,0.73 [0.6-0.89],0.00149479809418946,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,FGFR2,Fibroblast growth factor receptor 2,Wald ratio,1,0.7 [0.56-0.88],0.00207211594190004,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,ROBO1,Roundabout homolog 1,Wald ratio,1,0.7 [0.55-0.88],0.00230014485779109,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Wald ratio,1,0.71 [0.56-0.89],0.00311998295980162,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,IL1R1,Interleukin-1 receptor type 1,Wald ratio,1,0.72 [0.58-0.91],0.0058365271985033,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,CA9,Carbonic anhydrase 9,Wald ratio,1,0.72 [0.57-0.91],0.0059093376005676,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,SMPD1,Sphingomyelin phosphodiesterase,Wald ratio,1,0.73 [0.58-0.91],0.00605812974888639,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,CD5,T-cell surface glycoprotein CD5,Wald ratio,1,0.73 [0.58-0.92],0.00726784344627609,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,COL4A1,Collagen alpha-1(IV) chain,Wald ratio,1,0.73 [0.58-0.92],0.00870828327920445,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,OSMR,Oncostatin-M-specific receptor subunit beta,Wald ratio,1,0.77 [0.63-0.94],0.0106063724498687,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,DSC2,Desmocollin-2,Wald ratio,1,0.75 [0.6-0.95],0.0157045672914948,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Wald ratio,1,0.75 [0.59-0.95],0.0177881679623597,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,BCAN,Brevican core protein,Wald ratio,1,0.76 [0.6-0.95],0.0180009448413777,trans
Chapter XI Diseases of the digestive system,K11_OTHFUNC,LAYN,Layilin,Wald ratio,1,0.77 [0.62-0.96],0.0187062959208208,trans
