Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,50,1.18 [1.09-1.28],4.80347421278976e-05,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,COMP,Cartilage oligomeric matrix protein,Inverse variance weighted,50,1.15 [1.07-1.24],7.40311370607752e-05,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,CRTAC1,Cartilage acidic protein 1,Inverse variance weighted,50,1.15 [1.07-1.23],7.65310459297986e-05,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,THBS4,Thrombospondin-4,Inverse variance weighted,50,1.13 [1.05-1.21],0.0017272465089868,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,50,1.1 [1.04-1.17],0.0017374077898572,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,50,1.11 [1.04-1.19],0.00312491856548319,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,HSPB6,Heat shock protein beta-6,Inverse variance weighted,50,1.1 [1.03-1.17],0.00331467196466872,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,DLL1,Delta-like protein 1,Inverse variance weighted,50,1.09 [1.03-1.16],0.0039519241867838,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,CD300E,CMRF35-like molecule 2,Inverse variance weighted,50,1.08 [1.02-1.15],0.00521596299308226,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,DTNB,Dystrobrevin beta,Inverse variance weighted,50,1.09 [1.02-1.16],0.0062732385089558,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,50,1.09 [1.02-1.16],0.0090162120306129,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,50,1.09 [1.02-1.16],0.0103608747299806,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,ANXA10,Annexin A10,Inverse variance weighted,50,1.09 [1.02-1.16],0.0112594354471906,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,50,1.08 [1.02-1.14],0.0115857223801685,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,50,1.09 [1.02-1.16],0.0129014253615024,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,50,1.09 [1.02-1.17],0.0147290745000126,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,CD276,CD276 antigen,Inverse variance weighted,50,1.06 [1.01-1.12],0.0151600866174428,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,LRRC25,Leucine-rich repeat-containing protein 25,Inverse variance weighted,50,1.1 [1.02-1.19],0.0160969995640499,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,MMP3,Stromelysin-1,Inverse variance weighted,50,1.06 [1.01-1.11],0.0164685092428387,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,CD302,CD302 antigen,Inverse variance weighted,50,1.08 [1.01-1.15],0.0171261174895247,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,MMP12,Macrophage metalloelastase,Inverse variance weighted,50,1.06 [1.01-1.12],0.0188815109439297,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,PDCD1LG2,Programmed cell death 1 ligand 2,Inverse variance weighted,50,1.06 [1.01-1.12],0.0204692164420513,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,MMP13,Collagenase 3,Inverse variance weighted,50,1.09 [1.01-1.18],0.0204777780992552,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,CCL7,C-C motif chemokine 7,Inverse variance weighted,50,1.08 [1.01-1.15],0.0212462464522663,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,PHLDB1,Pleckstrin homology-like domain family B member 1,Inverse variance weighted,50,1.07 [1.01-1.14],0.0225383956991788,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,GDF15,Growth/differentiation factor 15,Inverse variance weighted,50,1.06 [1.01-1.11],0.0229157968270095,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,LGALS9,Galectin-9,Inverse variance weighted,50,1.08 [1.01-1.15],0.0245135999365015,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,50,1.08 [1.01-1.15],0.0255381322981187,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,50,1.08 [1.01-1.15],0.0267439276423717,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,50,1.07 [1.01-1.14],0.0277429627102588,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,COLEC12,Collectin-12,Inverse variance weighted,50,1.07 [1.01-1.14],0.0292925938819788,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,50,1.09 [1.01-1.18],0.0295208002238611,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,50,1.08 [1.01-1.15],0.0299363958738456,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,CCN3,CCN family member 3,Inverse variance weighted,50,1.07 [1.01-1.14],0.0303153510359734,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,FSTL1,Follistatin-related protein 1,Inverse variance weighted,50,1.08 [1.01-1.16],0.0309920485298229,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,XG,Glycoprotein Xg,Inverse variance weighted,50,1.06 [1.01-1.12],0.0310285734780824,trans
