Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_CD_NOUC,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,4,1.07 [1.03-1.11],0.000159477140175445,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,PON3,Serum paraoxonase/lactonase 3,Inverse variance weighted,4,0.97 [0.94-0.99],0.0122807341249239,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,CRELD1,Protein disulfide isomerase CRELD1,Inverse variance weighted,4,1.03 [1-1.05],0.0312079318064081,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,FGF19,Fibroblast growth factor 19,Inverse variance weighted,4,0.97 [0.94-1],0.0338325633588009,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,4,1.03 [1-1.06],0.0367119652364352,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,CPM,Carboxypeptidase M,Inverse variance weighted,4,1.03 [1-1.05],0.0580445153288868,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,FCN1,Ficolin-1,Inverse variance weighted,4,1.02 [1-1.05],0.0794526624817423,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,4,0.98 [0.95-1],0.099338800403444,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,EGFR,Epidermal growth factor receptor,Inverse variance weighted,4,1.02 [1-1.05],0.102081282429643,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,ORM1,Alpha-1-acid glycoprotein 1,Inverse variance weighted,4,1.02 [1-1.05],0.109035991146661,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,4,1.02 [0.99-1.05],0.130061922107766,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,4,1.02 [0.99-1.05],0.140769387694766,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,HGF,Hepatocyte growth factor,Inverse variance weighted,4,1.02 [0.99-1.05],0.145892791788116,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,IL22,Interleukin-22,Inverse variance weighted,4,1.02 [0.99-1.05],0.148125693639995,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,4,1.02 [0.99-1.06],0.148278173579569,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,FURIN,Furin,Inverse variance weighted,4,1.02 [0.99-1.06],0.168407100672848,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,TFF3,Trefoil factor 3,Inverse variance weighted,4,1.02 [0.99-1.05],0.17719478064973,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,CA14,Carbonic anhydrase 14,Inverse variance weighted,4,1.02 [0.99-1.05],0.182722770244622,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,4,0.98 [0.96-1.01],0.183164364834958,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,AMOT,Angiomotin,Inverse variance weighted,4,1.02 [0.99-1.05],0.18549031402557,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,MFGE8,Lactadherin,Inverse variance weighted,4,1.02 [0.99-1.05],0.207261450797629,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,4,1.02 [0.99-1.04],0.210522333245166,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,APOM,Apolipoprotein M,Inverse variance weighted,4,0.98 [0.96-1.01],0.218683433485817,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,4,1.02 [0.99-1.04],0.219457602494752,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.02 [0.99-1.06],0.235507330864081,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,4,1.02 [0.99-1.04],0.238556500759242,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,4,1.02 [0.99-1.04],0.244444084649587,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,4,1.02 [0.99-1.05],0.252068855840478,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,EFNA1,Ephrin-A1,Inverse variance weighted,4,1.02 [0.99-1.04],0.261146132506814,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,REG1B,Lithostathine-1-beta,Inverse variance weighted,4,1.02 [0.98-1.06],0.264941322487867,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,IFNG,Interferon gamma,Inverse variance weighted,4,1.02 [0.98-1.06],0.275382583040664,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,F9,Coagulation factor IX,Inverse variance weighted,4,1.01 [0.99-1.04],0.29644261464881,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,1.01 [0.99-1.04],0.311680177267527,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,FAM20A,Pseudokinase FAM20A,Inverse variance weighted,4,1.01 [0.99-1.04],0.317021403992985,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,4,1.01 [0.99-1.03],0.322517895647691,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,CKB,Creatine kinase B-type,Inverse variance weighted,4,0.98 [0.95-1.02],0.325891985776557,trans
Chapter XI Diseases of the digestive system,K11_CD_NOUC,AMBP,Protein AMBP,Inverse variance weighted,4,1.02 [0.98-1.06],0.327848163487658,trans
