Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,PRG2,Bone marrow proteoglycan,Inverse variance weighted,36,1.21 [1.12-1.31],1.14647586014242e-06,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,MMP12,Macrophage metalloelastase,Inverse variance weighted,36,1.16 [1.09-1.23],1.54176123098567e-06,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,36,1.2 [1.1-1.3],2.25914912550702e-05,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,IL32,Interleukin-32,Inverse variance weighted,36,1.12 [1.06-1.18],2.93619561319599e-05,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,CD4,T-cell surface glycoprotein CD4,Inverse variance weighted,36,1.14 [1.07-1.21],3.35269995364912e-05,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,CCL17,C-C motif chemokine 17,Inverse variance weighted,36,1.18 [1.09-1.28],3.83178875775299e-05,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,36,1.14 [1.07-1.21],5.68161660559467e-05,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,36,1.12 [1.06-1.19],7.3887872057288e-05,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,36,1.13 [1.06-1.21],0.000136356095465992,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,SLAMF7,SLAM family member 7,Inverse variance weighted,36,1.13 [1.06-1.2],0.000139246537895761,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,Inverse variance weighted,36,1.13 [1.06-1.21],0.000148070581739086,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,36,1.13 [1.06-1.2],0.000153644104760896,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,WARS,"Tryptophan--tRNA ligase, cytoplasmic",Inverse variance weighted,36,1.11 [1.05-1.18],0.00015909987870633,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,36,1.13 [1.06-1.21],0.000180180941050986,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,CSTB,Cystatin-B,Inverse variance weighted,36,1.09 [1.04-1.14],0.000255933743454723,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,NECTIN2,Nectin-2,Inverse variance weighted,36,1.11 [1.05-1.18],0.000261304404850096,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,36,1.13 [1.05-1.21],0.000496174218992058,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,36,1.12 [1.05-1.2],0.000516133566535028,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,36,1.11 [1.05-1.18],0.000661567839992365,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,OCLN,Occludin,Inverse variance weighted,36,1.09 [1.04-1.15],0.000710752828065459,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,36,1.11 [1.04-1.18],0.000898230105343149,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,NECTIN4,Nectin-4,Inverse variance weighted,36,1.11 [1.04-1.18],0.000909282679603585,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,B2M,Beta-2-microglobulin,Inverse variance weighted,36,1.12 [1.04-1.19],0.00105352602200119,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,36,1.11 [1.04-1.18],0.00113422908420291,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,36,1.08 [1.03-1.14],0.00130741338024329,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,TFF3,Trefoil factor 3,Inverse variance weighted,36,1.09 [1.04-1.16],0.00140900703202412,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,TNC,Tenascin,Inverse variance weighted,36,1.08 [1.03-1.14],0.00142089331011361,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,36,1.12 [1.04-1.19],0.00148988791780834,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,IL19,Interleukin-19,Inverse variance weighted,36,1.13 [1.05-1.21],0.00164570490164403,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,TGFA,Protransforming growth factor alpha,Inverse variance weighted,36,1.1 [1.04-1.17],0.00171265126126705,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,CD83,CD83 antigen,Inverse variance weighted,36,1.11 [1.04-1.19],0.00194322210280724,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,36,1.09 [1.03-1.16],0.00245997671575789,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,ICAM3,Intercellular adhesion molecule 3,Inverse variance weighted,36,1.1 [1.03-1.17],0.00258911182458884,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,36,1.1 [1.03-1.17],0.00263164060222449,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,36,1.1 [1.03-1.17],0.00268552309094044,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,36,1.08 [1.03-1.13],0.00279663263519858,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Inverse variance weighted,36,1.12 [1.04-1.21],0.00353508455253881,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,36,1.1 [1.03-1.17],0.00353700643908846,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,DSC2,Desmocollin-2,Inverse variance weighted,36,1.09 [1.03-1.16],0.00360987210732062,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,36,1.08 [1.03-1.14],0.0036507883840753,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,GPR15L,Protein GPR15L,Inverse variance weighted,36,1.1 [1.03-1.16],0.00384012494915985,trans
Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,36,1.11 [1.03-1.19],0.00391839788232434,trans
