Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,2,1.06 [1.01-1.1],0.0109319949489468,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,2,1.09 [0.99-1.19],0.0895232392357708,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,2,1.04 [0.99-1.09],0.114607892347534,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,EFNA4,Ephrin-A4,Inverse variance weighted,2,0.97 [0.92-1.01],0.168409038090355,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,CD300E,CMRF35-like molecule 2,Inverse variance weighted,2,1.04 [0.98-1.11],0.191178478862142,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,2,1.03 [0.98-1.07],0.219942683167667,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,2,1.03 [0.98-1.08],0.244603701144521,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,AREG,Amphiregulin,Inverse variance weighted,2,1.03 [0.98-1.08],0.256597777118492,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,2,1.02 [0.98-1.07],0.336533739947837,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,2,0.98 [0.94-1.02],0.400896448787975,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,2,1.02 [0.97-1.07],0.416063295505855,trans
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_BLINDANDVISIMPAIRMENT,SPON2,Spondin-2,Inverse variance weighted,2,1.02 [0.97-1.07],0.460884623281497,trans
