Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,ELN,Elastin,Inverse variance weighted,9,1.04 [1.02-1.06],2.10424059393132e-05,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,CXCL14,C-X-C motif chemokine 14,Inverse variance weighted,9,1.06 [1.03-1.09],0.000283305461712121,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,CDH3,Cadherin-3,Inverse variance weighted,9,1.04 [1-1.07],0.0483669221760429,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,9,1.01 [0.99-1.03],0.145288781326526,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,EFNA1,Ephrin-A1,Inverse variance weighted,9,1.01 [0.99-1.03],0.293855582054936,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,9,1.01 [0.99-1.04],0.294054168318112,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,9,1.01 [0.99-1.04],0.330162944667397,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,9,1.01 [0.99-1.03],0.377974523459442,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,FSTL3,Follistatin-related protein 3,Inverse variance weighted,9,1.01 [0.98-1.03],0.590303685998762,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,EFNA4,Ephrin-A4,Inverse variance weighted,9,1.01 [0.98-1.03],0.591947340765688,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,9,0.99 [0.97-1.02],0.603812403322529,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,9,1.01 [0.98-1.03],0.688433966467905,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,9,1 [0.97-1.02],0.827854465749816,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,9,1 [0.97-1.04],0.865628790708307,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,9,1 [0.98-1.02],0.885112953833989,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,9,1 [0.98-1.03],0.923392907324932,trans
Chapter II Neoplasms,C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,9,1 [0.98-1.03],0.953116220243661,trans
