Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_PSORIARTH,PI3,Elafin,Inverse variance weighted,9,1.08 [1.02-1.15],0.0127035744079845,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_PSORIARTH,IL19,Interleukin-19,Inverse variance weighted,9,1.06 [1.01-1.12],0.0145504845523307,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_PSORIARTH,GPR15L,Protein GPR15L,Inverse variance weighted,9,1.03 [1-1.07],0.0755467817838096,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_PSORIARTH,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,9,1.03 [1-1.06],0.0794729653385019,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_PSORIARTH,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,9,0.98 [0.95-1],0.0946283201642283,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_PSORIARTH,KLK8,Kallikrein-8,Inverse variance weighted,9,0.98 [0.95-1.01],0.164764038037094,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_PSORIARTH,GRPEL1,"GrpE protein homolog 1, mitochondrial",Inverse variance weighted,9,0.97 [0.93-1.01],0.185210240159152,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_PSORIARTH,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,9,0.98 [0.94-1.01],0.225591669726363,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_PSORIARTH,PGF,Placenta growth factor,Inverse variance weighted,9,1.02 [0.99-1.06],0.25510545815002,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_PSORIARTH,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,9,0.98 [0.94-1.02],0.258658662585264,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_PSORIARTH,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,9,1.02 [0.98-1.07],0.304915950269009,trans
