Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,Inverse variance weighted,11,0.87 [0.82-0.92],5.3854392605454e-06,trans
Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,MEP1B,Meprin A subunit beta,Inverse variance weighted,11,0.9 [0.86-0.94],8.43389947899012e-06,trans
Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,11,1.1 [1.04-1.16],0.000263535004246295,trans
Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,CA6,Carbonic anhydrase 6,Inverse variance weighted,11,0.91 [0.87-0.96],0.000299733441015069,trans
Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,PCSK9,Proprotein convertase subtilisin/kexin type 9,Inverse variance weighted,11,1.1 [1.04-1.17],0.000627685838390687,trans
Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,TNR,Tenascin-R,Inverse variance weighted,11,0.91 [0.86-0.96],0.000699232369941406,trans
Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,CDHR2,Cadherin-related family member 2,Inverse variance weighted,11,1.09 [1.04-1.14],0.000747570118344802,trans
Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,11,1.1 [1.04-1.16],0.00134070729007742,trans
Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,ITGA11,Integrin alpha-11,Inverse variance weighted,11,0.91 [0.86-0.97],0.00149214050748288,trans
Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,11,0.91 [0.86-0.97],0.00186141683443839,trans
