Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,OCLN,Occludin,Inverse variance weighted,6,1.41 [1.08-1.85],0.0121432523243946,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,6,1.3 [1-1.68],0.0504255554348161,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,6,1.65 [0.97-2.8],0.0656884666064967,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,6,0.86 [0.72-1.03],0.0933281449976422,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,DSC2,Desmocollin-2,Inverse variance weighted,6,1.68 [0.9-3.14],0.105999987098478,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,6,1.88 [0.86-4.11],0.112832336656314,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,CD27,CD27 antigen,Inverse variance weighted,6,1.82 [0.84-3.94],0.127895506960426,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,6,2.73 [0.75-9.97],0.128782740405192,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,6,1.31 [0.89-1.92],0.164757657020534,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,6,1.34 [0.87-2.06],0.180452411832122,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,PDCD1,Programmed cell death protein 1,Inverse variance weighted,6,2.06 [0.7-6.11],0.190974474094908,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,6,1.75 [0.74-4.13],0.204155187981795,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,PGF,Placenta growth factor,Inverse variance weighted,6,1.3 [0.83-2.04],0.252212704284451,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,AGRN,Agrin,Inverse variance weighted,6,1.08 [0.93-1.26],0.324845649304634,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,6,0.94 [0.83-1.07],0.362644165623069,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,6,1.15 [0.85-1.56],0.369398628056257,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,6,1.16 [0.82-1.63],0.405768261401686,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,GDF15,Growth/differentiation factor 15,Inverse variance weighted,6,1.06 [0.93-1.2],0.41924502196306,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,6,1.08 [0.87-1.35],0.483981247313695,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,6,0.95 [0.82-1.11],0.537687063017969,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,6,0.98 [0.81-1.19],0.863426119528585,trans
Chapter X Diseases of the respiratory system,J10_UPPERINFEC,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,6,1.01 [0.83-1.23],0.928626067171107,trans
