Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,CD300E,CMRF35-like molecule 2,Inverse variance weighted,35,1.01 [1-1.02],0.026786968423158,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,SIGLEC1,Sialoadhesin,Inverse variance weighted,35,1.01 [1-1.02],0.0331644555994751,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,35,0.99 [0.98-1],0.0334139699544553,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,35,0.99 [0.97-1],0.0344820972983933,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,35,0.99 [0.98-1],0.0345084788896265,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,BTN2A1,Butyrophilin subfamily 2 member A1,Inverse variance weighted,35,1.01 [1-1.02],0.0349232111369727,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,35,1.01 [1-1.02],0.0400787785821024,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,SLAMF8,SLAM family member 8,Inverse variance weighted,35,0.99 [0.98-1],0.0514867372521462,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,35,1.01 [1-1.02],0.052434166654114,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,35,0.99 [0.98-1],0.0720655126884105,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,35,0.99 [0.98-1],0.0850614686844052,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,35,0.99 [0.98-1],0.125600419387966,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,CD302,CD302 antigen,Inverse variance weighted,35,1.01 [1-1.02],0.147266642011372,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,35,1.01 [1-1.02],0.147521578324924,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,SPON1,Spondin-1,Inverse variance weighted,35,1.01 [1-1.02],0.148638703915145,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,35,1.01 [1-1.02],0.152103444392547,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,35,1.01 [1-1.02],0.183252744481389,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,PROS1,Vitamin K-dependent protein S,Inverse variance weighted,35,1.01 [1-1.02],0.187619590595726,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,SHISA5,Protein shisa-5,Inverse variance weighted,35,0.99 [0.98-1],0.220597360038387,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,SEPTIN8,Septin-8,Inverse variance weighted,35,0.99 [0.98-1],0.233989097522235,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",Inverse variance weighted,35,0.99 [0.98-1],0.24792088677664,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,35,1.01 [1-1.02],0.256464128182146,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,35,1.01 [1-1.02],0.263604719105176,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,BSG,Basigin,Inverse variance weighted,35,1.01 [1-1.02],0.271236997899235,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,35,1.01 [1-1.02],0.279367288644771,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,F10,Coagulation factor X,Inverse variance weighted,35,0.99 [0.98-1.01],0.305512290957574,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,35,1.01 [0.99-1.02],0.312766343363511,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,FSTL3,Follistatin-related protein 3,Inverse variance weighted,35,1.01 [0.99-1.02],0.316545961613322,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,CD27,CD27 antigen,Inverse variance weighted,35,1 [0.99-1.02],0.362900612744183,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,35,1 [0.99-1.02],0.373687484187735,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,B2M,Beta-2-microglobulin,Inverse variance weighted,35,1 [0.99-1.01],0.388698221191389,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,35,1 [0.99-1.01],0.405180428451868,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,35,1 [0.98-1.01],0.40853043074047,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,FGF23,Fibroblast growth factor 23,Inverse variance weighted,35,1 [0.99-1.02],0.408820776692092,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,35,1 [0.99-1.01],0.439869531813539,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,INHBB,Inhibin beta B chain,Inverse variance weighted,35,1 [0.99-1.01],0.440412514898246,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,LAYN,Layilin,Inverse variance weighted,35,1 [0.99-1.01],0.441997538995157,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,35,1 [0.98-1.01],0.445768771012668,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,OCLN,Occludin,Inverse variance weighted,35,1 [0.99-1.01],0.467235398241616,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,MMP3,Stromelysin-1,Inverse variance weighted,35,1 [0.99-1.01],0.47298732544073,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,35,1 [0.99-1.01],0.480558203530036,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,35,1 [0.99-1.01],0.487211119305232,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,35,1 [0.99-1.01],0.492450912985236,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,HSPB6,Heat shock protein beta-6,Inverse variance weighted,35,1 [0.99-1.01],0.496026191335595,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,GDF15,Growth/differentiation factor 15,Inverse variance weighted,35,1 [0.99-1.01],0.502154494619115,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,PALM2,Paralemmin-2,Inverse variance weighted,35,1 [0.99-1.01],0.504725745717772,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,35,1 [0.99-1.01],0.512256183067309,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,LAG3,Lymphocyte activation gene 3 protein,Inverse variance weighted,35,1 [0.99-1.01],0.567868968593309,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,PSAP,Prosaposin,Inverse variance weighted,35,1 [0.99-1.01],0.592738049334705,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,35,1 [0.99-1.01],0.592895898533986,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_COAGOTHER,STC2,Stanniocalcin-2,Inverse variance weighted,35,1 [0.99-1.01],0.603371633715595,trans
