Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,K11_UC_STRICT2,IL17A,Interleukin-17A,Inverse variance weighted,37,1.05 [1.03-1.07],1.5858444784293e-05,trans
Chapter XI Diseases of the digestive system,K11_UC_STRICT2,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,37,1.04 [1.01-1.06],0.000730891600402272,trans
Chapter XI Diseases of the digestive system,K11_UC_STRICT2,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,37,1.03 [1.01-1.06],0.000812083115214535,trans
Chapter XI Diseases of the digestive system,K11_UC_STRICT2,NOS2,"Nitric oxide synthase, inducible",Inverse variance weighted,37,1.03 [1.01-1.05],0.00146927716092482,trans
Chapter XI Diseases of the digestive system,K11_UC_STRICT2,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,Inverse variance weighted,37,1.02 [1.01-1.04],0.00496497466772779,trans
Chapter XI Diseases of the digestive system,K11_UC_STRICT2,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,37,1.03 [1.01-1.05],0.00697793567880353,trans
Chapter XI Diseases of the digestive system,K11_UC_STRICT2,CCL20,C-C motif chemokine 20,Inverse variance weighted,37,1.03 [1.01-1.06],0.00703771242502871,trans
Chapter XI Diseases of the digestive system,K11_UC_STRICT2,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,37,1.03 [1-1.05],0.0163421325461472,trans
Chapter XI Diseases of the digestive system,K11_UC_STRICT2,THBS2,Thrombospondin-2,Inverse variance weighted,37,1.02 [1-1.04],0.0322838973329341,trans
Chapter XI Diseases of the digestive system,K11_UC_STRICT2,ADA2,Adenosine deaminase 2,Inverse variance weighted,37,1.03 [1-1.06],0.040169720553178,trans
Chapter XI Diseases of the digestive system,K11_UC_STRICT2,MMP12,Macrophage metalloelastase,Inverse variance weighted,37,1.02 [1-1.04],0.044186832588729,trans
