Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,PTH,Parathyroid hormone,Inverse variance weighted,10,1.12 [1.06-1.18],2.48164612895367e-05,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,10,0.92 [0.88-0.96],6.07928872609105e-05,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,10,0.93 [0.89-0.97],0.000248333187327647,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,10,0.94 [0.9-0.97],0.000673352614379974,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,BAMBI,BMP and activin membrane-bound inhibitor homolog,Inverse variance weighted,10,1.07 [1.03-1.12],0.000780488200176136,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,HNMT,Histamine N-methyltransferase,Inverse variance weighted,10,0.94 [0.9-0.98],0.00129150844359576,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,CDH15,Cadherin-15,Inverse variance weighted,10,1.07 [1.03-1.12],0.00222508047856559,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,FSTL3,Follistatin-related protein 3,Inverse variance weighted,10,0.94 [0.9-0.98],0.00275627923490598,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,CDHR1,Cadherin-related family member 1,Inverse variance weighted,10,1.18 [1.06-1.32],0.002842674373475,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,VWC2,Brorin,Inverse variance weighted,10,0.94 [0.9-0.98],0.0032276244932422,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,CD300C,CMRF35-like molecule 6,Inverse variance weighted,10,0.95 [0.91-0.98],0.00452386988262015,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,SNCG,Gamma-synuclein,Inverse variance weighted,10,0.95 [0.92-0.98],0.00478567567409317,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,RETN,Resistin,Inverse variance weighted,10,0.95 [0.91-0.98],0.00606017986061094,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,SPINK2,Serine protease inhibitor Kazal-type 2,Inverse variance weighted,10,0.95 [0.92-0.99],0.00643579207659101,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,CTSL,Cathepsin L1,Inverse variance weighted,10,0.94 [0.9-0.98],0.0072678974557208,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,KLK6,Kallikrein-6,Inverse variance weighted,10,0.93 [0.88-0.98],0.00980091925921185,trans
