Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,GUCA2A,Guanylin,Wald ratio,1,1.18 [1.06-1.32],0.00203144829837292,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,RSPO1,R-spondin-1,Wald ratio,1,0.86 [0.77-0.96],0.0053080603867559,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,IL1R1,Interleukin-1 receptor type 1,Wald ratio,1,1.15 [1.04-1.29],0.00852860512961062,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,QPCT,Glutaminyl-peptide cyclotransferase,Wald ratio,1,0.86 [0.78-0.96],0.00877069115019073,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,Wald ratio,1,0.88 [0.8-0.98],0.0226144384334753,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,SIGLEC6,Sialic acid-binding Ig-like lectin 6,Wald ratio,1,0.9 [0.82-0.99],0.0315888872957694,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,TCN2,Transcobalamin-2,Wald ratio,1,1.1 [1-1.2],0.0398394119350382,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,NFASC,Neurofascin,Wald ratio,1,1.11 [1-1.22],0.0443879678948021,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,RBFOX3,RNA binding protein fox-1 homolog 3,Wald ratio,1,1.11 [1-1.22],0.0456316789268204,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,TIMP1,Metalloproteinase inhibitor 1,Wald ratio,1,0.9 [0.81-1],0.0468640908277573,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,CKAP4,Cytoskeleton-associated protein 4,Wald ratio,1,0.9 [0.81-1],0.0505729554906947,trans
