Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_AORTANEUR,VWC2,Brorin,Inverse variance weighted,18,0.95 [0.92-0.98],0.00205133784151806,trans
Chapter IX Diseases of the circulatory system,I9_AORTANEUR,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,18,0.95 [0.92-0.98],0.0043455118669058,trans
Chapter IX Diseases of the circulatory system,I9_AORTANEUR,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,18,0.96 [0.93-0.99],0.0133240059937443,trans
Chapter IX Diseases of the circulatory system,I9_AORTANEUR,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,18,0.96 [0.93-0.99],0.0150608614500858,trans
Chapter IX Diseases of the circulatory system,I9_AORTANEUR,EFNA1,Ephrin-A1,Inverse variance weighted,18,0.96 [0.93-0.99],0.0165936122585547,trans
Chapter IX Diseases of the circulatory system,I9_AORTANEUR,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,18,0.95 [0.91-0.99],0.0186705993999603,trans
Chapter IX Diseases of the circulatory system,I9_AORTANEUR,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,18,0.97 [0.94-1],0.023915822412032,trans
Chapter IX Diseases of the circulatory system,I9_AORTANEUR,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,18,0.97 [0.94-1],0.0289859235360257,trans
Chapter IX Diseases of the circulatory system,I9_AORTANEUR,TFF3,Trefoil factor 3,Inverse variance weighted,18,0.96 [0.93-1],0.0305083572381872,trans
Chapter IX Diseases of the circulatory system,I9_AORTANEUR,GM2A,Ganglioside GM2 activator,Inverse variance weighted,18,0.96 [0.93-1],0.0325285641235433,trans
Chapter IX Diseases of the circulatory system,I9_AORTANEUR,NECTIN2,Nectin-2,Inverse variance weighted,18,0.97 [0.93-1],0.0371101436574598,trans
Chapter IX Diseases of the circulatory system,I9_AORTANEUR,PSAP,Prosaposin,Inverse variance weighted,18,0.97 [0.94-1],0.0371187816007756,trans
Chapter IX Diseases of the circulatory system,I9_AORTANEUR,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,18,0.97 [0.93-1],0.0419546817390236,trans
