Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XI Diseases of the digestive system,COLITNONINFNAS,NELL1,Protein kinase C-binding protein NELL1,Wald ratio,1,0.68 [0.56-0.84],0.000254882124474281,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,Wald ratio,1,1.41 [1.15-1.74],0.00112586918592291,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,ADGRG1,Adhesion G-protein coupled receptor G1,Wald ratio,1,1.41 [1.14-1.73],0.00122656481850817,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,PALM,Paralemmin-1,Wald ratio,1,1.38 [1.12-1.71],0.00253068736254372,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,CFD,Complement factor D,Wald ratio,1,1.36 [1.11-1.68],0.00372948757912988,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,NT5C1A,Cytosolic 5'-nucleotidase 1A,Wald ratio,1,1.34 [1.09-1.64],0.00501518074712677,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,PON3,Serum paraoxonase/lactonase 3,Wald ratio,1,0.75 [0.61-0.92],0.00527855507359904,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,SERPINF1,Pigment epithelium-derived factor,Wald ratio,1,1.34 [1.09-1.64],0.00591981953601384,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,ADAMTSL2,ADAMTS-like protein 2,Wald ratio,1,1.33 [1.07-1.65],0.00953988418293319,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,Wald ratio,1,1.32 [1.06-1.64],0.011724059334325,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,CCDC80,Coiled-coil domain-containing protein 80,Wald ratio,1,1.29 [1.06-1.57],0.0127141137145898,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",Wald ratio,1,1.31 [1.06-1.62],0.0134940794760914,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,BAMBI,BMP and activin membrane-bound inhibitor homolog,Wald ratio,1,1.31 [1.05-1.63],0.0147322995154946,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,CNTN5,Contactin-5,Wald ratio,1,0.8 [0.67-0.96],0.0150019072996655,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,INHBC,Inhibin beta C chain,Wald ratio,1,1.28 [1.05-1.56],0.0155192850962956,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,FAM3C,Protein FAM3C,Wald ratio,1,1.3 [1.05-1.6],0.0155897933876684,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,CGREF1,Cell growth regulator with EF hand domain protein 1,Wald ratio,1,1.25 [1.04-1.51],0.0192894135050931,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,CELA3A,Chymotrypsin-like elastase family member 3A,Wald ratio,1,0.78 [0.63-0.96],0.0203711100027365,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,1.26 [1.04-1.54],0.0207014667281139,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,RNF149,E3 ubiquitin-protein ligase RNF149,Wald ratio,1,1.29 [1.04-1.59],0.0211323277593095,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,EFNA4,Ephrin-A4,Wald ratio,1,1.29 [1.04-1.59],0.0217761227635874,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,GIPC2,PDZ domain-containing protein GIPC2,Wald ratio,1,1.27 [1.03-1.56],0.0264003764431119,trans
Chapter XI Diseases of the digestive system,COLITNONINFNAS,CD302,CD302 antigen,Wald ratio,1,1.26 [1.03-1.54],0.0264870153888637,trans
