Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,6,0.93 [0.89-0.96],0.000246826840472198,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,LTA4H,Leukotriene A-4 hydrolase,Inverse variance weighted,6,0.95 [0.91-0.99],0.0150246981883028,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,C4BPB,C4b-binding protein beta chain,Inverse variance weighted,6,0.95 [0.91-0.99],0.0153071263827546,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,SMPD1,Sphingomyelin phosphodiesterase,Inverse variance weighted,6,1.06 [1.01-1.11],0.016979565866215,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,PGA4,Pepsin A-4,Inverse variance weighted,6,0.91 [0.84-0.98],0.0202481179508794,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,EDN1,Endothelin-1,Inverse variance weighted,6,0.95 [0.91-0.99],0.0299605460241968,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,BSG,Basigin,Inverse variance weighted,6,0.95 [0.91-1],0.0419143876129296,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,6,1.05 [1-1.09],0.0464721276895768,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,PI3,Elafin,Inverse variance weighted,6,1.05 [1-1.1],0.0477106717628572,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,AMBP,Protein AMBP,Inverse variance weighted,6,0.95 [0.9-1],0.0493809659464979,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,KLF4,Krueppel-like factor 4,Inverse variance weighted,6,1.04 [1-1.09],0.0500333851253229,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,ACTA2,"Actin, aortic smooth muscle",Inverse variance weighted,6,0.95 [0.91-1],0.053944060674383,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,CTHRC1,Collagen triple helix repeat-containing protein 1,Inverse variance weighted,6,0.94 [0.88-1],0.0575045534902597,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,CGREF1,Cell growth regulator with EF hand domain protein 1,Inverse variance weighted,6,0.96 [0.93-1],0.0577082860550026,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,REN,Renin,Inverse variance weighted,6,1.04 [1-1.09],0.0585907129355796,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,FOLR1,Folate receptor alpha,Inverse variance weighted,6,0.96 [0.92-1],0.0598675429892062,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,PTX3,Pentraxin-related protein PTX3,Inverse variance weighted,6,1.04 [1-1.09],0.0654654667107312,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,6,1.08 [0.99-1.18],0.0679409416427116,trans
