Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,5,1.1 [1.06-1.14],5.03198572321605e-06,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,IGFBP1,Insulin-like growth factor-binding protein 1,Inverse variance weighted,5,0.92 [0.89-0.96],6.85684433011853e-05,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,CTSO,Cathepsin O,Inverse variance weighted,5,1.07 [1.03-1.12],0.000236001660565974,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,5,0.94 [0.9-0.97],0.000314268348106972,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,NFASC,Neurofascin,Inverse variance weighted,5,1.09 [1.04-1.14],0.000605580572914561,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,NOTCH3,Neurogenic locus notch homolog protein 3,Inverse variance weighted,5,0.94 [0.91-0.97],0.000779925279861057,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,CTSZ,Cathepsin Z,Inverse variance weighted,5,1.06 [1.02-1.1],0.00170807927906039,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,SPP1,Osteopontin,Inverse variance weighted,5,0.93 [0.89-0.98],0.00289023689979203,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,5,0.94 [0.91-0.98],0.00307620270654416,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,5,1.06 [1.02-1.09],0.00328771779405761,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,CHRDL1,Chordin-like protein 1,Inverse variance weighted,5,0.95 [0.92-0.98],0.004047220305974,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,5,0.95 [0.91-0.98],0.00455406124393201,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,DSG2,Desmoglein-2,Inverse variance weighted,5,0.92 [0.87-0.98],0.00646861036549716,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,CTSB,Cathepsin B,Inverse variance weighted,5,0.93 [0.88-0.98],0.00649028630406165,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,ICAM2,Intercellular adhesion molecule 2,Inverse variance weighted,5,0.96 [0.93-0.99],0.0075525044096705,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,5,0.95 [0.91-0.99],0.0101692265680727,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,RNASE1,Ribonuclease pancreatic,Inverse variance weighted,5,0.95 [0.92-0.99],0.0110643736950391,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,ITGB6,Integrin beta-6,Inverse variance weighted,5,1.05 [1.01-1.09],0.0118279504658226,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,REN,Renin,Inverse variance weighted,5,1.05 [1.01-1.09],0.0118302951038929,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,IGFBP6,Insulin-like growth factor-binding protein 6,Inverse variance weighted,5,0.96 [0.92-0.99],0.0120107446325345,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,RBP5,Retinol-binding protein 5,Inverse variance weighted,5,1.05 [1.01-1.09],0.0128008693077551,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,PLXNB2,Plexin-B2,Inverse variance weighted,5,1.06 [1.01-1.12],0.0133842154405311,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,VEGFD,Vascular endothelial growth factor D,Inverse variance weighted,5,1.05 [1.01-1.09],0.0141490030565156,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,5,0.95 [0.92-0.99],0.0153139153386083,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,TREML2,Trem-like transcript 2 protein,Inverse variance weighted,5,0.95 [0.91-0.99],0.0153327998484695,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,RSPO1,R-spondin-1,Inverse variance weighted,5,0.95 [0.91-0.99],0.0156348575370616,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,5,0.93 [0.88-0.99],0.0161143154762091,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,AOC3,Membrane primary amine oxidase,Inverse variance weighted,5,1.04 [1.01-1.08],0.0173871580280936,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,CFD,Complement factor D,Inverse variance weighted,5,0.95 [0.92-0.99],0.0177269050040257,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,MANSC1,MANSC domain-containing protein 1,Inverse variance weighted,5,0.95 [0.92-0.99],0.0184629789989484,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,CRTAM,Cytotoxic and regulatory T-cell molecule,Inverse variance weighted,5,0.96 [0.92-0.99],0.0192916886112942,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,5,0.96 [0.92-0.99],0.0202668895818803,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,SCARA5,Scavenger receptor class A member 5,Inverse variance weighted,5,1.04 [1.01-1.08],0.0224756333410621,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,CKB,Creatine kinase B-type,Inverse variance weighted,5,0.9 [0.82-0.99],0.0235421324252878,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,CILP,Cartilage intermediate layer protein 1,Inverse variance weighted,5,1.04 [1.01-1.08],0.0243060966609569,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,APOA2,Apolipoprotein A-II,Inverse variance weighted,5,0.93 [0.87-0.99],0.024596849483088,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,CD300E,CMRF35-like molecule 2,Inverse variance weighted,5,0.95 [0.9-0.99],0.028261903616058,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,NRP1,Neuropilin-1,Inverse variance weighted,5,0.96 [0.92-1],0.0293865431684818,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,5,0.96 [0.92-1],0.029521241651206,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,CCL14,C-C motif chemokine 14,Inverse variance weighted,5,0.96 [0.93-1],0.029741414698108,trans
