Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,Wald ratio,1,1.54 [1.36-1.75],1.50938647159423e-11,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,ADGRD1,Adhesion G-protein coupled receptor D1,Wald ratio,1,0.8 [0.72-0.89],5.38519099060679e-05,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,CNTN5,Contactin-5,Wald ratio,1,0.82 [0.74-0.91],0.000292211417498051,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,CPM,Carboxypeptidase M,Wald ratio,1,1.24 [1.1-1.41],0.000564137170382643,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,GSN,Gelsolin,Wald ratio,1,0.8 [0.71-0.91],0.000835108746718367,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,MRC1,Macrophage mannose receptor 1,Wald ratio,1,0.82 [0.72-0.92],0.000888598591935846,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,DDR1,Epithelial discoidin domain-containing receptor 1,Wald ratio,1,0.82 [0.73-0.92],0.00112551781071784,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,ASGR1,Asialoglycoprotein receptor 1,Wald ratio,1,1.23 [1.08-1.39],0.00174849552725562,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,SELENOP,Selenoprotein P,Wald ratio,1,0.82 [0.72-0.93],0.00213195037803282,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,CTSF,Cathepsin F,Wald ratio,1,0.83 [0.73-0.93],0.00226026514292095,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,CTSC,Dipeptidyl peptidase 1,Wald ratio,1,0.85 [0.77-0.95],0.0033443662366743,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,PEPD,Xaa-Pro dipeptidase,Wald ratio,1,0.83 [0.74-0.94],0.00343491898436228,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,CD34,Hematopoietic progenitor cell antigen CD34,Wald ratio,1,0.83 [0.73-0.94],0.00347512132056538,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,Wald ratio,1,0.85 [0.75-0.95],0.00515005458287354,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,TNN,Tenascin-N,Wald ratio,1,0.88 [0.8-0.96],0.0059111033735886,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,ERBB2,Receptor tyrosine-protein kinase erbB-2,Wald ratio,1,0.85 [0.75-0.95],0.00646494603913023,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,PDZK1,Na(+)/H(+) exchange regulatory cofactor NHE-RF3,Wald ratio,1,1.2 [1.05-1.37],0.00648230619651824,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,LAMP1,Lysosome-associated membrane glycoprotein 1,Wald ratio,1,0.84 [0.74-0.96],0.00835524486622726,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial",Wald ratio,1,1.19 [1.04-1.35],0.00968813812656413,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,CPOX,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",Wald ratio,1,1.19 [1.04-1.35],0.0103024608794844,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,CSF1R,Macrophage colony-stimulating factor 1 receptor,Wald ratio,1,0.85 [0.75-0.96],0.0107923443178753,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,TG,Thyroglobulin,Wald ratio,1,0.85 [0.75-0.96],0.0110439287329366,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,PLAU,Urokinase-type plasminogen activator,Wald ratio,1,0.85 [0.75-0.96],0.0110596998607826,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,LGMN,Legumain,Wald ratio,1,0.85 [0.75-0.97],0.0119252237178328,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,CLGN,Calmegin,Wald ratio,1,1.19 [1.04-1.35],0.0125262963973466,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,NPTX1,Neuronal pentraxin-1,Wald ratio,1,0.87 [0.77-0.97],0.0125362450235112,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,IL6ST,Interleukin-6 receptor subunit beta,Wald ratio,1,0.86 [0.75-0.97],0.0153034161088126,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,ENPP5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,Wald ratio,1,0.9 [0.83-0.98],0.0153250879037781,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,Wald ratio,1,1.13 [1.02-1.25],0.0172880537110364,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,TACSTD2,Tumor-associated calcium signal transducer 2,Wald ratio,1,0.87 [0.78-0.98],0.0174295377069721,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,CDHR5,Cadherin-related family member 5,Wald ratio,1,1.15 [1.02-1.29],0.0188019477634939,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,CRIM1,Cysteine-rich motor neuron 1 protein,Wald ratio,1,0.86 [0.76-0.98],0.0203105870605762,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,MMP7,Matrilysin,Wald ratio,1,1.16 [1.02-1.31],0.0205514457655011,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,RGMA,Repulsive guidance molecule A,Wald ratio,1,0.87 [0.77-0.98],0.0223966053838942,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,TFF2,Trefoil factor 2,Wald ratio,1,0.87 [0.76-0.98],0.0224162749747848,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,SCLY,Selenocysteine lyase,Wald ratio,1,1.15 [1.02-1.3],0.0254431664486218,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,MIA,Melanoma-derived growth regulatory protein,Wald ratio,1,0.88 [0.79-0.99],0.0264129349661877,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,TNFSF12,Tumor necrosis factor ligand superfamily member 12,Wald ratio,1,0.87 [0.77-0.99],0.0280582632265461,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,LEPR,Leptin receptor,Wald ratio,1,0.87 [0.77-0.99],0.0282046412495695,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,C7,Complement component C7,Wald ratio,1,0.88 [0.78-0.99],0.0296533919659799,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,BCAN,Brevican core protein,Wald ratio,1,0.87 [0.77-0.99],0.0301371111336467,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,CTSV,Cathepsin L2,Wald ratio,1,0.88 [0.78-0.99],0.0305066730449356,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,DSG2,Desmoglein-2,Wald ratio,1,0.88 [0.77-0.99],0.0330707061445167,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,IGDCC4,Immunoglobulin superfamily DCC subclass member 4,Wald ratio,1,0.88 [0.78-0.99],0.0348535201353631,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,CTRL,Chymotrypsin-like protease CTRL-1,Wald ratio,1,0.88 [0.77-0.99],0.0363013529975424,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,Wald ratio,1,0.88 [0.78-0.99],0.0365152209525674,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,GFRA3,GDNF family receptor alpha-3,Wald ratio,1,0.88 [0.77-0.99],0.0375920485305947,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,FGFBP1,Fibroblast growth factor-binding protein 1,Wald ratio,1,0.88 [0.77-0.99],0.0380973491145757,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,IGFBP7,Insulin-like growth factor-binding protein 7,Wald ratio,1,1.14 [1.01-1.28],0.0390249621067879,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,APOA2,Apolipoprotein A-II,Wald ratio,1,0.88 [0.77-1],0.0425076927186156,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,SIGLEC7,Sialic acid-binding Ig-like lectin 7,Wald ratio,1,0.88 [0.78-1],0.0448923758424532,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,MAMDC4,Apical endosomal glycoprotein,Wald ratio,1,0.88 [0.78-1],0.0457785254180128,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,APOA1,Apolipoprotein A-I,Wald ratio,1,0.88 [0.78-1],0.0465208508008099,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,EDIL3,EGF-like repeat and discoidin I-like domain-containing protein 3,Wald ratio,1,0.88 [0.77-1],0.0485900493039491,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,PROS1,Vitamin K-dependent protein S,Wald ratio,1,0.88 [0.78-1],0.0486497430055469,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,SERPINA6,Corticosteroid-binding globulin,Wald ratio,1,0.89 [0.79-1],0.0496341582149037,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,TCN1,Transcobalamin-1,Wald ratio,1,0.89 [0.8-1],0.0516793425212237,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,ROBO2,Roundabout homolog 2,Wald ratio,1,0.89 [0.79-1],0.0531438637376135,trans
Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,Wald ratio,1,0.88 [0.78-1],0.0562849340154532,trans
