Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,CCL19,C-C motif chemokine 19,Inverse variance weighted,16,1.3 [1.14-1.49],0.000130541541006383,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,NOS3,"Nitric oxide synthase, endothelial",Inverse variance weighted,16,1.19 [1.08-1.31],0.000403669565331363,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,TYMP,Thymidine phosphorylase,Inverse variance weighted,16,1.18 [1.07-1.3],0.000625445830286364,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,POF1B,Protein POF1B,Inverse variance weighted,16,1.17 [1.07-1.27],0.000728133354685898,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,16,1.41 [1.15-1.72],0.000767205945954625,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,TNFAIP2,Tumor necrosis factor alpha-induced protein 2,Inverse variance weighted,16,1.15 [1.06-1.25],0.00103264256478161,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,CCL17,C-C motif chemokine 17,Inverse variance weighted,16,1.17 [1.07-1.29],0.00110655608134559,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,16,1.41 [1.15-1.73],0.00111695949541429,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,CA6,Carbonic anhydrase 6,Inverse variance weighted,16,0.9 [0.85-0.96],0.00115191414710686,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,CXCL13,C-X-C motif chemokine 13,Inverse variance weighted,16,1.29 [1.1-1.51],0.00174569276297414,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,COX5B,"Cytochrome c oxidase subunit 5B, mitochondrial",Inverse variance weighted,16,1.15 [1.05-1.25],0.00183983976847922,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,JAM3,Junctional adhesion molecule C,Inverse variance weighted,16,1.13 [1.05-1.22],0.00198370107716136,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,CCL5,C-C motif chemokine 5,Inverse variance weighted,16,1.18 [1.06-1.32],0.00254611174198599,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,DCTPP1,dCTP pyrophosphatase 1,Inverse variance weighted,16,1.12 [1.04-1.22],0.00309229273413976,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,PTGES2,Prostaglandin E synthase 2,Inverse variance weighted,16,1.11 [1.04-1.19],0.00328813824277627,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,LGALS4,Galectin-4,Inverse variance weighted,16,1.14 [1.04-1.24],0.00335552547759237,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,MAP2,Microtubule-associated protein 2,Inverse variance weighted,16,1.16 [1.05-1.29],0.00417458162432809,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,GSR,"Glutathione reductase, mitochondrial",Inverse variance weighted,16,1.12 [1.04-1.2],0.00418649299427565,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,MOCS2,Molybdopterin synthase catalytic subunit,Inverse variance weighted,16,1.12 [1.04-1.21],0.00432786060918887,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,LETM1,Mitochondrial proton/calcium exchanger protein,Inverse variance weighted,16,1.14 [1.04-1.25],0.00478955352124775,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,NPL,N-acetylneuraminate lyase,Inverse variance weighted,16,1.32 [1.09-1.6],0.00482336722038697,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,FABP2,"Fatty acid-binding protein, intestinal",Inverse variance weighted,16,1.11 [1.03-1.2],0.00494545861891569,trans
Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",Inverse variance weighted,16,1.11 [1.03-1.2],0.00499654003573235,trans
