Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,TFRC,Transferrin receptor protein 1,Wald ratio,1,7.83 [6.38-9.62],5.28207376202843e-86,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,AHSP,Alpha-hemoglobin-stabilizing protein,Wald ratio,1,0.3 [0.25-0.37],1.04080508343926e-28,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,EPO,Erythropoietin,Wald ratio,1,3.22 [2.58-4.03],1.00152033528587e-24,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,TF,Serotransferrin,Wald ratio,1,2.03 [1.63-2.51],1.17291840975151e-10,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,HMBS,Porphobilinogen deaminase,Wald ratio,1,0.5 [0.41-0.62],2.41930474298509e-10,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,ARG1,Arginase-1,Wald ratio,1,0.56 [0.45-0.69],8.51662232270685e-08,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,SEMA7A,Semaphorin-7A,Wald ratio,1,0.59 [0.48-0.73],1.75738948794067e-06,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,SERPINA11,Serpin A11,Wald ratio,1,1.46 [1.23-1.73],1.13553449929121e-05,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,ERMAP,Erythroid membrane-associated protein,Wald ratio,1,1.49 [1.21-1.82],0.000149808915046501,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,CYTL1,Cytokine-like protein 1,Wald ratio,1,0.7 [0.58-0.85],0.000301838860554591,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,SEPTIN8,Septin-8,Wald ratio,1,0.69 [0.56-0.86],0.000750877222625325,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",Wald ratio,1,1.42 [1.15-1.75],0.000973810538835976,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,ADGRE5,Adhesion G protein-coupled receptor E5,Wald ratio,1,0.71 [0.58-0.88],0.00147237660398607,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,SOD2,"Superoxide dismutase [Mn], mitochondrial",Wald ratio,1,1.4 [1.13-1.73],0.00219352721728358,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,ICAM4,Intercellular adhesion molecule 4,Wald ratio,1,0.75 [0.62-0.9],0.00225804601048561,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,GRPEL1,"GrpE protein homolog 1, mitochondrial",Wald ratio,1,1.41 [1.13-1.76],0.00247914014861182,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,HYAL1,Hyaluronidase-1,Wald ratio,1,1.39 [1.11-1.73],0.00345386111610042,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,SIGLEC8,Sialic acid-binding Ig-like lectin 8,Wald ratio,1,0.74 [0.61-0.91],0.00357659757375932,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,IL32,Interleukin-32,Wald ratio,1,1.37 [1.11-1.7],0.00379425209851907,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Wald ratio,1,0.74 [0.61-0.91],0.00402552493510641,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,CXCL11,C-X-C motif chemokine 11,Wald ratio,1,1.37 [1.1-1.7],0.00427713780924066,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,FCRL2,Fc receptor-like protein 2,Wald ratio,1,0.76 [0.63-0.92],0.00450960243056918,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,Wald ratio,1,0.74 [0.6-0.91],0.00509062897204986,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,PCSK9,Proprotein convertase subtilisin/kexin type 9,Wald ratio,1,1.34 [1.08-1.65],0.00672596887497039,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,MMP12,Macrophage metalloelastase,Wald ratio,1,1.3 [1.07-1.57],0.00695165988038711,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,CTSL,Cathepsin L1,Wald ratio,1,0.75 [0.61-0.93],0.00839736199001798,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,CCL17,C-C motif chemokine 17,Wald ratio,1,1.32 [1.07-1.64],0.00944026148894186,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,S100P,Protein S100-P,Wald ratio,1,0.75 [0.6-0.93],0.00952812858080284,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,PCDH17,Protocadherin-17,Wald ratio,1,0.76 [0.62-0.94],0.010035215669822,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,TYMP,Thymidine phosphorylase,Wald ratio,1,1.34 [1.07-1.68],0.0107227865028796,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,HIP1R,Huntingtin-interacting protein 1-related protein,Wald ratio,1,0.75 [0.61-0.94],0.0111252487237211,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,IL1RL1,Interleukin-1 receptor-like 1,Wald ratio,1,1.24 [1.05-1.46],0.0117085723961106,trans
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,LRIG3,Leucine-rich repeats and immunoglobulin-like domains protein 3,Wald ratio,1,0.75 [0.6-0.94],0.0118186313089214,trans
