Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter VI Diseases of the nervous system,G6_ALZHEIMER,APOE,Apolipoprotein E,Inverse variance weighted,35,0.54 [0.45-0.65],5.25616126759053e-11,trans
Chapter VI Diseases of the nervous system,G6_ALZHEIMER,SNAP25,Synaptosomal-associated protein 25,Inverse variance weighted,35,1.41 [1.27-1.57],2.31309694301908e-10,trans
Chapter VI Diseases of the nervous system,G6_ALZHEIMER,BRK1,Protein BRICK1,Inverse variance weighted,35,1.12 [1.08-1.17],2.88111828063944e-08,trans
Chapter VI Diseases of the nervous system,G6_ALZHEIMER,SYT1,Synaptotagmin-1,Inverse variance weighted,35,1.05 [1.03-1.07],1.08649673649304e-07,trans
Chapter VI Diseases of the nervous system,G6_ALZHEIMER,GFAP,Glial fibrillary acidic protein,Inverse variance weighted,35,1.06 [1.04-1.08],1.21059489979384e-07,trans
Chapter VI Diseases of the nervous system,G6_ALZHEIMER,APOA2,Apolipoprotein A-II,Inverse variance weighted,35,1.08 [1.05-1.11],1.80552171845186e-07,trans
Chapter VI Diseases of the nervous system,G6_ALZHEIMER,MENT,Protein MENT,Inverse variance weighted,35,1.33 [1.17-1.5],6.29448878750087e-06,trans
Chapter VI Diseases of the nervous system,G6_ALZHEIMER,CEND1,Cell cycle exit and neuronal differentiation protein 1,Inverse variance weighted,35,1.04 [1.02-1.07],0.000110389265454373,trans
Chapter VI Diseases of the nervous system,G6_ALZHEIMER,VGF,Neurosecretory protein VGF,Inverse variance weighted,35,0.96 [0.94-0.98],0.000159881912917684,trans
Chapter VI Diseases of the nervous system,G6_ALZHEIMER,NEFL,Neurofilament light polypeptide,Inverse variance weighted,34,1.03 [1.01-1.04],0.00175785246783938,trans
Chapter VI Diseases of the nervous system,G6_ALZHEIMER,NPTXR,Neuronal pentraxin receptor,Inverse variance weighted,35,0.98 [0.97-1],0.0484650507640386,trans
Chapter VI Diseases of the nervous system,G6_ALZHEIMER,GDF15,Growth/differentiation factor 15,Inverse variance weighted,35,0.99 [0.97-1],0.167274553341056,trans
Chapter VI Diseases of the nervous system,G6_ALZHEIMER,BCAN,Brevican core protein,Inverse variance weighted,35,1 [0.98-1.01],0.701639374971253,trans
