Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,LRRN1,Leucine-rich repeat neuronal protein 1,Wald ratio,1,1.05 [1.02-1.08],0.000467733689639599,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,IGF1R,Insulin-like growth factor 1 receptor,Wald ratio,1,1.05 [1.02-1.09],0.00156662452414795,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,ANGPTL7,Angiopoietin-related protein 7,Wald ratio,1,1.05 [1.02-1.09],0.00236814447824591,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,PRAP1,Proline-rich acidic protein 1,Wald ratio,1,0.95 [0.92-0.98],0.00255399781137984,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,IFNL1,Interferon lambda-1,Wald ratio,1,0.95 [0.92-0.98],0.00314747780922589,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,NTRK3,NT-3 growth factor receptor,Wald ratio,1,1.05 [1.02-1.09],0.0039907109467003,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,MFAP4,Microfibril-associated glycoprotein 4,Wald ratio,1,1.05 [1.02-1.09],0.00428986368934991,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,CLEC3B,Tetranectin,Wald ratio,1,1.05 [1.01-1.08],0.00487540801439112,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,PYY,Peptide YY,Wald ratio,1,0.95 [0.92-0.99],0.0059159154838201,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,GFRA2,GDNF family receptor alpha-2,Wald ratio,1,1.05 [1.01-1.08],0.00636673202795527,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,F3,Tissue factor,Wald ratio,1,1.04 [1.01-1.08],0.00639297857496344,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,CNTN5,Contactin-5,Wald ratio,1,1.04 [1.01-1.07],0.00886923394047967,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,LGALS9,Galectin-9,Wald ratio,1,0.96 [0.93-0.99],0.0101537869728756,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,ACP5,Tartrate-resistant acid phosphatase type 5,Wald ratio,1,1.04 [1.01-1.07],0.0109146066749779,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,REG1B,Lithostathine-1-beta,Wald ratio,1,0.96 [0.93-0.99],0.0113869006693341,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,MZB1,Marginal zone B- and B1-cell-specific protein,Wald ratio,1,0.96 [0.93-0.99],0.0121151596798937,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,EGFL7,Epidermal growth factor-like protein 7,Wald ratio,1,1.04 [1.01-1.08],0.0124677495704609,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,CST6,Cystatin-M,Wald ratio,1,1.04 [1.01-1.07],0.0166906369852527,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Wald ratio,1,0.96 [0.93-0.99],0.0168939373547099,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,RARRES2,Retinoic acid receptor responder protein 2,Wald ratio,1,0.96 [0.93-0.99],0.0175453838378086,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,CNTN1,Contactin-1,Wald ratio,1,1.04 [1.01-1.07],0.018207563507868,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,SHISA5,Protein shisa-5,Wald ratio,1,0.96 [0.93-0.99],0.0194870616621519,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,OMG,Oligodendrocyte-myelin glycoprotein,Wald ratio,1,1.04 [1.01-1.07],0.0209904990876674,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,SERPINA3,Alpha-1-antichymotrypsin,Wald ratio,1,0.96 [0.93-1],0.0246357445842909,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,ENPP5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,Wald ratio,1,1.03 [1-1.05],0.0255341557211088,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,CCL20,C-C motif chemokine 20,Wald ratio,1,0.96 [0.93-1],0.0281606977394854,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,GDNF,Glial cell line-derived neurotrophic factor,Wald ratio,1,1.04 [1-1.07],0.0289269820873334,trans
"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,LBP,Lipopolysaccharide-binding protein,Wald ratio,1,0.97 [0.94-1],0.0312658965505783,trans
