Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,1.11 [1.02-1.2],0.00997846202388923,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,COLEC12,Collectin-12,Wald ratio,1,1.09 [1.01-1.17],0.0262533883868159,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,FSTL3,Follistatin-related protein 3,Wald ratio,1,1.08 [1-1.17],0.0516494337006389,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,EFNA1,Ephrin-A1,Wald ratio,1,1.07 [0.99-1.16],0.0822947512841957,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,PLAUR,Urokinase plasminogen activator surface receptor,Wald ratio,1,1.07 [0.99-1.15],0.102914202298544,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,WFDC2,WAP four-disulfide core domain protein 2,Wald ratio,1,1.06 [0.98-1.14],0.135992161227908,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,GFRA1,GDNF family receptor alpha-1,Wald ratio,1,1.06 [0.98-1.14],0.137487203348225,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,GDF15,Growth/differentiation factor 15,Wald ratio,1,1.05 [0.98-1.12],0.169012401556951,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,TGFBR2,TGF-beta receptor type-2,Wald ratio,1,1.05 [0.98-1.14],0.187400306341469,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,LTBR,Tumor necrosis factor receptor superfamily member 3,Wald ratio,1,1.05 [0.97-1.14],0.201947850911025,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,BTN2A1,Butyrophilin subfamily 2 member A1,Wald ratio,1,1.05 [0.97-1.14],0.207169780479583,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,ANGPTL4,Angiopoietin-related protein 4,Wald ratio,1,1.05 [0.97-1.14],0.243840796012196,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,PGF,Placenta growth factor,Wald ratio,1,0.96 [0.89-1.03],0.261397837698164,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,CSF1,Macrophage colony-stimulating factor 1,Wald ratio,1,1.04 [0.96-1.13],0.308544926881924,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,HAVCR1,Hepatitis A virus cellular receptor 1,Wald ratio,1,0.97 [0.91-1.03],0.32515013019493,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,MMP7,Matrilysin,Wald ratio,1,1.02 [0.95-1.1],0.582493119307824,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Wald ratio,1,1.02 [0.94-1.1],0.652142180716748,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,RNASET2,Ribonuclease T2,Wald ratio,1,1 [0.93-1.08],0.939149943860666,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,IL10RB,Interleukin-10 receptor subunit beta,Wald ratio,1,1 [0.93-1.07],0.94522899111918,trans
Chapter II Neoplasms,C3_KIDNEY_NOTRENALPELVIS_EXALLC,EPHA1,Ephrin type-A receptor 1,Wald ratio,1,1 [0.93-1.08],0.962341423410512,trans
