Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,SLAMF8,SLAM family member 8,Inverse variance weighted,2,1.3 [1.14-1.48],8.49772748428511e-05,trans
Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,2,1.15 [1.02-1.31],0.0227101577682798,trans
Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,CXCL9,C-X-C motif chemokine 9,Inverse variance weighted,2,1.15 [1.02-1.29],0.0250816030001064,trans
Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,2,1.15 [1.02-1.31],0.0274803499399581,trans
Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,C7,Complement component C7,Inverse variance weighted,2,0.89 [0.79-1],0.0458077086193052,trans
Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,2,0.88 [0.77-1],0.0466062066518284,trans
Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,2,1.13 [1-1.29],0.0468540507734162,trans
Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,KLRB1,Killer cell lectin-like receptor subfamily B member 1,Inverse variance weighted,2,1.12 [0.99-1.27],0.0694920465832278,trans
Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,2,1.12 [0.99-1.27],0.0774987216890449,trans
Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,CDH3,Cadherin-3,Inverse variance weighted,2,1.12 [0.98-1.27],0.0930542746360259,trans
Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,KLK4,Kallikrein-4,Inverse variance weighted,2,1.09 [0.99-1.21],0.0940470702624138,trans
