Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter II Neoplasms,C3_OTHER_SKIN_EXALLC,CXCL14,C-X-C motif chemokine 14,Inverse variance weighted,78,1.04 [1.02-1.06],0.00037367435702332,trans
Chapter II Neoplasms,C3_OTHER_SKIN_EXALLC,ELN,Elastin,Inverse variance weighted,78,1.02 [1.01-1.04],0.00618829977695133,trans
Chapter II Neoplasms,C3_OTHER_SKIN_EXALLC,CDH3,Cadherin-3,Inverse variance weighted,78,1.02 [1-1.04],0.0600707565629337,trans
Chapter II Neoplasms,C3_OTHER_SKIN_EXALLC,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,78,1.02 [1-1.04],0.0669026159853058,trans
Chapter II Neoplasms,C3_OTHER_SKIN_EXALLC,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,78,1.01 [1-1.03],0.13909416252518,trans
Chapter II Neoplasms,C3_OTHER_SKIN_EXALLC,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,78,1.01 [1-1.03],0.144720399039743,trans
Chapter II Neoplasms,C3_OTHER_SKIN_EXALLC,EFNA4,Ephrin-A4,Inverse variance weighted,78,1.01 [1-1.03],0.161898810830032,trans
Chapter II Neoplasms,C3_OTHER_SKIN_EXALLC,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,78,1.01 [0.99-1.03],0.363864723595105,trans
Chapter II Neoplasms,C3_OTHER_SKIN_EXALLC,FSTL3,Follistatin-related protein 3,Inverse variance weighted,78,1.01 [0.99-1.03],0.421316910285825,trans
Chapter II Neoplasms,C3_OTHER_SKIN_EXALLC,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,78,1.01 [0.99-1.02],0.52178353708759,trans
Chapter II Neoplasms,C3_OTHER_SKIN_EXALLC,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,78,1 [0.98-1.01],0.621660342568794,trans
Chapter II Neoplasms,C3_OTHER_SKIN_EXALLC,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,78,1 [0.98-1.02],0.828093355420855,trans
Chapter II Neoplasms,C3_OTHER_SKIN_EXALLC,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,78,1 [0.98-1.02],0.828327813828834,trans
Chapter II Neoplasms,C3_OTHER_SKIN_EXALLC,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,78,1 [0.98-1.02],0.934911293256213,trans
Chapter II Neoplasms,C3_OTHER_SKIN_EXALLC,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,78,1 [0.98-1.02],0.97867446054363,trans
