Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,AGRP,Agouti-related protein,Wald ratio,1,1.36 [1.13-1.63],0.000966561518969511,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",Wald ratio,1,1.28 [1.06-1.54],0.00913085655845644,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,SIGLEC7,Sialic acid-binding Ig-like lectin 7,Wald ratio,1,1.26 [1.05-1.51],0.0112356286110911,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,CTSD,Cathepsin D,Wald ratio,1,1.26 [1.05-1.51],0.011260274489139,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,IFNL1,Interferon lambda-1,Wald ratio,1,1.28 [1.06-1.55],0.011902178786593,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,VMO1,Vitelline membrane outer layer protein 1 homolog,Wald ratio,1,1.2 [1.04-1.38],0.0125975874973566,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,CXCL10,C-X-C motif chemokine 10,Wald ratio,1,1.25 [1.05-1.5],0.0145004753391793,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,Wald ratio,1,0.79 [0.66-0.96],0.0161242233804321,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,PTX3,Pentraxin-related protein PTX3,Wald ratio,1,1.25 [1.04-1.51],0.0171620724858917,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,Wald ratio,1,0.8 [0.67-0.97],0.0194001202391663,trans
Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,GPR37,Prosaposin receptor GPR37,Wald ratio,1,1.2 [1.03-1.41],0.0212593480044531,trans
