Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.78 [0.64-0.95],0.0158800998395354
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,1.43 [1.10-1.87],0.0079239858815295
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",TMPRSS11D,Transmembrane protease serine 11D,Inverse variance weighted,4,1.01 [0.51-2.04],0.967466766525901
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.71 [0.71-4.13],0.234346102377969
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,0.77 [0.39-1.51],0.448084558621359
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.00 [0.83-1.20],0.970226966455941
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,0.90 [0.62-1.32],0.598001491351587
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",ANGPT2,Angiopoietin-2,Inverse variance weighted,11,1.04 [0.70-1.54],0.859293725757948
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",CCN3,CCN family member 3,Inverse variance weighted,20,0.95 [0.71-1.26],0.711221375620014
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",FGF19,Fibroblast growth factor 19,Inverse variance weighted,8,1.24 [0.69-2.21],0.471566023475527
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,0.98 [0.70-1.37],0.893575939345914
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",PALM2,Paralemmin-2,Inverse variance weighted,9,1.10 [0.75-1.63],0.617479508249904
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,1.02 [0.43-2.44],0.962722342677941
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",CFI,Complement factor I,Inverse variance weighted,8,1.45 [0.96-2.19],0.0805648266572009
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.18 [0.95-1.46],0.134491641027601
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.92 [0.34-2.47],0.871276202718076
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.04 [0.71-1.50],0.854667027972064
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,1.00 [0.78-1.28],0.984941254707541
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",DLL1,Delta-like protein 1,Inverse variance weighted,13,1.08 [0.71-1.64],0.713556517341139
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",LRG1,Leucine-rich alpha-2-glycoprotein,Inverse variance weighted,27,1.00 [0.81-1.24],0.97062086635018
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.05 [0.66-1.69],0.829198036002026
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",EFNA4,Ephrin-A4,Inverse variance weighted,5,1.01 [0.49-2.10],0.977265305066498
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,27,0.94 [0.72-1.21],0.618462182224582
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",CFD,Complement factor D,Inverse variance weighted,12,0.87 [0.64-1.19],0.37977975897141
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,38,0.97 [0.83-1.14],0.740977415177059
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,0.78 [0.55-1.10],0.15212661315928
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",ORM1,Alpha-1-acid glycoprotein 1,Inverse variance weighted,21,0.98 [0.77-1.26],0.88809308419985
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,1.12 [0.69-1.81],0.644577452734036
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,0.91 [0.61-1.36],0.655174529274564
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.13 [0.94-1.37],0.184692496812434
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",AMBP,Protein AMBP,Inverse variance weighted,5,0.83 [0.46-1.49],0.530923297277693
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,1.02 [0.78-1.32],0.910413212373035
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",OCLN,Occludin,Inverse variance weighted,3,0.63 [0.31-1.28],0.200817494268444
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,1.07 [0.17-6.74],0.944428850127864
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.14 [0.90-1.43],0.274760761914362
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,0.92 [0.76-1.12],0.426449996050101
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.30 [0.82-2.08],0.265290272234443
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",EFNA1,Ephrin-A1,Inverse variance weighted,15,0.93 [0.71-1.21],0.595424811242301
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,0.86 [0.56-1.31],0.476631252833077
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,1.31 [0.72-2.39],0.380808415110768
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.41 [0.12-1.46],0.170157140822011
Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,0.82 [0.50-1.36],0.440028948049763
