Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Constipation,SPON2,Spondin-2,Inverse variance weighted,8,1.04 [0.98-1.10],0.179389858149422
Chapter XI Diseases of the digestive system,Constipation,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.02 [1.00-1.05],0.0260451265064478
Chapter XI Diseases of the digestive system,Constipation,NECTIN4,Nectin-4,Inverse variance weighted,12,1.02 [0.97-1.08],0.475357144831639
Chapter XI Diseases of the digestive system,Constipation,CHGA,Chromogranin-A,Inverse variance weighted,8,1.04 [0.96-1.12],0.318927420866607
Chapter XI Diseases of the digestive system,Constipation,CCN3,CCN family member 3,Inverse variance weighted,20,1.05 [1.00-1.11],0.0505172117279855
Chapter XI Diseases of the digestive system,Constipation,GAST,Gastrin,Inverse variance weighted,9,1.01 [0.93-1.10],0.811533163694172
Chapter XI Diseases of the digestive system,Constipation,CD276,CD276 antigen,Inverse variance weighted,47,0.98 [0.96-1.01],0.121916965172589
Chapter XI Diseases of the digestive system,Constipation,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.00 [0.97-1.03],0.802790192693373
Chapter XI Diseases of the digestive system,Constipation,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,1.02 [0.98-1.06],0.385409309615993
Chapter XI Diseases of the digestive system,Constipation,CD27,CD27 antigen,Inverse variance weighted,18,0.99 [0.94-1.04],0.569571155534958
Chapter XI Diseases of the digestive system,Constipation,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.96 [0.92-1.01],0.105706464045728
Chapter XI Diseases of the digestive system,Constipation,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.06 [0.84-1.33],0.629706306457497
Chapter XI Diseases of the digestive system,Constipation,ANXA10,Annexin A10,Wald ratio,1,1.27 [0.93-1.73],0.135632475900225
Chapter XI Diseases of the digestive system,Constipation,NECTIN2,Nectin-2,Inverse variance weighted,8,0.99 [0.94-1.04],0.729495199078393
Chapter XI Diseases of the digestive system,Constipation,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.01 [0.98-1.03],0.508045443637452
Chapter XI Diseases of the digestive system,Constipation,CD83,CD83 antigen,Inverse variance weighted,19,1.03 [0.97-1.09],0.360539817549179
Chapter XI Diseases of the digestive system,Constipation,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,0.89 [0.78-1.01],0.0669092378377421
Chapter XI Diseases of the digestive system,Constipation,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,5,0.98 [0.85-1.13],0.827795053694707
Chapter XI Diseases of the digestive system,Constipation,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,13,0.93 [0.84-1.02],0.10180113990186
Chapter XI Diseases of the digestive system,Constipation,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.98 [0.92-1.06],0.668725552606898
Chapter XI Diseases of the digestive system,Constipation,AMBP,Protein AMBP,Inverse variance weighted,5,0.97 [0.89-1.07],0.598121429654821
Chapter XI Diseases of the digestive system,Constipation,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,0.97 [0.94-1.00],0.0635646390287155
Chapter XI Diseases of the digestive system,Constipation,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,0.97 [0.93-1.02],0.202438280197889
Chapter XI Diseases of the digestive system,Constipation,IL22,Interleukin-22,Inverse variance weighted,5,0.82 [0.68-0.98],0.0276407861516171
Chapter XI Diseases of the digestive system,Constipation,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.07 [0.96-1.19],0.23692538764554
Chapter XI Diseases of the digestive system,Constipation,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,1.01 [0.95-1.07],0.834100707851133
Chapter XI Diseases of the digestive system,Constipation,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.01 [0.95-1.07],0.84207403947939
Chapter XI Diseases of the digestive system,Constipation,GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,0.97 [0.92-1.03],0.356665547954674
Chapter XI Diseases of the digestive system,Constipation,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,0.95 [0.91-1.00],0.0430088068322191
Chapter XI Diseases of the digestive system,Constipation,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,0.99 [0.92-1.06],0.82557697341098
Chapter XI Diseases of the digestive system,Constipation,AREG,Amphiregulin,Inverse variance weighted,7,1.02 [0.94-1.11],0.672281375052757
Chapter XI Diseases of the digestive system,Constipation,OGN,Mimecan,Inverse variance weighted,37,0.99 [0.95-1.03],0.617278046427503
Chapter XI Diseases of the digestive system,Constipation,CD302,CD302 antigen,Inverse variance weighted,17,0.95 [0.91-0.99],0.0195524120496535
Chapter XI Diseases of the digestive system,Constipation,LGALS4,Galectin-4,Inverse variance weighted,19,0.97 [0.94-1.01],0.164919267120226
Chapter XI Diseases of the digestive system,Constipation,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,0.98 [0.95-1.01],0.279732416064297
Chapter XI Diseases of the digestive system,Constipation,MANSC1,MANSC domain-containing protein 1,Inverse variance weighted,15,1.02 [0.95-1.09],0.651774189023876
Chapter XI Diseases of the digestive system,Constipation,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,0.97 [0.91-1.03],0.307272410137186
Chapter XI Diseases of the digestive system,Constipation,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,27,0.99 [0.97-1.01],0.213475787927451
Chapter XI Diseases of the digestive system,Constipation,SPON1,Spondin-1,Inverse variance weighted,25,0.93 [0.90-0.97],0.0004799467648285
Chapter XI Diseases of the digestive system,Constipation,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,0.98 [0.96-1.01],0.234173852629158
Chapter XI Diseases of the digestive system,Constipation,DSC2,Desmocollin-2,Inverse variance weighted,16,1.04 [0.99-1.09],0.157251350538312
Chapter XI Diseases of the digestive system,Constipation,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,1.02 [0.87-1.21],0.790341502275647
Chapter XI Diseases of the digestive system,Constipation,DLL1,Delta-like protein 1,Inverse variance weighted,13,0.98 [0.91-1.05],0.57005132229575
Chapter XI Diseases of the digestive system,Constipation,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.04 [0.94-1.16],0.4265946613141
Chapter XI Diseases of the digestive system,Constipation,ROBO1,Roundabout homolog 1,Inverse variance weighted,25,1.01 [0.96-1.06],0.771242744727131
Chapter XI Diseases of the digestive system,Constipation,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.07 [0.95-1.19],0.271601363499949
Chapter XI Diseases of the digestive system,Constipation,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.93 [0.82-1.05],0.231795915395791
Chapter XI Diseases of the digestive system,Constipation,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,0.99 [0.89-1.10],0.800757816848379
Chapter XI Diseases of the digestive system,Constipation,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.04 [0.95-1.14],0.355275879208492
Chapter XI Diseases of the digestive system,Constipation,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.96 [0.76-1.23],0.769834655524228
Chapter XI Diseases of the digestive system,Constipation,CLMP,CXADR-like membrane protein,Inverse variance weighted,15,0.99 [0.94-1.04],0.721842302464231
Chapter XI Diseases of the digestive system,Constipation,TFF3,Trefoil factor 3,Inverse variance weighted,10,0.95 [0.88-1.03],0.204519829945586
Chapter XI Diseases of the digestive system,Constipation,PGA4,Pepsin A-4,Inverse variance weighted,9,1.10 [0.99-1.23],0.0710672077679498
Chapter XI Diseases of the digestive system,Constipation,LGALS9,Galectin-9,Inverse variance weighted,39,0.99 [0.96-1.03],0.731810201174194
Chapter XI Diseases of the digestive system,Constipation,SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,21,1.00 [0.95-1.05],0.963913468832046
Chapter XI Diseases of the digestive system,Constipation,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.01 [0.81-1.25],0.948181235819114
Chapter XI Diseases of the digestive system,Constipation,OSMR,Oncostatin-M-specific receptor subunit beta,Inverse variance weighted,40,0.99 [0.96-1.01],0.304536687781751
Chapter XI Diseases of the digestive system,Constipation,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.99 [0.88-1.10],0.795754673813976
Chapter XI Diseases of the digestive system,Constipation,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,0.94 [0.83-1.07],0.368922106145814
Chapter XI Diseases of the digestive system,Constipation,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,1.03 [0.98-1.08],0.213930414042123
Chapter XI Diseases of the digestive system,Constipation,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.05 [0.92-1.21],0.45040329054946
Chapter XI Diseases of the digestive system,Constipation,LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,0.99 [0.89-1.09],0.783761481897925
Chapter XI Diseases of the digestive system,Constipation,CHRDL1,Chordin-like protein 1,Inverse variance weighted,3,0.96 [0.78-1.18],0.688483625233367
Chapter XI Diseases of the digestive system,Constipation,MMP7,Matrilysin,Inverse variance weighted,15,1.03 [0.98-1.07],0.229449973301947
Chapter XI Diseases of the digestive system,Constipation,PRND,Prion-like protein doppel,Inverse variance weighted,24,0.98 [0.95-1.02],0.281716834313806
Chapter XI Diseases of the digestive system,Constipation,FOLR1,Folate receptor alpha,Inverse variance weighted,10,1.06 [0.98-1.15],0.13806912832414
Chapter XI Diseases of the digestive system,Constipation,AGRN,Agrin,Inverse variance weighted,31,0.97 [0.93-1.02],0.224687721183897
Chapter XI Diseases of the digestive system,Constipation,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,1.02 [0.99-1.04],0.213125798147457
Chapter XI Diseases of the digestive system,Constipation,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,0.99 [0.95-1.03],0.680702223348863
Chapter XI Diseases of the digestive system,Constipation,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,1.03 [0.83-1.28],0.779374239628999
Chapter XI Diseases of the digestive system,Constipation,EFNA1,Ephrin-A1,Inverse variance weighted,15,0.97 [0.92-1.03],0.358781398408667
Chapter XI Diseases of the digestive system,Constipation,CST3,Cystatin-C,Inverse variance weighted,13,1.04 [0.99-1.09],0.144544394630232
Chapter XI Diseases of the digestive system,Constipation,THY1,Thy-1 membrane glycoprotein,Inverse variance weighted,10,0.98 [0.95-1.02],0.301351718347683
Chapter XI Diseases of the digestive system,Constipation,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.03 [0.99-1.07],0.206981513426977
Chapter XI Diseases of the digestive system,Constipation,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.99 [0.75-1.30],0.915415896626806
Chapter XI Diseases of the digestive system,Constipation,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.07 [0.99-1.14],0.0716265788853867
Chapter XI Diseases of the digestive system,Constipation,ADA2,Adenosine deaminase 2,Inverse variance weighted,18,0.99 [0.95-1.04],0.82464946235725
Chapter XI Diseases of the digestive system,Constipation,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.00 [0.90-1.11],0.941749708680636
Chapter XI Diseases of the digestive system,Constipation,POF1B,Protein POF1B,Inverse variance weighted,4,0.97 [0.84-1.11],0.635135770727882
Chapter XI Diseases of the digestive system,Constipation,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,0.96 [0.92-1.01],0.0829947923314859
Chapter XI Diseases of the digestive system,Constipation,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.01 [0.93-1.10],0.776417613961585
Chapter XI Diseases of the digestive system,Constipation,LAYN,Layilin,Inverse variance weighted,23,0.95 [0.91-0.99],0.0152588208559284
