Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,RRM2,Ribonucleoside-diphosphate reductase subunit M2,Wald ratio,1,1.53 [0.92-2.54],0.0979871599004872
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,0.95 [0.82-1.10],0.500339761697204
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,IL19,Interleukin-19,Inverse variance weighted,21,1.05 [0.99-1.10],0.112038541876678
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,0.97 [0.91-1.04],0.418357867864139
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,GPR15L,Protein GPR15L,Inverse variance weighted,13,1.01 [0.93-1.09],0.894105312332789
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.01 [0.97-1.06],0.574716337575604
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,SBSN,Suprabasin,Inverse variance weighted,28,1.03 [0.98-1.08],0.29321768379649
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,CDH3,Cadherin-3,Inverse variance weighted,12,1.13 [0.86-1.48],0.382670366195086
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,KLK8,Kallikrein-8,Inverse variance weighted,17,0.92 [0.85-0.99],0.0211309870114946
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.17 [0.98-1.39],0.0827480458060293
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,IL36G,Interleukin-36 gamma,Inverse variance weighted,3,0.99 [0.75-1.30],0.930802492300686
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,WFDC12,WAP four-disulfide core domain protein 12,Inverse variance weighted,59,1.01 [0.96-1.07],0.640037535166625
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,ZBTB17,Zinc finger and BTB domain-containing protein 17,Inverse variance weighted,2,1.05 [0.69-1.61],0.814524740350043
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.14 [0.96-1.34],0.131826327779615
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.06 [0.91-1.23],0.44526888876762
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,IL17C,Interleukin-17C,Inverse variance weighted,8,1.37 [0.84-2.25],0.210779995097631
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.47 [0.81-2.67],0.203871770602347
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,0.98 [0.93-1.05],0.611710462739041
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,Inverse variance weighted,13,1.09 [0.96-1.23],0.165193967710107
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,DEFB4A_DEFB4B,Beta-defensin 4A,Inverse variance weighted,10,1.15 [0.72-1.83],0.550915191884481
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,0.94 [0.83-1.06],0.291453696718658
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.11 [0.63-1.96],0.706806073457861
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,LY6D,Lymphocyte antigen 6D,Inverse variance weighted,31,1.03 [0.98-1.08],0.310433001422208
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,IL6,Interleukin-6,Inverse variance weighted,6,0.91 [0.81-1.02],0.0903270423257803
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,Inverse variance weighted,8,0.93 [0.83-1.06],0.275299823031106
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,0.94 [0.90-0.98],0.0033125895938602
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,NECTIN4,Nectin-4,Inverse variance weighted,12,0.99 [0.92-1.06],0.714017274349832
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,REN,Renin,Inverse variance weighted,12,1.00 [0.93-1.08],0.973259381763265
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.04 [0.98-1.11],0.236791088768144
Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.18 [1.03-1.35],0.0156687629503118
