Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Angina pectoris,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,0.99 [0.95-1.03],0.518149488823531
Chapter IX Diseases of the circulatory system,Angina pectoris,CCL8,C-C motif chemokine 8,Inverse variance weighted,42,0.98 [0.96-1.01],0.234304528458308
Chapter IX Diseases of the circulatory system,Angina pectoris,FBLN2,Fibulin-2,Inverse variance weighted,17,1.02 [0.96-1.09],0.490442008989479
Chapter IX Diseases of the circulatory system,Angina pectoris,TNFSF12,Tumor necrosis factor ligand superfamily member 12,Inverse variance weighted,29,1.04 [0.96-1.12],0.374120311200593
Chapter IX Diseases of the circulatory system,Angina pectoris,ANGPT1,Angiopoietin-1,Inverse variance weighted,12,1.00 [0.89-1.12],0.992986676487752
Chapter IX Diseases of the circulatory system,Angina pectoris,CD300LG,CMRF35-like molecule 9,Inverse variance weighted,24,0.94 [0.87-1.02],0.154722430710322
Chapter IX Diseases of the circulatory system,Angina pectoris,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.05 [0.90-1.22],0.553530313458029
Chapter IX Diseases of the circulatory system,Angina pectoris,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,0.95 [0.88-1.03],0.250399696939756
Chapter IX Diseases of the circulatory system,Angina pectoris,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,24,1.00 [0.95-1.05],0.985349012155735
Chapter IX Diseases of the circulatory system,Angina pectoris,ITGB5,Integrin beta-5,Inverse variance weighted,11,1.08 [0.97-1.21],0.179926243697329
Chapter IX Diseases of the circulatory system,Angina pectoris,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.08 [0.99-1.18],0.0918332111275839
Chapter IX Diseases of the circulatory system,Angina pectoris,EBI3_IL27,Interleukin-27,Inverse variance weighted,37,0.96 [0.92-1.01],0.141203559746597
Chapter IX Diseases of the circulatory system,Angina pectoris,CNTN5,Contactin-5,Inverse variance weighted,53,1.01 [0.99-1.04],0.360966605177192
Chapter IX Diseases of the circulatory system,Angina pectoris,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.09 [1.00-1.19],0.0551925029558469
Chapter IX Diseases of the circulatory system,Angina pectoris,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.02 [0.98-1.06],0.258118419079084
Chapter IX Diseases of the circulatory system,Angina pectoris,FAM20A,Pseudokinase FAM20A,Inverse variance weighted,21,1.03 [0.96-1.11],0.407775189707588
Chapter IX Diseases of the circulatory system,Angina pectoris,SCG2,Secretogranin-2,Inverse variance weighted,3,1.11 [0.89-1.39],0.338343048619186
Chapter IX Diseases of the circulatory system,Angina pectoris,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,0.94 [0.81-1.09],0.416213512437453
