Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,MYL3,Myosin light chain 3,Inverse variance weighted,13,1.01 [0.57-1.79],0.970691622117301
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,CRISP2,Cysteine-rich secretory protein 2,Inverse variance weighted,100,0.95 [0.83-1.08],0.427755692478907
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,CALCB,Calcitonin gene-related peptide 2,Inverse variance weighted,9,1.14 [0.65-2.02],0.650624395917613
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,22,0.94 [0.78-1.13],0.502659510284277
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,CRHBP,Corticotropin-releasing factor-binding protein,Inverse variance weighted,37,0.98 [0.84-1.15],0.838143192355349
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ADGRF5,Adhesion G protein-coupled receptor F5,Inverse variance weighted,16,0.91 [0.68-1.22],0.530083655633441
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,31,1.01 [0.89-1.15],0.867848116446794
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial",Inverse variance weighted,8,1.52 [0.84-2.75],0.164940931120572
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ITPRIP,"Inositol 1,4,5-trisphosphate receptor-interacting protein",Wald ratio,1,1.53 [0.15-15.12],0.717296635385645
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ARHGAP1,Rho GTPase-activating protein 1,Inverse variance weighted,4,1.49 [0.73-3.03],0.269517589362927
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,TSC1,Hamartin,Wald ratio,1,2.83 [0.24-32.68],0.405224536008372
