Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",PRND,Prion-like protein doppel,Inverse variance weighted,24,1.04 [0.98-1.09],0.2231159426106
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",JAM2,Junctional adhesion molecule B,Inverse variance weighted,6,1.14 [0.89-1.44],0.297249961755831
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",ERBB2,Receptor tyrosine-protein kinase erbB-2,Inverse variance weighted,20,1.00 [0.93-1.07],0.909843301584016
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",NRP2,Neuropilin-2,Inverse variance weighted,26,1.09 [0.99-1.19],0.0855156194009669
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,0.97 [0.91-1.04],0.437202505357107
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",NRP1,Neuropilin-1,Inverse variance weighted,26,1.04 [0.98-1.10],0.242594907030502
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.06 [0.94-1.19],0.354531327325546
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",HEG1,Protein HEG homolog 1,Inverse variance weighted,18,0.97 [0.82-1.14],0.718148594338714
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",IGSF3,Immunoglobulin superfamily member 3,Inverse variance weighted,6,0.86 [0.72-1.03],0.0977034841545406
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.01 [0.90-1.14],0.860864312666809
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",TFF2,Trefoil factor 2,Inverse variance weighted,16,0.95 [0.84-1.08],0.466500445330005
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",SERPINA12,Serpin A12,Inverse variance weighted,47,1.01 [0.98-1.04],0.496013421525793
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",ADGRD1,Adhesion G-protein coupled receptor D1,Inverse variance weighted,36,0.99 [0.95-1.04],0.800856315074327
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",PCDH17,Protocadherin-17,Inverse variance weighted,47,0.98 [0.94-1.02],0.40476786501272
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",SERPINA6,Corticosteroid-binding globulin,Inverse variance weighted,15,1.03 [0.92-1.15],0.584417266848576
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",BPIFB2,BPI fold-containing family B member 2,Inverse variance weighted,38,1.07 [0.99-1.15],0.0982580117431839
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",CCN3,CCN family member 3,Inverse variance weighted,20,1.02 [0.94-1.10],0.668955434222851
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",COL1A1,Collagen alpha-1(I) chain,Inverse variance weighted,16,1.12 [0.95-1.33],0.183570138651334
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",NFASC,Neurofascin,Inverse variance weighted,19,1.00 [0.93-1.08],0.976294725521901
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",APCS,Serum amyloid P-component,Inverse variance weighted,7,0.97 [0.88-1.07],0.521889399801816
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",PDGFRA,Platelet-derived growth factor receptor alpha,Inverse variance weighted,24,0.97 [0.90-1.05],0.501643556479239
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,1.05 [0.96-1.15],0.276194147022319
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",GAS6,Growth arrest-specific protein 6,Inverse variance weighted,28,1.02 [0.94-1.11],0.672625983836681
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",PGLYRP2,N-acetylmuramoyl-L-alanine amidase,Inverse variance weighted,38,1.00 [0.97-1.03],0.934855049656363
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",PTPRZ1,Receptor-type tyrosine-protein phosphatase zeta,Inverse variance weighted,22,0.97 [0.87-1.08],0.558716222385061
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",SIT1,Signaling threshold-regulating transmembrane adapter 1,Inverse variance weighted,7,0.97 [0.84-1.12],0.688822706835142
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",LTBP2,Latent-transforming growth factor beta-binding protein 2,Inverse variance weighted,18,1.01 [0.90-1.14],0.832556057972941
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",PALM2,Paralemmin-2,Inverse variance weighted,9,1.09 [0.88-1.34],0.441542241161572
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",SDC1,Syndecan-1,Inverse variance weighted,14,1.08 [0.94-1.24],0.262414306917193
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,31,1.02 [0.96-1.09],0.517678760875388
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",BCAM,Basal cell adhesion molecule,Inverse variance weighted,34,0.98 [0.93-1.05],0.612888988396114
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",ANGPTL4,Angiopoietin-related protein 4,Inverse variance weighted,8,0.99 [0.91-1.07],0.784043411557639
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",OMD,Osteomodulin,Inverse variance weighted,15,0.99 [0.90-1.08],0.779647178970583
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",TCL1A,T-cell leukemia/lymphoma protein 1A,Inverse variance weighted,42,1.03 [0.97-1.09],0.383237877257796
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",ELN,Elastin,Inverse variance weighted,12,0.98 [0.85-1.14],0.811898549968867
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,1.04 [0.98-1.11],0.16965049963854
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.12 [1.01-1.24],0.0356760470384587
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",AMOT,Angiomotin,Inverse variance weighted,9,1.11 [0.93-1.32],0.234628924314217
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",CCL2,C-C motif chemokine 2,Inverse variance weighted,16,0.97 [0.84-1.12],0.701440607509047
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,0.94 [0.78-1.14],0.552482849280326
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",FCER2,Low affinity immunoglobulin epsilon Fc receptor,Inverse variance weighted,39,1.00 [0.94-1.05],0.928173090312998
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",EPO,Erythropoietin,Inverse variance weighted,14,1.01 [0.92-1.11],0.801014612535571
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",GDF2,Growth/differentiation factor 2,Inverse variance weighted,31,1.03 [0.92-1.15],0.598547481474658
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",MET,Hepatocyte growth factor receptor,Inverse variance weighted,26,0.94 [0.85-1.05],0.261159175966457
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",CX3CL1,Fractalkine,Inverse variance weighted,23,1.01 [0.94-1.09],0.718862708048063
Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.03 [0.94-1.13],0.511506961658391
