Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of the digestive system,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.98 [0.93-1.05],0.602278252148856
Chapter XI Diseases of the digestive system,Diseases of the digestive system,NHLRC3,NHL repeat-containing protein 3,Inverse variance weighted,9,0.95 [0.86-1.05],0.289086379034066
Chapter XI Diseases of the digestive system,Diseases of the digestive system,PGA4,Pepsin A-4,Inverse variance weighted,9,1.24 [1.06-1.44],0.005432491739954
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD274,Programmed cell death 1 ligand 1,Inverse variance weighted,25,1.04 [0.97-1.11],0.316842748538568
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.03 [0.86-1.24],0.738627450204647
Chapter XI Diseases of the digestive system,Diseases of the digestive system,GIP,Gastric inhibitory polypeptide,Inverse variance weighted,9,0.94 [0.83-1.07],0.341769396118769
Chapter XI Diseases of the digestive system,Diseases of the digestive system,TFF3,Trefoil factor 3,Inverse variance weighted,10,0.99 [0.79-1.24],0.956586584869572
Chapter XI Diseases of the digestive system,Diseases of the digestive system,TNC,Tenascin,Inverse variance weighted,57,1.01 [0.98-1.05],0.562154132676746
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.00 [0.97-1.03],0.860961682320709
Chapter XI Diseases of the digestive system,Diseases of the digestive system,PILRA,Paired immunoglobulin-like type 2 receptor alpha,Inverse variance weighted,61,1.01 [0.99-1.04],0.249591207355179
Chapter XI Diseases of the digestive system,Diseases of the digestive system,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,1.02 [0.98-1.05],0.36615318429981
Chapter XI Diseases of the digestive system,Diseases of the digestive system,RBP1,Retinol-binding protein 1,Wald ratio,1,0.91 [0.74-1.13],0.398465089621965
Chapter XI Diseases of the digestive system,Diseases of the digestive system,MAPRE3,Microtubule-associated protein RP/EB family member 3,Inverse variance weighted,3,0.93 [0.71-1.21],0.58855014820313
Chapter XI Diseases of the digestive system,Diseases of the digestive system,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,0.98 [0.85-1.13],0.777718163070013
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,0.92 [0.84-1.02],0.122412196477531
Chapter XI Diseases of the digestive system,Diseases of the digestive system,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,19,1.12 [0.99-1.27],0.0733169133630311
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ITGAV,Integrin alpha-V,Inverse variance weighted,14,1.03 [0.90-1.18],0.665672153744742
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CLIC5,Chloride intracellular channel protein 5,Inverse variance weighted,2,1.02 [0.86-1.21],0.785924108772193
Chapter XI Diseases of the digestive system,Diseases of the digestive system,DSC2,Desmocollin-2,Inverse variance weighted,16,0.91 [0.85-0.98],0.0146707032683556
Chapter XI Diseases of the digestive system,Diseases of the digestive system,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.00 [0.96-1.03],0.837757411738577
Chapter XI Diseases of the digestive system,Diseases of the digestive system,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.15 [0.89-1.48],0.282801945173354
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CNTNAP4,Contactin-associated protein-like 4,Inverse variance weighted,3,1.05 [0.79-1.39],0.734483846863694
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,0.97 [0.93-1.01],0.121453326203272
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,Inverse variance weighted,4,1.01 [0.91-1.13],0.832114340708153
