Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of intestine,TFF2,Trefoil factor 2,Inverse variance weighted,16,0.98 [0.78-1.24],0.891132455232186
Chapter XI Diseases of the digestive system,Other diseases of intestine,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,0.94 [0.78-1.15],0.564333610740549
Chapter XI Diseases of the digestive system,Other diseases of intestine,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,0.88 [0.69-1.11],0.282345728550617
Chapter XI Diseases of the digestive system,Other diseases of intestine,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.01 [0.91-1.12],0.817928706276124
Chapter XI Diseases of the digestive system,Other diseases of intestine,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.14 [0.88-1.47],0.323226551649718
Chapter XI Diseases of the digestive system,Other diseases of intestine,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.15 [0.65-2.02],0.640176610949483
Chapter XI Diseases of the digestive system,Other diseases of intestine,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,22,1.00 [0.92-1.09],0.915704240116111
Chapter XI Diseases of the digestive system,Other diseases of intestine,PGA4,Pepsin A-4,Inverse variance weighted,9,0.94 [0.67-1.34],0.749738317449068
Chapter XI Diseases of the digestive system,Other diseases of intestine,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.66 [1.00-2.76],0.04877415290014
Chapter XI Diseases of the digestive system,Other diseases of intestine,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,1.04 [0.91-1.20],0.539075943360936
Chapter XI Diseases of the digestive system,Other diseases of intestine,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.10 [0.84-1.44],0.510854274638563
Chapter XI Diseases of the digestive system,Other diseases of intestine,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.01 [0.88-1.15],0.917477874681959
Chapter XI Diseases of the digestive system,Other diseases of intestine,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.07 [0.73-1.57],0.745630258308206
Chapter XI Diseases of the digestive system,Other diseases of intestine,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.72 [0.36-1.44],0.351949065203156
Chapter XI Diseases of the digestive system,Other diseases of intestine,REG3A,Regenerating islet-derived protein 3-alpha,Inverse variance weighted,30,1.04 [0.93-1.17],0.494751387468774
Chapter XI Diseases of the digestive system,Other diseases of intestine,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,0.97 [0.85-1.11],0.670855135202076
Chapter XI Diseases of the digestive system,Other diseases of intestine,GAST,Gastrin,Inverse variance weighted,9,0.80 [0.61-1.06],0.117133696311667
Chapter XI Diseases of the digestive system,Other diseases of intestine,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,0.92 [0.61-1.41],0.714335794922933
Chapter XI Diseases of the digestive system,Other diseases of intestine,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.05 [0.99-1.13],0.118064535564989
Chapter XI Diseases of the digestive system,Other diseases of intestine,TFF3,Trefoil factor 3,Inverse variance weighted,10,0.76 [0.59-0.98],0.0360768935533133
Chapter XI Diseases of the digestive system,Other diseases of intestine,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.99 [0.91-1.08],0.899362138963802
Chapter XI Diseases of the digestive system,Other diseases of intestine,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.24 [1.01-1.52],0.0443053783947842
Chapter XI Diseases of the digestive system,Other diseases of intestine,SIGLEC8,Sialic acid-binding Ig-like lectin 8,Inverse variance weighted,44,0.99 [0.93-1.07],0.847123279928319
Chapter XI Diseases of the digestive system,Other diseases of intestine,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,0.93 [0.58-1.48],0.759678245314232
Chapter XI Diseases of the digestive system,Other diseases of intestine,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.15 [0.86-1.54],0.346335901243756
Chapter XI Diseases of the digestive system,Other diseases of intestine,DSC2,Desmocollin-2,Inverse variance weighted,16,1.03 [0.88-1.20],0.732327331197266
Chapter XI Diseases of the digestive system,Other diseases of intestine,CHGA,Chromogranin-A,Inverse variance weighted,8,1.10 [0.89-1.36],0.379632207310833
Chapter XI Diseases of the digestive system,Other diseases of intestine,ANXA10,Annexin A10,Wald ratio,1,0.49 [0.18-1.34],0.164727861037535
Chapter XI Diseases of the digestive system,Other diseases of intestine,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,1.14 [0.91-1.42],0.262117216431731
