Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,EFNA1,Ephrin-A1,Inverse variance weighted,15,1.07 [1.01-1.14],0.0181023185394178
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,B2M,Beta-2-microglobulin,Inverse variance weighted,7,0.90 [0.77-1.06],0.20210934505895
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.01 [0.86-1.18],0.928749041505849
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,18,1.09 [0.99-1.20],0.0689757713679481
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,DSC2,Desmocollin-2,Inverse variance weighted,16,0.97 [0.89-1.06],0.522101490198314
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,0.98 [0.94-1.01],0.204178654672383
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ITGA2,Integrin alpha-2,Inverse variance weighted,47,0.93 [0.91-0.96],2.84342464914609e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.81 [0.70-0.94],0.0060807605224589
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,0.97 [0.90-1.05],0.479945002680176
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,1.04 [0.98-1.12],0.214933963129592
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,MMP7,Matrilysin,Inverse variance weighted,15,0.95 [0.90-1.00],0.0483803089524696
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,PGLYRP1,Peptidoglycan recognition protein 1,Inverse variance weighted,24,0.91 [0.86-0.97],0.0028163857194125
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.02 [0.94-1.09],0.681442072144383
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,LCN2,Neutrophil gelatinase-associated lipocalin,Inverse variance weighted,21,0.95 [0.85-1.07],0.39947307214504
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,0.93 [0.82-1.07],0.319122764073448
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,FAM3C,Protein FAM3C,Inverse variance weighted,5,1.02 [0.84-1.22],0.871647361567644
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,AREG,Amphiregulin,Inverse variance weighted,7,1.04 [0.89-1.22],0.630610880453985
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,0.98 [0.94-1.03],0.468825921895242
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,GUCA2A,Guanylin,Inverse variance weighted,16,0.96 [0.89-1.04],0.28209772253141
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.00 [0.88-1.13],0.9928739359469
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,PRSS8,Prostasin,Inverse variance weighted,19,1.13 [1.00-1.28],0.0590209566573398
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.10 [0.97-1.26],0.140091061238528
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,REG1A,Lithostathine-1-alpha,Inverse variance weighted,26,1.01 [0.96-1.06],0.77691004751214
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,LGALS9,Galectin-9,Inverse variance weighted,39,0.95 [0.91-0.99],0.0084982409558698
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ITGA11,Integrin alpha-11,Inverse variance weighted,16,0.96 [0.90-1.02],0.169472322045651
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,COLEC12,Collectin-12,Inverse variance weighted,13,1.01 [0.92-1.11],0.774178797844062
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.87 [0.74-1.02],0.0904959949362119
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.96 [0.79-1.18],0.702046641243441
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,0.96 [0.90-1.03],0.258007368531524
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,DLL1,Delta-like protein 1,Inverse variance weighted,13,0.96 [0.88-1.05],0.379938466934478
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.95 [0.86-1.06],0.387132139071339
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ANGPT2,Angiopoietin-2,Inverse variance weighted,11,1.00 [0.92-1.10],0.922535689668189
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,1.01 [0.97-1.06],0.60840215143395
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,6,0.92 [0.77-1.11],0.391796148621058
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CFD,Complement factor D,Inverse variance weighted,12,1.01 [0.94-1.09],0.800474753280867
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,REN,Renin,Inverse variance weighted,12,0.97 [0.90-1.06],0.538548475656196
