Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,Depression,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,1.02 [0.94-1.11],0.628485618158861
Chapter V Mental and behavioural disorders,Depression,NT5C1A,Cytosolic 5'-nucleotidase 1A,Inverse variance weighted,4,0.93 [0.80-1.08],0.325352151643715
Chapter V Mental and behavioural disorders,Depression,CTSZ,Cathepsin Z,Inverse variance weighted,16,1.00 [0.97-1.04],0.950410235191364
Chapter V Mental and behavioural disorders,Depression,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,1.05 [0.92-1.20],0.442054581448112
Chapter V Mental and behavioural disorders,Depression,KLK11,Kallikrein-11,Inverse variance weighted,19,1.01 [0.99-1.04],0.322876909108075
Chapter V Mental and behavioural disorders,Depression,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.98 [0.96-1.00],0.0670247269997214
Chapter V Mental and behavioural disorders,Depression,MANSC1,MANSC domain-containing protein 1,Inverse variance weighted,15,0.97 [0.87-1.07],0.509926188764337
Chapter V Mental and behavioural disorders,Depression,IMMT,MICOS complex subunit MIC60,Inverse variance weighted,2,0.87 [0.78-0.98],0.0198568788581147
Chapter V Mental and behavioural disorders,Depression,IL2RA,Interleukin-2 receptor subunit alpha,Inverse variance weighted,29,0.97 [0.94-1.00],0.0502819677262243
Chapter V Mental and behavioural disorders,Depression,LRRN1,Leucine-rich repeat neuronal protein 1,Inverse variance weighted,41,1.02 [0.99-1.06],0.173901473577814
Chapter V Mental and behavioural disorders,Depression,BSG,Basigin,Inverse variance weighted,8,1.16 [1.01-1.34],0.0342534843784494
Chapter V Mental and behavioural disorders,Depression,KRT18,"Keratin, type I cytoskeletal 18",Inverse variance weighted,8,1.00 [0.89-1.11],0.944372617792677
Chapter V Mental and behavioural disorders,Depression,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,0.98 [0.91-1.05],0.581895970895125
Chapter V Mental and behavioural disorders,Depression,ADM,Pro-adrenomedullin,Inverse variance weighted,4,1.02 [0.95-1.09],0.618980669856723
Chapter V Mental and behavioural disorders,Depression,TGOLN2,Trans-Golgi network integral membrane protein 2,Inverse variance weighted,38,1.01 [0.99-1.03],0.49591535739274
Chapter V Mental and behavioural disorders,Depression,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.00 [0.92-1.09],0.99475524407467
Chapter V Mental and behavioural disorders,Depression,VWC2,Brorin,Inverse variance weighted,35,1.01 [0.98-1.05],0.446877230362094
Chapter V Mental and behavioural disorders,Depression,SHISA5,Protein shisa-5,Inverse variance weighted,16,1.04 [0.95-1.13],0.439065239504073
Chapter V Mental and behavioural disorders,Depression,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,0.97 [0.89-1.07],0.570729653143582
Chapter V Mental and behavioural disorders,Depression,ELN,Elastin,Inverse variance weighted,12,1.09 [0.96-1.23],0.181296614688617
Chapter V Mental and behavioural disorders,Depression,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,12,1.01 [0.93-1.08],0.854034646394572
Chapter V Mental and behavioural disorders,Depression,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.12 [0.95-1.33],0.180333642009929
Chapter V Mental and behavioural disorders,Depression,LGALS4,Galectin-4,Inverse variance weighted,19,1.01 [0.97-1.04],0.667820495929883
Chapter V Mental and behavioural disorders,Depression,EPHB6,Ephrin type-B receptor 6,Inverse variance weighted,11,1.00 [0.96-1.05],0.965132107894388
Chapter V Mental and behavioural disorders,Depression,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.04 [0.97-1.11],0.252531290752119
Chapter V Mental and behavioural disorders,Depression,JAM2,Junctional adhesion molecule B,Inverse variance weighted,6,0.94 [0.80-1.11],0.478097629546943
Chapter V Mental and behavioural disorders,Depression,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,0.98 [0.94-1.03],0.433717790283614
Chapter V Mental and behavioural disorders,Depression,CDH3,Cadherin-3,Inverse variance weighted,12,0.98 [0.90-1.06],0.604039382444248
Chapter V Mental and behavioural disorders,Depression,CD302,CD302 antigen,Inverse variance weighted,17,0.95 [0.91-0.99],0.0141731961864728
Chapter V Mental and behavioural disorders,Depression,CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,17,1.03 [0.98-1.08],0.239481209226281
Chapter V Mental and behavioural disorders,Depression,CLEC4D,C-type lectin domain family 4 member D,Inverse variance weighted,9,0.98 [0.91-1.07],0.715355586786907
Chapter V Mental and behavioural disorders,Depression,LRP11,Low-density lipoprotein receptor-related protein 11,Inverse variance weighted,42,1.01 [0.98-1.04],0.599693123698175
Chapter V Mental and behavioural disorders,Depression,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,1.01 [0.96-1.06],0.807233529429945
Chapter V Mental and behavioural disorders,Depression,KRT19,"Keratin, type I cytoskeletal 19",Inverse variance weighted,5,1.03 [0.94-1.12],0.5966893561014
Chapter V Mental and behavioural disorders,Depression,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,1.00 [0.92-1.09],0.975230602896915
Chapter V Mental and behavioural disorders,Depression,FUOM,Fucose mutarotase,Inverse variance weighted,6,1.12 [1.00-1.26],0.0510647788002648
Chapter V Mental and behavioural disorders,Depression,CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,8,1.02 [0.92-1.14],0.651080034173771
Chapter V Mental and behavioural disorders,Depression,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.98 [0.92-1.05],0.590115612016977
Chapter V Mental and behavioural disorders,Depression,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,0.97 [0.96-0.99],0.0001121441631699
Chapter V Mental and behavioural disorders,Depression,PRAP1,Proline-rich acidic protein 1,Inverse variance weighted,7,1.01 [0.94-1.08],0.775846913151018
Chapter V Mental and behavioural disorders,Depression,CTSL,Cathepsin L1,Inverse variance weighted,29,1.02 [0.97-1.09],0.403448801524753
Chapter V Mental and behavioural disorders,Depression,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,0.99 [0.96-1.02],0.607991224670867
Chapter V Mental and behavioural disorders,Depression,GAST,Gastrin,Inverse variance weighted,9,0.97 [0.87-1.07],0.535753089130844
Chapter V Mental and behavioural disorders,Depression,CD72,B-cell differentiation antigen CD72,Inverse variance weighted,13,1.01 [0.93-1.09],0.853112392066013
Chapter V Mental and behavioural disorders,Depression,SPON2,Spondin-2,Inverse variance weighted,8,1.00 [0.95-1.06],0.992154255205393
Chapter V Mental and behavioural disorders,Depression,RNASET2,Ribonuclease T2,Inverse variance weighted,25,1.01 [0.98-1.04],0.622578470377425
Chapter V Mental and behavioural disorders,Depression,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,22,1.01 [0.98-1.03],0.593356203276331
Chapter V Mental and behavioural disorders,Depression,AMBP,Protein AMBP,Inverse variance weighted,5,1.07 [0.98-1.17],0.128146168994542
Chapter V Mental and behavioural disorders,Depression,ITGAM,Integrin alpha-M,Inverse variance weighted,15,1.01 [0.94-1.08],0.771620596322854
Chapter V Mental and behavioural disorders,Depression,ITGA11,Integrin alpha-11,Inverse variance weighted,16,1.03 [0.98-1.08],0.20878531458201
Chapter V Mental and behavioural disorders,Depression,REN,Renin,Inverse variance weighted,12,0.99 [0.95-1.04],0.831166375452182
Chapter V Mental and behavioural disorders,Depression,GCHFR,GTP cyclohydrolase 1 feedback regulatory protein,Inverse variance weighted,4,1.02 [0.88-1.19],0.763461525749504
Chapter V Mental and behavioural disorders,Depression,IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.00 [0.93-1.07],0.984261334421515
Chapter V Mental and behavioural disorders,Depression,CDCP1,CUB domain-containing protein 1,Inverse variance weighted,23,1.01 [0.94-1.09],0.774338618803087
Chapter V Mental and behavioural disorders,Depression,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,Inverse variance weighted,21,0.96 [0.90-1.02],0.208670674558807
Chapter V Mental and behavioural disorders,Depression,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,1.00 [0.96-1.04],0.983837371847908
Chapter V Mental and behavioural disorders,Depression,COLEC12,Collectin-12,Inverse variance weighted,13,1.05 [0.92-1.18],0.481491715642059
Chapter V Mental and behavioural disorders,Depression,RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,0.99 [0.87-1.13],0.922979079244067
Chapter V Mental and behavioural disorders,Depression,AGRN,Agrin,Inverse variance weighted,31,0.97 [0.93-1.01],0.180000085069617
Chapter V Mental and behavioural disorders,Depression,CCL21,C-C motif chemokine 21,Inverse variance weighted,19,0.99 [0.91-1.07],0.760220555315694
Chapter V Mental and behavioural disorders,Depression,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,0.99 [0.88-1.13],0.924824830615767
Chapter V Mental and behavioural disorders,Depression,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.03 [0.95-1.12],0.504302852666886
Chapter V Mental and behavioural disorders,Depression,SERPIND1,Heparin cofactor 2,Inverse variance weighted,35,1.02 [0.95-1.09],0.639746176635376
Chapter V Mental and behavioural disorders,Depression,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Inverse variance weighted,31,1.03 [1.00-1.07],0.0583680810409922
Chapter V Mental and behavioural disorders,Depression,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.07 [0.97-1.19],0.179485029010429
Chapter V Mental and behavioural disorders,Depression,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,1.02 [0.98-1.06],0.411932532111229
Chapter V Mental and behavioural disorders,Depression,CRHBP,Corticotropin-releasing factor-binding protein,Inverse variance weighted,37,1.00 [0.97-1.03],0.90361368371437
Chapter V Mental and behavioural disorders,Depression,CALCA,Calcitonin,Inverse variance weighted,17,0.98 [0.91-1.06],0.615263178028266
Chapter V Mental and behavioural disorders,Depression,MMP12,Macrophage metalloelastase,Inverse variance weighted,21,0.98 [0.96-1.01],0.156337706311332
Chapter V Mental and behavioural disorders,Depression,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,Inverse variance weighted,18,1.06 [0.97-1.16],0.213464532821676
Chapter V Mental and behavioural disorders,Depression,PRND,Prion-like protein doppel,Inverse variance weighted,24,0.98 [0.95-1.02],0.346014933927798
Chapter V Mental and behavioural disorders,Depression,CHRDL1,Chordin-like protein 1,Inverse variance weighted,3,0.86 [0.63-1.18],0.359036230409334
Chapter V Mental and behavioural disorders,Depression,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.01 [0.90-1.14],0.858549073958525
Chapter V Mental and behavioural disorders,Depression,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,0.99 [0.95-1.03],0.58458467248262
Chapter V Mental and behavioural disorders,Depression,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.98 [0.91-1.06],0.693974457963612
Chapter V Mental and behavioural disorders,Depression,MSLN,Mesothelin,Inverse variance weighted,36,0.98 [0.96-1.01],0.244278480607712
Chapter V Mental and behavioural disorders,Depression,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.00 [0.96-1.05],0.928305664713739
Chapter V Mental and behavioural disorders,Depression,OGN,Mimecan,Inverse variance weighted,37,0.97 [0.94-1.00],0.0485004306727523
Chapter V Mental and behavioural disorders,Depression,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.00 [0.98-1.03],0.760110003955197
Chapter V Mental and behavioural disorders,Depression,CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,1.04 [0.84-1.28],0.713196713078571
Chapter V Mental and behavioural disorders,Depression,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.04 [0.99-1.10],0.12613503699688
Chapter V Mental and behavioural disorders,Depression,BST2,Bone marrow stromal antigen 2,Inverse variance weighted,27,1.00 [0.95-1.05],0.918495240107538
Chapter V Mental and behavioural disorders,Depression,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,1.04 [0.98-1.10],0.228280583678103
Chapter V Mental and behavioural disorders,Depression,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,Inverse variance weighted,28,1.02 [0.98-1.05],0.347896107315725
Chapter V Mental and behavioural disorders,Depression,IL6,Interleukin-6,Inverse variance weighted,6,0.99 [0.91-1.07],0.764050389947867
Chapter V Mental and behavioural disorders,Depression,PRRT3,Proline-rich transmembrane protein 3,Inverse variance weighted,10,0.96 [0.90-1.02],0.212242096669137
Chapter V Mental and behavioural disorders,Depression,CD27,CD27 antigen,Inverse variance weighted,18,1.02 [0.98-1.07],0.282216139129499
Chapter V Mental and behavioural disorders,Depression,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.00 [0.97-1.04],0.910195608354155
Chapter V Mental and behavioural disorders,Depression,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.06 [0.97-1.16],0.199195746624635
Chapter V Mental and behavioural disorders,Depression,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,0.99 [0.94-1.06],0.858738640653837
Chapter V Mental and behavioural disorders,Depression,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,Inverse variance weighted,18,0.98 [0.94-1.02],0.365665847848783
Chapter V Mental and behavioural disorders,Depression,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.86 [0.75-0.98],0.0278921571019343
Chapter V Mental and behavioural disorders,Depression,CLMP,CXADR-like membrane protein,Inverse variance weighted,15,1.01 [0.96-1.06],0.683321688099565
Chapter V Mental and behavioural disorders,Depression,PGF,Placenta growth factor,Inverse variance weighted,8,1.06 [0.94-1.20],0.317726685999216
Chapter V Mental and behavioural disorders,Depression,THY1,Thy-1 membrane glycoprotein,Inverse variance weighted,10,0.99 [0.96-1.03],0.736086554846765
Chapter V Mental and behavioural disorders,Depression,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.02 [0.97-1.06],0.422981049245395
Chapter V Mental and behavioural disorders,Depression,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,1.04 [0.97-1.11],0.250829488056914
Chapter V Mental and behavioural disorders,Depression,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,Inverse variance weighted,5,0.93 [0.86-1.01],0.0852791005712368
Chapter V Mental and behavioural disorders,Depression,CST3,Cystatin-C,Inverse variance weighted,13,1.05 [0.99-1.11],0.10866774808308
Chapter V Mental and behavioural disorders,Depression,NBL1,Neuroblastoma suppressor of tumorigenicity 1,Inverse variance weighted,5,1.08 [0.92-1.27],0.362961494076325
Chapter V Mental and behavioural disorders,Depression,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.92 [0.84-1.01],0.0836513807429305
Chapter V Mental and behavioural disorders,Depression,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,1.09 [0.90-1.32],0.389276173580006
Chapter V Mental and behavioural disorders,Depression,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.03 [0.93-1.15],0.5101968427399
Chapter V Mental and behavioural disorders,Depression,IL15,Interleukin-15,Inverse variance weighted,35,0.97 [0.92-1.01],0.132303927966732
Chapter V Mental and behavioural disorders,Depression,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,1.02 [0.95-1.10],0.521791149326475
Chapter V Mental and behavioural disorders,Depression,FGF21,Fibroblast growth factor 21,Inverse variance weighted,4,1.01 [0.88-1.15],0.904076832258748
Chapter V Mental and behavioural disorders,Depression,PALM,Paralemmin-1,Inverse variance weighted,10,0.96 [0.89-1.02],0.200510231733787
Chapter V Mental and behavioural disorders,Depression,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,1.01 [0.96-1.07],0.659203403067097
Chapter V Mental and behavioural disorders,Depression,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,0.98 [0.91-1.05],0.576672281960101
Chapter V Mental and behavioural disorders,Depression,ICAM1,Intercellular adhesion molecule 1,Inverse variance weighted,24,1.00 [0.97-1.03],0.892614434701129
Chapter V Mental and behavioural disorders,Depression,TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,1.02 [0.99-1.05],0.265118243911893
Chapter V Mental and behavioural disorders,Depression,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,Inverse variance weighted,7,1.02 [0.91-1.15],0.709739783814851
Chapter V Mental and behavioural disorders,Depression,CD59,CD59 glycoprotein,Inverse variance weighted,8,0.98 [0.90-1.06],0.577012116547283
Chapter V Mental and behavioural disorders,Depression,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.01 [0.99-1.03],0.34879998826997
Chapter V Mental and behavioural disorders,Depression,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,0.98 [0.95-1.00],0.0406460635980519
Chapter V Mental and behavioural disorders,Depression,RBP5,Retinol-binding protein 5,Inverse variance weighted,5,0.89 [0.72-1.10],0.290430145083921
Chapter V Mental and behavioural disorders,Depression,SMPD1,Sphingomyelin phosphodiesterase,Inverse variance weighted,34,1.00 [0.96-1.04],0.949267597363046
Chapter V Mental and behavioural disorders,Depression,CA12,Carbonic anhydrase 12,Inverse variance weighted,20,1.01 [0.98-1.05],0.504296305327771
Chapter V Mental and behavioural disorders,Depression,HAVCR1,Hepatitis A virus cellular receptor 1,Inverse variance weighted,40,1.00 [0.97-1.04],0.916830477474621
Chapter V Mental and behavioural disorders,Depression,SPINT1,Kunitz-type protease inhibitor 1,Inverse variance weighted,21,1.05 [1.01-1.10],0.0169622395974444
Chapter V Mental and behavioural disorders,Depression,OCLN,Occludin,Inverse variance weighted,3,0.95 [0.85-1.07],0.384441683008969
Chapter V Mental and behavioural disorders,Depression,CA4,Carbonic anhydrase 4,Inverse variance weighted,25,0.99 [0.96-1.02],0.436146112917628
Chapter V Mental and behavioural disorders,Depression,LGALS9,Galectin-9,Inverse variance weighted,39,1.00 [0.97-1.03],0.872209557425083
Chapter V Mental and behavioural disorders,Depression,FGFR2,Fibroblast growth factor receptor 2,Inverse variance weighted,13,1.00 [0.91-1.11],0.942161201036521
Chapter V Mental and behavioural disorders,Depression,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,0.97 [0.91-1.03],0.31946786768552
Chapter V Mental and behavioural disorders,Depression,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.94 [0.91-0.98],0.0052199017499533
Chapter V Mental and behavioural disorders,Depression,FABP4,"Fatty acid-binding protein, adipocyte",Inverse variance weighted,2,0.93 [0.78-1.10],0.376728979603073
Chapter V Mental and behavioural disorders,Depression,HJV,Hemojuvelin,Inverse variance weighted,3,1.02 [0.82-1.27],0.879406794598474
Chapter V Mental and behavioural disorders,Depression,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,11,1.03 [0.98-1.08],0.219145048174211
Chapter V Mental and behavioural disorders,Depression,RNASE4,Ribonuclease 4,Inverse variance weighted,13,0.97 [0.93-1.01],0.172373084328785
Chapter V Mental and behavioural disorders,Depression,CD300LF,CMRF35-like molecule 1,Inverse variance weighted,35,1.00 [0.98-1.03],0.727087386145516
Chapter V Mental and behavioural disorders,Depression,NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,1.03 [0.91-1.17],0.628270560003765
Chapter V Mental and behavioural disorders,Depression,HPGDS,Hematopoietic prostaglandin D synthase,Inverse variance weighted,27,0.99 [0.97-1.01],0.214237686552194
Chapter V Mental and behavioural disorders,Depression,SIGLEC8,Sialic acid-binding Ig-like lectin 8,Inverse variance weighted,44,1.00 [0.98-1.02],0.933459200721469
Chapter V Mental and behavioural disorders,Depression,FAM3D,Protein FAM3D,Inverse variance weighted,56,1.01 [0.98-1.04],0.408123273327727
Chapter V Mental and behavioural disorders,Depression,EPHB4,Ephrin type-B receptor 4,Inverse variance weighted,11,1.02 [0.96-1.09],0.472877142832023
Chapter V Mental and behavioural disorders,Depression,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.03 [0.96-1.11],0.423064919070623
Chapter V Mental and behavioural disorders,Depression,MEP1B,Meprin A subunit beta,Inverse variance weighted,72,1.00 [0.99-1.02],0.61325168099673
Chapter V Mental and behavioural disorders,Depression,IGSF8,Immunoglobulin superfamily member 8,Inverse variance weighted,6,1.02 [0.90-1.16],0.704231021176172
Chapter V Mental and behavioural disorders,Depression,SELENOP,Selenoprotein P,Inverse variance weighted,5,1.04 [0.87-1.24],0.683967663930398
