Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",SERPINB8,Serpin B8,Inverse variance weighted,29,0.99 [0.98-1.01],0.352960629218416
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",COMP,Cartilage oligomeric matrix protein,Inverse variance weighted,14,1.04 [0.95-1.13],0.412910831552406
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",DTNB,Dystrobrevin beta,Inverse variance weighted,4,1.09 [0.95-1.26],0.222529783242245
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",NECTIN2,Nectin-2,Inverse variance weighted,8,1.01 [0.95-1.08],0.660350330573426
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,Inverse variance weighted,8,0.99 [0.92-1.07],0.849716889625257
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",IGFBP1,Insulin-like growth factor-binding protein 1,Wald ratio,1,1.18 [0.92-1.52],0.203026243132353
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",C4BPB,C4b-binding protein beta chain,Inverse variance weighted,29,0.94 [0.90-0.97],0.001251100546269
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.16 [1.06-1.27],0.001206962539795
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",AGR2,Anterior gradient protein 2 homolog,Inverse variance weighted,3,1.02 [0.94-1.11],0.676030952939201
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",GALNT5,Polypeptide N-acetylgalactosaminyltransferase 5,Inverse variance weighted,16,1.02 [0.99-1.06],0.188652518255013
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.00 [0.91-1.11],0.972706278299293
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",SEPTIN8,Septin-8,Inverse variance weighted,6,0.92 [0.86-0.98],0.0141900249776081
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",COL9A1,Collagen alpha-1(IX) chain,Inverse variance weighted,14,0.98 [0.92-1.04],0.511879912781362
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",GPNMB,Transmembrane glycoprotein NMB,Inverse variance weighted,22,0.99 [0.98-1.00],0.242193803266983
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ULBP2,UL16-binding protein 2,Inverse variance weighted,37,1.00 [0.98-1.02],0.868642822971722
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",SCRG1,Scrapie-responsive protein 1,Inverse variance weighted,5,1.12 [1.01-1.25],0.039249130476824
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",OGN,Mimecan,Inverse variance weighted,37,1.01 [0.99-1.04],0.402571599753089
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",PTN,Pleiotrophin,Inverse variance weighted,7,0.99 [0.88-1.12],0.879352689065605
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,0.99 [0.90-1.10],0.910194149959584
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,0.98 [0.90-1.06],0.549408402540993
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",AREG,Amphiregulin,Inverse variance weighted,7,1.02 [0.93-1.11],0.737309899742026
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",OSCAR,Osteoclast-associated immunoglobulin-like receptor,Inverse variance weighted,31,1.01 [0.99-1.02],0.308412364026504
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,12,1.00 [0.93-1.07],0.994173222125823
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,0.98 [0.93-1.04],0.597239962149809
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ZBTB17,Zinc finger and BTB domain-containing protein 17,Inverse variance weighted,2,1.03 [0.91-1.18],0.625045683806148
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",FSTL1,Follistatin-related protein 1,Inverse variance weighted,15,0.97 [0.91-1.03],0.333421779550505
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.04 [0.94-1.14],0.453126299793784
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ESAM,Endothelial cell-selective adhesion molecule,Inverse variance weighted,5,0.96 [0.88-1.04],0.289815566096362
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,0.97 [0.89-1.05],0.420880224649897
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,1.02 [0.84-1.24],0.806874920100286
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",CD276,CD276 antigen,Inverse variance weighted,47,0.99 [0.97-1.02],0.659179380031858
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",MMP12,Macrophage metalloelastase,Inverse variance weighted,21,1.00 [0.98-1.02],0.947131836369018
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",CCN4,CCN family member 4,Inverse variance weighted,40,1.00 [0.97-1.02],0.780919306909158
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.00 [0.98-1.02],0.893862907636415
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",TNC,Tenascin,Inverse variance weighted,57,1.00 [0.98-1.02],0.968769048029748
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",SPON1,Spondin-1,Inverse variance weighted,25,1.00 [0.97-1.03],0.926223405273837
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",CLEC14A,C-type lectin domain family 14 member A,Inverse variance weighted,4,0.88 [0.82-0.96],0.0027391895851234
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.00 [0.97-1.03],0.890041972999681
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",CD27,CD27 antigen,Inverse variance weighted,18,1.03 [0.99-1.08],0.187480388381512
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.01 [0.73-1.39],0.96731855354004
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.01 [0.99-1.04],0.262680223871665
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",IL15,Interleukin-15,Inverse variance weighted,35,0.97 [0.94-1.00],0.0716224808072096
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,0.99 [0.95-1.03],0.519398031668706
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",TFF1,Trefoil factor 1,Inverse variance weighted,14,0.99 [0.96-1.02],0.547359667552439
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",TFF3,Trefoil factor 3,Inverse variance weighted,10,1.07 [1.01-1.14],0.01775035944725
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,1.00 [0.96-1.04],0.925183171704879
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.00 [0.95-1.05],0.957813471604798
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",CTHRC1,Collagen triple helix repeat-containing protein 1,Inverse variance weighted,10,1.14 [0.99-1.30],0.0668146979034393
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",BRK1,Protein BRICK1,Inverse variance weighted,10,0.94 [0.86-1.04],0.21290621147186
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",Inverse variance weighted,21,1.04 [1.01-1.07],0.0078489011041867
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",LAYN,Layilin,Inverse variance weighted,23,1.00 [0.96-1.03],0.775939264660861
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",RBFOX3,RNA binding protein fox-1 homolog 3,Inverse variance weighted,2,0.99 [0.82-1.21],0.938890352020141
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",CLEC5A,C-type lectin domain family 5 member A,Inverse variance weighted,18,1.00 [0.97-1.04],0.871583120501325
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,13,1.04 [0.98-1.12],0.207127284176317
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",DNER,Delta and Notch-like epidermal growth factor-related receptor,Inverse variance weighted,28,0.98 [0.95-1.02],0.348960498968131
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,27,0.96 [0.92-1.01],0.0932363457436856
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",GSR,"Glutathione reductase, mitochondrial",Wald ratio,1,1.03 [1.00-1.07],0.0815513990836683
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",PSAP,Prosaposin,Inverse variance weighted,13,0.97 [0.92-1.01],0.136303703029961
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,1.00 [0.97-1.02],0.76947124515673
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",NPDC1,Neural proliferation differentiation and control protein 1,Inverse variance weighted,7,0.94 [0.86-1.03],0.178685202886302
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",CD300C,CMRF35-like molecule 6,Inverse variance weighted,33,0.99 [0.97-1.02],0.589812813032165
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",CKB,Creatine kinase B-type,Inverse variance weighted,11,1.04 [0.97-1.12],0.22969377014651
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",CD83,CD83 antigen,Inverse variance weighted,19,0.98 [0.94-1.03],0.519036033906319
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,1.00 [0.96-1.03],0.890601566205329
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",XG,Glycoprotein Xg,Inverse variance weighted,2,1.05 [0.87-1.27],0.604032135513227
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",GCHFR,GTP cyclohydrolase 1 feedback regulatory protein,Inverse variance weighted,4,0.97 [0.88-1.06],0.520128412373742
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",Wald ratio,1,1.57 [1.19-2.07],0.0014656227943158
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,1.02 [0.98-1.06],0.353012178744451
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",PGA4,Pepsin A-4,Inverse variance weighted,9,1.03 [0.93-1.14],0.569901908368441
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,34,1.00 [0.98-1.02],0.946234297070064
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",CXCL8,Interleukin-8,Inverse variance weighted,7,0.98 [0.93-1.04],0.596170653768219
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",MANSC4,MANSC domain-containing protein 4,Inverse variance weighted,37,1.02 [1.00-1.04],0.0501256852352575
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.00 [0.97-1.02],0.692554170161856
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",CCDC80,Coiled-coil domain-containing protein 80,Inverse variance weighted,13,1.00 [0.93-1.08],0.910101698304083
