Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Duodenal ulcer,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,0.96 [0.56-1.64],0.879904997706953
Chapter XI Diseases of the digestive system,Duodenal ulcer,GAST,Gastrin,Inverse variance weighted,9,0.60 [0.20-1.87],0.381798214761794
Chapter XI Diseases of the digestive system,Duodenal ulcer,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,1.17 [1.04-1.32],0.010739456588525
Chapter XI Diseases of the digestive system,Duodenal ulcer,CHGA,Chromogranin-A,Inverse variance weighted,8,1.13 [0.79-1.61],0.497687294650049
Chapter XI Diseases of the digestive system,Duodenal ulcer,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,1.09 [0.98-1.21],0.0975414994911436
Chapter XI Diseases of the digestive system,Duodenal ulcer,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,0.85 [0.66-1.10],0.208106909857295
Chapter XI Diseases of the digestive system,Duodenal ulcer,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.95 [0.52-1.74],0.865464146600706
Chapter XI Diseases of the digestive system,Duodenal ulcer,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,22,1.03 [0.95-1.12],0.441644924810117
Chapter XI Diseases of the digestive system,Duodenal ulcer,LGALS9,Galectin-9,Inverse variance weighted,39,0.96 [0.86-1.07],0.413569818336783
Chapter XI Diseases of the digestive system,Duodenal ulcer,ANXA10,Annexin A10,Wald ratio,1,1.07 [0.42-2.74],0.88296931491984
Chapter XI Diseases of the digestive system,Duodenal ulcer,PGA4,Pepsin A-4,Inverse variance weighted,9,1.64 [1.17-2.30],0.003884555492446
Chapter XI Diseases of the digestive system,Duodenal ulcer,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.94 [0.85-1.03],0.18271345107666
Chapter XI Diseases of the digestive system,Duodenal ulcer,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,0.98 [0.79-1.22],0.867114782146836
Chapter XI Diseases of the digestive system,Duodenal ulcer,CBLIF,Cobalamin binding intrinsic factor,Inverse variance weighted,59,1.05 [0.92-1.20],0.488433755355202
Chapter XI Diseases of the digestive system,Duodenal ulcer,CA9,Carbonic anhydrase 9,Inverse variance weighted,11,1.10 [0.87-1.40],0.403825187695645
Chapter XI Diseases of the digestive system,Duodenal ulcer,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,Inverse variance weighted,19,1.07 [0.96-1.18],0.231095502705968
Chapter XI Diseases of the digestive system,Duodenal ulcer,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.99 [0.80-1.23],0.919996634577505
Chapter XI Diseases of the digestive system,Duodenal ulcer,RNASE6,Ribonuclease K6,Inverse variance weighted,20,1.01 [0.90-1.12],0.924716373449926
Chapter XI Diseases of the digestive system,Duodenal ulcer,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,0.97 [0.81-1.15],0.719604615593054
Chapter XI Diseases of the digestive system,Duodenal ulcer,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.02 [0.95-1.11],0.539783443080819
Chapter XI Diseases of the digestive system,Duodenal ulcer,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.87 [0.70-1.07],0.186208855049557
Chapter XI Diseases of the digestive system,Duodenal ulcer,OCLN,Occludin,Inverse variance weighted,3,1.27 [0.82-1.96],0.283056184972177
Chapter XI Diseases of the digestive system,Duodenal ulcer,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.09 [0.83-1.44],0.525657532862437
Chapter XI Diseases of the digestive system,Duodenal ulcer,PALM2,Paralemmin-2,Inverse variance weighted,9,0.78 [0.62-0.99],0.0371186556659845
Chapter XI Diseases of the digestive system,Duodenal ulcer,CD83,CD83 antigen,Inverse variance weighted,19,1.04 [0.87-1.24],0.684395436047729
Chapter XI Diseases of the digestive system,Duodenal ulcer,LIPF,Gastric triacylglycerol lipase,Inverse variance weighted,24,0.98 [0.86-1.11],0.718266197715397
