Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Pleural effusion,FABP3,"Fatty acid-binding protein, heart",Inverse variance weighted,10,1.01 [0.77-1.32],0.947004798172644
Chapter X Diseases of the respiratory system,Pleural effusion,PDCD1,Programmed cell death protein 1,Inverse variance weighted,24,1.04 [0.91-1.18],0.575140760281284
Chapter X Diseases of the respiratory system,Pleural effusion,MDK,Midkine,Inverse variance weighted,19,1.44 [1.04-2.00],0.0268235267195046
Chapter X Diseases of the respiratory system,Pleural effusion,ELN,Elastin,Inverse variance weighted,12,0.98 [0.76-1.27],0.868712002653389
Chapter X Diseases of the respiratory system,Pleural effusion,CHGB,Secretogranin-1,Inverse variance weighted,33,1.01 [0.94-1.08],0.828418421550464
Chapter X Diseases of the respiratory system,Pleural effusion,OSMR,Oncostatin-M-specific receptor subunit beta,Inverse variance weighted,40,0.93 [0.87-1.00],0.0487526336453262
Chapter X Diseases of the respiratory system,Pleural effusion,SPINK4,Serine protease inhibitor Kazal-type 4,Inverse variance weighted,43,1.00 [0.94-1.05],0.863848414348802
Chapter X Diseases of the respiratory system,Pleural effusion,PDGFRA,Platelet-derived growth factor receptor alpha,Inverse variance weighted,24,0.98 [0.87-1.10],0.719322699683082
Chapter X Diseases of the respiratory system,Pleural effusion,COL15A1,Collagen alpha-1(XV) chain,Inverse variance weighted,10,1.10 [0.91-1.33],0.312657935232959
Chapter X Diseases of the respiratory system,Pleural effusion,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,Inverse variance weighted,7,0.97 [0.68-1.39],0.878975170846037
Chapter X Diseases of the respiratory system,Pleural effusion,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,Inverse variance weighted,18,1.01 [0.89-1.15],0.902822853676894
Chapter X Diseases of the respiratory system,Pleural effusion,CSTB,Cystatin-B,Inverse variance weighted,25,0.98 [0.89-1.09],0.729531165224528
Chapter X Diseases of the respiratory system,Pleural effusion,CCN5,CCN family member 5,Inverse variance weighted,12,0.93 [0.80-1.08],0.350822788375891
Chapter X Diseases of the respiratory system,Pleural effusion,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Inverse variance weighted,25,0.89 [0.69-1.15],0.370720284336919
Chapter X Diseases of the respiratory system,Pleural effusion,SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,27,0.92 [0.83-1.03],0.159374847589382
Chapter X Diseases of the respiratory system,Pleural effusion,IL1RN,Interleukin-1 receptor antagonist protein,Inverse variance weighted,12,1.14 [0.92-1.40],0.225306184540611
Chapter X Diseases of the respiratory system,Pleural effusion,CKAP4,Cytoskeleton-associated protein 4,Inverse variance weighted,15,1.15 [0.98-1.35],0.0951975566386771
Chapter X Diseases of the respiratory system,Pleural effusion,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.08 [0.91-1.27],0.400930093801769
Chapter X Diseases of the respiratory system,Pleural effusion,CCL15,C-C motif chemokine 15,Inverse variance weighted,28,1.04 [0.99-1.10],0.103478756359323
Chapter X Diseases of the respiratory system,Pleural effusion,CDNF,Cerebral dopamine neurotrophic factor,Inverse variance weighted,15,0.95 [0.89-1.02],0.13620261166
Chapter X Diseases of the respiratory system,Pleural effusion,FGL1,Fibrinogen-like protein 1,Inverse variance weighted,38,1.05 [0.97-1.14],0.235052235352842
Chapter X Diseases of the respiratory system,Pleural effusion,PSAP,Prosaposin,Inverse variance weighted,13,0.99 [0.86-1.14],0.90786128513008
Chapter X Diseases of the respiratory system,Pleural effusion,DTX3,Probable E3 ubiquitin-protein ligase DTX3,Inverse variance weighted,16,1.24 [1.05-1.46],0.0123749462665246
Chapter X Diseases of the respiratory system,Pleural effusion,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.95 [0.61-1.47],0.820623600163219
Chapter X Diseases of the respiratory system,Pleural effusion,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.04 [0.86-1.26],0.670501491200407
Chapter X Diseases of the respiratory system,Pleural effusion,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,1.08 [0.93-1.25],0.30059321929176
Chapter X Diseases of the respiratory system,Pleural effusion,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,1.00 [0.93-1.08],0.930661365111218
Chapter X Diseases of the respiratory system,Pleural effusion,IGLC2,Immunoglobulin lambda constant 2,Inverse variance weighted,14,0.94 [0.80-1.11],0.482094904523802
Chapter X Diseases of the respiratory system,Pleural effusion,TFF1,Trefoil factor 1,Inverse variance weighted,14,0.89 [0.79-1.02],0.0912489998932022
