Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,Inverse variance weighted,27,0.99 [0.84-1.16],0.865307764568797
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,MZB1,Marginal zone B- and B1-cell-specific protein,Inverse variance weighted,19,1.00 [0.86-1.17],0.967004806263483
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,KLRD1,Natural killer cells antigen CD94,Inverse variance weighted,35,1.05 [0.97-1.14],0.18365371021
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,FCRL6,Fc receptor-like protein 6,Inverse variance weighted,41,0.96 [0.91-1.01],0.117004944217322
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,SEMA7A,Semaphorin-7A,Inverse variance weighted,25,0.95 [0.84-1.08],0.467899883718232
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,TSPAN8,Tetraspanin-8,Inverse variance weighted,46,1.02 [0.94-1.11],0.597124932327758
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,LY9,T-lymphocyte surface antigen Ly-9,Inverse variance weighted,36,0.97 [0.90-1.05],0.47607448683272
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,TNFSF13,Tumor necrosis factor ligand superfamily member 13,Inverse variance weighted,14,0.94 [0.78-1.14],0.525573569237582
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,CD160,CD160 antigen,Inverse variance weighted,36,0.96 [0.88-1.04],0.308461310438921
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,CRTAM,Cytotoxic and regulatory T-cell molecule,Inverse variance weighted,28,1.01 [0.92-1.10],0.894821122739797
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,PRL,Prolactin,Inverse variance weighted,7,0.94 [0.65-1.35],0.740410664394688
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,CD8A,T-cell surface glycoprotein CD8 alpha chain,Inverse variance weighted,14,1.04 [0.88-1.24],0.646941207619561
"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,CA4,Carbonic anhydrase 4,Inverse variance weighted,25,1.02 [0.94-1.10],0.630194293879611
